#{"t_start": 1776809823.839701, "env_id": "BDXCourseProjectImitation-v0"}
r,l,t
26.825333,192,11.060544
49.830771,226,11.15107
32.751702,211,11.564617
60.401109,255,11.664981
49.598459,229,11.757594
40.339727,212,11.83917
47.339181,234,11.929998
39.470291,251,12.030839
25.935484,190,12.100976
27.133518,189,12.169185
49.827345,253,12.277279
46.287919,223,12.685446
42.693635,225,12.77457
20.195644,202,12.850676
35.054508,207,12.933994
49.792095,252,13.037916
25.989724,210,13.122538
55.485263,247,13.22072
46.884997,222,13.311378
30.577731,205,13.38874
46.865841,228,13.814043
30.90056,188,13.88713
37.326002,217,13.969404
30.426446,204,14.047891
35.849347,226,14.142922
55.066698,244,14.24212
46.756481,232,14.342087
36.35913,205,14.420263
86.39784,325,14.560008
35.283121,215,14.970385
25.80295,209,15.053503
120.45206,403,15.226427
23.290243,194,15.305502
28.540298,202,15.384953
80.348895,322,15.521087
58.689112,261,15.625113
44.032572,219,15.714936
18.986877,207,16.114655
49.863006,229,16.201078
25.995851,211,16.284808
41.611891,232,16.38975
43.862994,221,16.482193
24.853864,212,16.566154
24.350833,190,16.638287
34.526773,232,16.730102
22.236364,192,16.800469
27.345197,194,16.874095
44.011707,258,17.301886
25.634764,216,17.389684
40.059753,252,17.490132
21.825413,182,17.557386
31.305081,229,17.648928
62.956359,318,17.782824
46.639637,230,17.874857
25.826947,211,17.95576
46.378018,233,18.374517
24.491186,219,18.460489
46.934573,232,18.553644
26.016533,209,18.634616
54.749486,235,18.729374
37.662896,247,18.831757
48.351862,274,18.94199
62.217389,282,19.061563
53.784034,243,19.156845
45.013738,230,19.572796
86.89064,330,19.706896
39.596432,247,19.808397
55.034181,256,19.911133
77.612385,304,20.03426
53.078655,234,20.121887
26.34168,201,20.198131
30.579865,197,20.271822
30.164856,225,20.68943
27.374351,202,20.770109
60.440678,278,20.883088
70.170255,278,20.996457
29.686939,211,21.088008
59.008781,288,21.21096
45.975822,232,21.305795
60.778847,263,21.42135
121.772698,413,21.916955
35.358098,212,21.997804
76.547149,292,22.112665
82.340364,311,22.238143
31.36027,209,22.319355
51.136591,224,22.406015
84.841734,322,22.535918
37.970275,218,22.619771
59.317062,255,23.048532
60.014648,261,23.152381
52.758416,238,23.248049
54.600324,246,23.344946
97.66228,361,23.49829
55.677191,247,23.598302
65.328551,271,23.710043
78.373231,310,24.161831
47.23808,229,24.251594
30.626369,238,24.351271
71.248031,281,24.463953
28.885862,228,24.555711
65.599761,303,24.682795
45.898916,259,24.792967
60.548062,261,24.902784
27.000769,224,25.315677
58.586523,268,25.427064
71.989121,296,25.547694
42.299154,214,25.629622
48.807034,231,25.715475
94.107331,333,25.848983
71.12314,273,25.963354
57.033288,250,26.060775
46.938172,239,26.518472
47.662745,254,26.614634
48.363868,238,26.710572
102.377447,368,26.87231
48.989084,231,26.964746
77.591634,318,27.102802
50.759919,230,27.192094
76.64187,294,27.318893
73.130524,277,27.750892
50.317018,241,27.84628
79.240707,299,27.967904
65.958656,281,28.082307
52.420073,252,28.177219
68.76156,321,28.313295
46.931068,230,28.40563
51.098055,238,28.824448
64.28998,263,28.932487
60.884934,268,29.040279
126.045703,436,29.228758
47.838419,249,29.322764
60.618905,266,29.43332
30.484264,226,29.523889
44.714853,225,29.608146
56.535296,244,30.029981
39.098681,256,30.141983
143.036178,443,30.332695
76.081181,285,30.453012
56.761862,250,30.551829
25.844895,228,30.643227
53.558434,245,30.73597
70.466554,282,31.172935
40.229698,221,31.256487
33.073123,229,31.346538
31.073316,204,31.425727
48.175604,235,31.514735
70.052775,302,31.651336
78.200845,308,31.781451
133.004418,425,32.287191
53.928209,245,32.385131
74.191222,312,32.513448
58.183789,251,32.610302
45.370788,225,32.696053
31.344141,208,32.777961
61.709967,259,32.883725
79.552596,318,33.013408
64.262618,268,33.444877
45.115559,277,33.567734
43.890944,264,33.680487
63.155158,267,33.789771
90.786272,325,33.929079
56.37842,252,34.031231
44.727853,239,34.125253
101.334175,337,34.264011
55.632466,267,34.698385
76.769288,293,34.820887
78.558285,300,34.94152
97.576926,339,35.084991
42.299266,223,35.171617
64.302966,316,35.306511
64.293117,255,35.40973
99.599526,343,35.885438
42.720402,234,35.978387
71.372943,300,36.099792
49.304514,238,36.191749
73.481482,282,36.307488
109.645566,372,36.471225
86.719869,345,36.621258
90.521784,331,37.081353
83.964102,309,37.21943
52.032221,249,37.32296
113.795995,391,37.498726
48.059843,250,37.600338
57.778266,268,37.712697
92.197757,337,38.180617
73.757239,282,38.293878
76.750413,296,38.418429
50.189423,229,38.509825
58.322507,243,38.607637
72.511071,274,38.729814
39.003077,216,38.817093
82.590441,302,38.939869
64.898564,259,39.365321
81.398117,308,39.497143
94.977005,364,39.658342
36.310381,210,39.739595
65.84265,267,39.85078
80.292732,306,39.98413
67.324728,264,40.092414
84.358112,321,40.558766
83.745126,297,40.683756
114.323182,425,40.8783
50.509685,236,40.972208
53.661426,257,41.083507
119.371632,388,41.261581
87.559408,307,41.394555
64.576898,308,41.85887
56.147057,266,41.976657
126.042793,404,42.150255
40.317295,211,42.232421
89.45261,328,42.376437
115.469547,385,42.540007
82.516495,307,42.991731
37.831884,246,43.093572
45.266355,230,43.182713
83.892215,359,43.337717
66.751305,281,43.458018
84.370132,325,43.595726
65.074493,269,43.706459
96.940894,350,44.184589
65.01578,277,44.291938
111.658754,376,44.461321
110.908742,386,44.629646
61.101894,257,44.734496
64.64713,266,44.845342
97.128728,335,45.321424
64.654785,269,45.432364
47.552014,274,45.559133
75.988321,294,45.68408
104.968244,370,45.840288
120.66392,442,46.042253
59.741406,275,46.162715
67.8448,266,46.755767
61.712181,265,46.888262
70.545782,292,47.018853
60.578089,254,47.1231
69.459791,280,47.242696
71.036655,273,47.363305
133.70308,420,47.576484
77.770571,295,48.122432
70.825056,276,48.241379
96.553145,340,48.388711
62.874059,263,48.499593
76.323934,293,48.622394
106.328821,349,48.85642
66.049507,271,49.018353
107.806937,364,49.520387
78.243892,288,49.637864
101.062936,351,49.78925
89.518926,322,49.925941
53.842416,245,50.217913
71.458431,334,50.384998
107.25943,356,50.884791
70.916203,284,51.012131
91.411668,326,51.167649
70.563962,309,51.304129
90.896577,372,51.472141
77.994162,340,51.623936
107.513793,357,52.118553
88.311404,315,52.258426
64.531051,267,52.37317
36.39364,231,52.474454
71.838451,301,52.603984
95.047106,325,52.754533
56.704292,250,52.855098
132.478834,407,53.433804
73.961076,286,53.562083
87.917505,309,53.696509
65.029452,282,53.822731
61.416249,277,53.945423
90.363549,323,54.090492
84.615407,316,54.229188
103.924375,415,54.757824
85.177853,303,54.887532
55.601184,255,54.995445
101.21216,344,55.146521
133.260715,412,55.333273
70.262065,282,55.456187
64.893147,264,55.932569
81.65652,303,56.061003
116.130286,377,56.220073
54.12415,253,56.329753
43.522484,212,56.409316
105.06119,341,56.559243
113.910818,369,56.713251
111.219514,379,57.210344
161.045192,469,57.424107
56.184239,246,57.529745
107.10276,371,57.698049
98.096802,344,57.847944
149.947985,474,58.391646
62.513943,258,58.494458
70.461723,271,58.606576
127.583984,403,58.787156
105.548565,348,58.939668
107.935477,365,59.097658
81.400862,305,59.552478
131.315706,405,59.73616
113.952662,366,59.893563
140.631475,433,60.089512
66.609659,272,60.197124
82.689832,313,60.33108
142.950418,452,60.877545
71.513863,330,61.030239
63.787742,267,61.141798
55.188312,247,61.244277
179.211489,535,61.510733
160.332857,484,62.074313
73.232502,320,62.223917
173.441823,507,62.460501
169.961899,514,62.721723
119.452107,380,62.893596
170.090499,504,63.458759
92.899033,324,63.602313
76.234868,334,63.754954
108.520069,366,63.923637
98.831392,346,64.073769
204.048333,601,64.685253
218.013628,629,64.986485
62.570062,270,65.097991
106.405589,361,65.254607
86.70044,312,65.383875
87.827254,307,65.513801
176.118882,500,66.081611
193.237498,552,66.337409
92.073,324,66.470841
206.816197,578,66.741451
144.592184,441,67.271835
95.43809,332,67.407717
116.868447,377,67.573382
214.690048,608,67.853051
96.036503,322,67.98796
99.081151,341,68.462648
109.82341,366,68.622222
134.485164,414,68.815165
134.910428,422,69.000043
79.336618,300,69.13143
201.885653,572,69.732372
179.943706,521,69.980214
126.53771,415,70.162069
74.558677,317,70.303426
83.666772,297,70.428088
169.035915,510,70.994032
114.654375,370,71.16634
158.32799,494,71.398238
207.215405,586,71.682361
100.65057,344,72.150549
209.451884,601,72.438995
87.0258,317,72.570736
269.586411,766,72.950176
224.758499,643,73.577828
137.251352,415,73.764153
95.734726,333,73.910755
195.074167,539,74.157445
84.999968,305,74.280374
114.569568,378,74.787062
169.688302,518,75.03701
278.469928,734,75.38876
124.289956,386,75.560482
151.822342,457,76.092914
87.778022,319,76.235744
155.149952,467,76.45575
176.925793,520,76.707053
176.285023,508,77.256158
142.389563,435,77.455853
80.998568,299,77.596743
111.146935,373,77.763845
168.005277,498,77.99567
115.245897,381,78.485668
95.886721,334,78.639484
157.738507,508,78.882835
249.651863,659,79.195174
131.134648,418,79.38642
84.370257,321,79.902673
172.7119,492,80.129674
342.95157,877,80.542255
261.913681,708,81.201716
439.24866,1102,81.732976
149.759909,442,81.925158
161.806807,465,82.457447
170.297767,500,82.68694
104.546725,363,82.849553
178.094526,513,83.090496
139.327657,427,83.276115
173.857092,505,83.828799
166.019903,509,84.066183
369.830197,962,84.519433
228.293229,621,85.150283
197.946787,564,85.411893
234.826147,640,85.721746
122.140239,381,86.221014
124.872254,388,86.392564
217.071236,607,86.678626
196.083582,559,86.958379
105.311995,356,87.111465
522.107152,1276,88.06391
262.508435,722,88.408775
121.795032,384,88.910749
414.068109,1034,89.417049
228.943487,638,89.721208
169.509623,493,90.28259
298.116509,776,90.673932
232.600368,630,90.972946
152.312329,457,91.508446
135.079538,459,91.727457
282.227342,743,92.082444
350.439717,879,92.830439
115.754043,414,93.023816
194.34985,528,93.278618
248.547932,669,93.591828
123.975246,391,94.083506
332.454903,895,94.531608
224.648874,613,94.822468
214.877871,601,95.423282
74.917618,295,95.543524
132.339933,396,95.715242
92.10312,365,95.8833
248.817324,668,96.207619
115.995651,414,96.723531
263.444119,696,97.064499
160.551016,460,97.271271
474.852562,1232,98.208859
254.825771,680,98.541715
146.758935,481,98.77799
190.957241,545,99.363454
248.335039,647,99.670659
173.593454,519,99.936051
264.659088,685,100.569955
216.7869,582,100.855857
93.740004,331,101.013021
133.817866,394,101.18735
303.466191,800,101.910748
227.039853,640,102.226454
205.793354,560,102.484457
246.903051,648,102.799177
196.586722,564,103.386197
202.323014,543,103.628324
81.776556,300,103.757883
186.477347,524,104.00463
152.357336,476,104.554108
227.403674,635,104.843754
208.304442,568,105.094147
87.080438,306,105.216359
191.658979,535,105.82326
87.603365,310,105.952857
114.040045,362,106.107258
121.560754,376,106.269751
215.220129,573,106.538365
98.380829,333,107.009204
298.166982,753,107.350899
120.734131,386,107.516091
112.540262,359,107.671956
289.319645,745,108.346676
179.734036,506,108.565224
247.866664,664,108.884294
101.323017,343,109.040238
111.902431,375,109.536262
130.02992,416,109.726453
106.099389,352,109.883408
189.651903,530,110.138436
101.043632,345,110.285881
204.571975,562,110.874899
86.834954,304,111.00808
291.5045,741,111.362987
224.849225,605,111.966904
239.690692,642,112.27651
112.201145,362,112.438361
199.465364,549,112.695318
171.963769,494,113.245086
69.507837,271,113.359101
113.282433,358,113.516284
187.770764,515,113.746966
107.910612,370,113.911123
78.996764,289,114.03024
150.219508,438,114.562398
96.880869,331,114.702383
57.435613,248,114.803797
233.469321,630,115.10038
170.409314,492,115.320759
165.183507,490,115.870311
115.621774,362,116.014658
159.222569,457,116.226036
296.055161,765,116.592504
73.737344,271,117.028058
119.42068,373,117.186239
109.486814,359,117.342729
233.116412,620,117.640262
177.94481,489,117.86153
152.107652,431,118.368612
193.954275,525,118.60246
143.021204,420,118.791082
137.72697,412,118.982939
66.961502,265,119.091725
160.717409,472,119.62407
219.685832,588,119.896145
92.835784,329,120.04952
144.772482,423,120.244707
156.975621,459,120.770012
111.385991,359,120.935509
177.176393,507,121.159066
202.212867,543,121.395494
169.404899,472,121.931574
93.01713,320,122.061949
166.287812,475,122.273234
239.531912,624,122.561928
170.073389,486,122.77171
103.945288,345,123.238585
185.691874,503,123.463703
455.628137,1096,123.974468
122.660398,387,124.462815
140.37923,418,124.644768
154.825784,453,124.851376
161.092355,472,125.093394
286.425689,733,125.746482
106.753637,367,125.922543
176.420891,490,126.140453
121.38424,379,126.303265
68.038945,261,126.409531
287.682571,730,127.079778
295.972215,741,127.404303
179.998323,492,127.636754
214.352505,563,128.219197
79.535605,287,128.341413
415.25795,1004,128.822501
112.556361,362,128.984572
409.372904,990,129.833693
150.895425,439,130.024055
187.966236,515,130.259396
106.724442,354,130.418286
194.278019,526,130.974048
390.969991,929,131.418389
280.530716,701,132.057754
221.009355,609,132.345314
249.843952,641,132.644957
197.135299,549,132.918334
396.575684,961,133.734812
467.571597,1136,134.292249
88.082255,302,134.749241
79.101789,310,134.885944
281.340429,723,135.231815
347.448665,861,135.96928
251.40755,650,136.301613
316.547251,791,136.693789
432.438855,1021,137.501261
494.540158,1177,138.077869
220.634096,572,138.655122
237.053904,621,138.938344
445.971478,1038,139.443209
373.603588,935,140.225168
203.240249,542,140.457655
332.412174,831,140.860697
236.144556,610,141.449181
217.893883,601,141.721076
342.424159,855,142.457687
244.605889,630,142.750413
169.204899,484,142.981408
194.480861,533,143.234497
282.218053,712,143.908674
204.887686,548,144.160229
203.466927,547,144.397727
166.438206,466,144.599646
317.718727,798,145.290275
324.376363,820,145.677982
265.063197,678,146.298254
209.291333,552,146.542056
397.316849,978,146.993283
323.156817,806,147.702321
298.237121,747,148.049361
309.044842,782,148.437295
354.122932,869,149.165893
178.462689,500,149.382671
76.971414,326,149.523042
302.177273,771,150.198134
187.226618,513,150.42641
524.136605,1267,151.372039
247.303954,634,151.64467
198.34872,530,151.872588
170.211876,482,152.094931
327.699585,824,152.799467
295.697074,750,153.145495
248.620457,644,153.436302
276.901048,711,154.099957
349.817817,872,154.520215
172.766356,487,154.73969
501.666074,1215,155.661153
400.018849,977,156.11917
348.885067,871,156.85044
340.556169,864,157.260344
176.225586,496,157.80144
302.830944,780,158.193148
176.470046,498,158.414597
287.60898,739,159.082187
831.461208,1945,160.035949
122.73285,373,160.522534
144.267728,421,160.703329
210.656839,569,160.949937
116.68223,362,161.109555
145.496173,422,161.619773
133.941136,393,161.791786
197.225055,532,162.030704
217.830327,572,162.29044
184.75679,521,162.858103
197.935797,535,163.098033
100.572719,335,163.239513
192.788689,532,163.483358
152.496456,438,163.667253
233.12256,627,164.279535
191.508365,517,164.503105
94.894442,310,164.629226
160.713001,455,164.826668
147.091588,413,165.328388
211.805617,555,165.564316
215.350375,575,165.824491
196.427936,521,166.065061
196.134155,533,166.633415
224.021815,630,166.934318
272.349052,713,167.254013
185.425081,506,167.795396
188.952626,514,168.019173
177.027863,496,168.243898
230.206323,607,168.517902
126.246718,377,169.003939
142.448354,423,169.204038
270.621629,698,169.519242
129.756002,389,169.684944
258.683182,666,170.321779
252.988454,669,170.610829
178.284736,510,170.83991
134.66446,421,171.043593
136.862104,408,171.550736
208.625307,554,171.799391
210.248468,567,172.066153
175.018915,493,172.284368
232.216937,614,172.878638
118.130406,371,173.041891
171.624405,479,173.257775
294.462604,763,173.624831
121.669312,368,174.107152
234.740124,616,174.377317
142.182968,409,174.547856
137.240916,402,174.717789
233.0811,606,175.320266
501.079943,1190,175.883405
174.328275,486,176.098365
404.642879,984,176.875217
403.529941,962,177.299698
206.262794,543,177.859746
296.523754,746,178.191987
230.902154,600,178.44941
328.205387,821,179.189302
363.428441,876,179.571807
546.985317,1270,180.493099
191.94508,517,180.717815
130.701324,387,180.873689
201.668428,534,181.113596
184.121782,510,181.670731
134.497347,386,181.836369
245.696471,613,182.111585
123.020383,367,182.273712
