#{"t_start": 1776809450.533102, "env_id": "BDXCourseProjectImitation-v0"}
r,l,t
102.614737,342,71.149178
87.178943,318,71.288669
93.475247,323,71.754492
148.110037,447,71.960274
78.148136,321,72.111834
79.671339,294,72.237777
111.677889,364,72.398125
148.430161,438,72.597741
31.627627,215,73.006985
96.4327,343,73.16101
109.286975,356,73.320656
59.980013,244,73.414797
144.039497,441,73.616104
85.103032,312,73.746085
86.241148,313,74.212155
53.464102,249,74.317386
93.349671,326,74.457325
41.336761,210,74.542275
142.047643,433,74.737898
108.211455,356,74.896814
95.550886,325,75.039911
53.152951,231,75.488665
94.153795,325,75.632997
126.65481,397,75.821348
93.708962,332,75.969659
110.594715,356,76.125314
73.610857,277,76.248127
104.431124,417,76.753033
85.584106,306,76.887542
149.308271,457,77.08785
53.731385,232,77.185659
94.722999,335,77.329678
112.935325,371,77.502152
62.681337,280,77.94817
165.82185,487,78.184135
118.657733,371,78.34799
112.573754,373,78.514102
62.114705,255,78.616837
157.701073,494,79.17696
85.411562,319,79.309352
142.647246,422,79.493629
34.007026,214,79.580904
107.211597,353,79.741428
154.969035,463,79.958647
86.389942,315,80.418998
144.831678,440,80.614356
75.718021,295,80.730944
65.538631,259,80.837939
97.008703,345,80.998402
65.997893,315,81.148882
135.39038,415,81.680368
145.894867,448,81.889542
46.612896,239,81.993645
125.642145,403,82.18358
185.715921,536,82.437933
98.587293,346,82.905925
50.854716,257,83.017696
79.41698,302,83.15041
116.009196,365,83.316762
78.984309,307,83.443339
103.301158,363,83.608729
106.253956,356,83.762659
114.652221,376,84.258476
157.157359,475,84.48917
169.154243,497,84.731164
118.849221,389,84.901994
105.36697,351,85.383491
115.771928,378,85.567319
87.81354,311,85.70373
53.147911,287,85.833856
154.1416,452,86.053247
175.165248,516,86.298199
44.265012,234,86.71915
77.488229,294,86.852646
75.450469,300,86.9862
51.551892,248,87.094424
89.125057,321,87.238568
86.842657,311,87.372019
153.505946,463,87.91339
88.619343,323,88.057497
95.098707,335,88.220099
78.246795,292,88.341375
109.013744,364,88.515713
145.802196,444,88.731592
120.909255,386,89.229545
135.517875,429,89.428618
109.804401,362,89.597067
113.574871,357,89.758998
188.566212,544,90.021899
41.152355,219,90.11283
60.354779,283,90.570181
109.692475,353,90.727892
118.253537,388,90.91367
100.834009,342,91.076367
110.842798,366,91.250736
88.883279,317,91.39725
172.550963,492,91.945309
137.160382,432,92.149821
81.857007,291,92.276632
78.233072,284,92.395606
122.126601,402,92.585376
112.982222,362,93.06949
88.426171,327,93.224008
96.612428,333,93.378949
91.848707,330,93.524497
58.087596,296,93.656763
142.083364,429,93.854347
142.697714,439,94.385905
82.814008,341,94.555173
141.30894,436,94.762906
117.316575,373,94.934858
111.792749,368,95.117339
73.176673,290,95.573173
48.657034,276,95.699683
67.049874,276,95.820756
55.377557,279,95.959409
36.53046,241,96.062086
90.615835,326,96.211914
110.902935,367,96.389125
44.104506,218,96.478045
83.437352,324,96.948186
136.320319,403,97.126846
101.439819,344,97.293782
139.494013,440,97.534862
95.704678,331,97.693517
106.800156,369,98.200582
162.59873,499,98.457584
64.732086,286,98.59821
158.640694,469,98.82131
76.806736,285,98.936939
161.427694,475,99.542134
82.190338,309,99.685536
154.027951,464,99.915878
190.201138,551,100.217505
125.006507,394,100.398463
357.707924,963,101.218626
126.88326,384,101.406632
70.617184,295,101.539333
125.162466,399,101.736493
244.40203,700,102.906251
153.466898,452,103.204522
136.593506,440,103.438438
126.905255,418,103.660204
138.768531,425,104.322553
212.320935,606,104.839341
87.375898,351,105.054914
163.804238,491,105.347436
148.599124,458,106.029179
62.454163,261,106.146507
108.277725,357,106.324516
203.926134,576,106.622876
173.710621,507,106.896444
94.128912,326,107.363586
226.059161,641,107.730744
199.135674,565,108.037618
91.615956,317,108.177188
187.315308,529,108.752341
214.515273,602,109.070201
154.15155,465,109.321443
112.392132,360,109.488622
153.9426,489,109.75871
60.913488,280,110.233505
93.793343,341,110.393957
76.549101,291,110.519963
94.88081,359,110.69904
197.061885,568,110.996497
248.281429,679,111.703924
108.161854,357,111.868584
161.577968,475,112.224761
121.732874,419,112.52212
196.714039,565,113.216777
70.771511,298,113.376297
202.662537,571,113.669014
188.503169,544,113.948036
78.895874,306,114.092103
150.343692,445,114.632644
143.287705,447,114.864616
169.582717,508,115.124929
156.309933,461,115.363882
164.216727,480,115.970975
359.290937,921,116.477038
201.517591,556,116.762055
133.556224,407,116.95337
98.821863,328,117.477925
156.324024,453,117.710927
119.671136,375,117.878674
133.710607,410,118.073586
265.743177,716,118.777454
168.813242,492,119.016656
118.31593,378,119.200926
163.454091,481,119.438156
165.568909,474,119.671161
90.597478,327,120.156986
186.244948,529,120.429909
140.737063,441,120.655101
199.463768,564,120.939028
225.339506,623,121.588759
150.538699,450,121.804304
200.847485,567,122.081098
119.23046,372,122.251088
157.194071,471,122.80132
235.432387,642,123.119289
99.179152,339,123.26508
181.716867,518,123.522885
258.542613,675,124.192626
144.444858,445,124.419774
118.619226,380,124.599002
201.687357,567,124.885324
132.753297,404,125.413893
222.765462,618,125.749704
181.719726,509,126.004156
129.853644,397,126.188987
149.962765,447,126.402835
177.796136,506,126.984095
148.282521,443,127.206381
188.339384,542,127.488427
233.980997,640,128.206103
202.51287,560,128.481248
195.041236,556,128.793146
225.906728,621,129.099968
119.7499,390,129.626267
150.57455,449,129.858222
153.404241,457,130.085591
209.566558,589,130.393207
202.827756,561,130.977129
144.509888,432,131.179284
105.778893,352,131.33501
141.939017,425,131.535924
85.974534,305,131.664767
263.91427,721,132.372434
179.306553,502,132.613138
176.872383,527,132.881268
94.072397,340,133.034975
151.640823,444,133.608308
310.021587,826,134.040108
144.585941,450,134.263373
207.671919,575,134.548615
157.165186,465,135.105725
136.759065,426,135.319373
202.011145,562,135.583901
103.297986,347,135.749211
192.321273,533,136.351993
205.250186,576,136.641825
198.971465,561,136.91317
149.77705,453,137.126868
155.885654,452,137.667816
275.663007,735,138.050399
97.696269,337,138.239281
228.178174,619,138.566632
107.095838,349,139.051073
134.520443,399,139.233921
148.605255,458,139.468685
377.982304,1018,140.361322
200.775384,573,140.668342
155.830048,455,140.908544
192.626,569,141.213542
198.386954,546,141.796389
205.905791,589,142.118777
114.576453,349,142.307176
370.838669,946,142.810312
252.076972,684,143.469123
136.394359,436,143.695261
141.506384,442,143.915406
207.987298,566,144.535868
174.351102,491,144.761987
91.310452,310,144.889331
190.363592,513,145.136326
211.944901,569,145.391622
283.305174,723,146.096946
288.721091,717,146.433937
97.77073,328,146.573699
226.679913,598,147.188449
154.890425,445,147.386029
110.71981,354,147.549224
172.746794,487,147.775775
275.769509,711,148.497218
253.463805,654,148.805651
306.022014,756,149.167406
260.213118,675,149.833427
258.92464,678,150.17112
483.762369,1165,150.762893
159.531596,449,151.291607
262.873202,689,151.619106
172.946792,472,151.833226
185.8338,498,152.378275
271.773721,697,152.708416
184.852924,525,152.957548
117.016486,363,153.120661
179.957215,485,153.661166
241.457955,615,153.926638
129.855467,404,154.137122
183.750594,503,154.362958
199.876854,553,154.985467
218.351725,580,155.259392
239.969089,636,155.560278
186.311423,497,155.800441
103.610967,332,156.295288
141.275236,402,156.477068
231.072949,626,156.792654
271.030166,706,157.142219
250.803449,648,157.786139
163.036273,459,157.98529
189.962901,541,158.293187
92.065638,337,158.45305
110.761663,343,158.967193
212.287702,570,159.2172
157.422823,454,159.422708
311.026625,798,159.819181
214.779124,573,160.412831
106.788969,364,160.588399
205.857843,570,160.864793
153.234903,437,161.053086
235.556394,614,161.662294
232.170719,608,161.928086
136.712842,394,162.094765
189.719698,526,162.33578
199.337493,551,162.940714
180.255985,493,163.157043
247.712269,637,163.436693
166.215715,457,163.632209
230.368719,625,164.246228
204.51231,560,164.499686
171.58135,468,164.704983
128.122447,381,164.877114
336.073554,845,165.616666
185.924498,505,165.841015
211.735973,564,166.10133
313.501454,810,166.844809
242.577592,640,167.135641
222.280545,596,167.39907
484.586735,1169,168.312973
368.831973,939,168.759254
161.862411,458,169.292948
183.739202,491,169.507441
376.344695,943,169.960832
221.887784,587,170.584283
478.236634,1158,171.125222
183.861161,494,171.35605
54.589968,275,171.799652
322.811891,865,172.267207
166.503744,463,172.466246
164.861021,478,172.691722
664.478072,1583,173.759941
561.736674,1361,174.706062
132.306987,382,174.863861
716.57041,1748,176.05251
236.893107,678,176.366134
962.050159,2227,177.77933
493.257157,1180,178.648764
691.027523,1632,179.71189
225.021252,589,179.985354
264.793453,701,180.29763
354.650984,876,181.067984
481.258429,1182,181.615179
362.438411,964,182.395026
205.279469,557,182.642947
753.837217,1752,183.814081
226.812611,594,184.091058
255.871318,672,184.733172
369.629463,925,185.15468
154.926813,484,185.354995
61.639148,287,185.470731
323.050344,820,186.214667
308.508318,811,186.619654
921.014366,2218,188.032904
