#{"t_start": 1776807753.2891269, "env_id": "BDXCourseProjectImitation-v0"}
r,l,t
37.763971,219,39.686506
107.789305,469,39.914809
58.308751,267,40.029706
37.568976,222,40.121036
61.574967,331,40.272071
82.855786,344,40.786277
85.513136,367,40.951051
40.334334,233,41.041993
66.973643,293,41.176611
96.305076,388,41.361108
52.253715,254,41.474877
39.156244,237,41.953862
68.526469,285,42.080747
47.630195,252,42.201972
79.716236,328,42.37038
38.458001,243,42.492326
61.993371,303,42.657788
68.965817,316,42.803722
38.134263,228,42.904907
129.162752,471,43.596216
65.228097,336,43.748573
38.552217,241,43.848126
45.392565,242,43.949538
111.467317,438,44.152696
70.605216,327,44.291263
79.440951,341,44.888158
63.441681,298,45.04311
42.191541,229,45.15372
37.543569,205,45.249392
98.71528,373,45.44064
56.108839,277,45.582019
68.578261,292,45.722485
64.896637,339,46.224866
60.991739,274,46.336235
82.217477,318,46.469384
88.005245,366,46.623608
53.579642,270,46.731458
78.952824,356,46.890835
61.452349,277,47.336389
92.622352,355,47.486016
69.945134,325,47.648716
33.968826,215,47.763219
73.247603,298,47.919155
40.873073,249,48.041779
147.424153,472,48.28727
58.121998,265,48.773777
39.133892,238,48.882968
53.53193,308,49.024418
53.632607,273,49.13775
27.543519,219,49.224796
94.971939,350,49.372207
113.340616,439,49.933995
206.528075,732,50.281586
65.394704,303,50.414721
24.149059,200,50.497721
137.81752,474,50.72272
88.177886,370,51.247816
94.627712,366,51.412813
67.812056,321,51.569973
65.682247,277,51.687592
100.697483,410,51.875953
50.752174,254,51.987761
44.746802,235,52.081134
123.663578,460,52.70535
59.702307,279,52.826364
86.584706,364,52.994127
105.463866,383,53.168651
131.124747,451,53.373726
107.859287,389,54.06943
145.90965,527,54.324543
52.605257,256,54.456425
122.631906,448,54.653899
50.768904,259,54.767253
76.361152,348,54.927032
44.158003,224,55.392926
155.871919,508,55.633025
104.483165,362,55.801703
90.927285,349,55.966734
60.775782,269,56.088129
92.661856,339,56.239549
140.367636,479,56.815523
126.02694,434,57.014927
109.661641,412,57.211311
61.647747,276,57.329267
119.902217,403,57.510622
253.082579,760,58.229111
45.415011,251,58.331805
77.721043,311,58.462917
87.192131,324,58.60628
96.647962,334,58.749606
174.695016,547,59.448523
73.185499,283,59.569119
122.75348,445,59.761469
222.001545,753,60.12546
28.192277,214,60.552232
108.191429,397,60.742607
189.017259,622,61.044787
75.645465,327,61.189764
135.036103,499,61.422466
384.072484,1063,62.32908
73.610202,316,62.47064
95.294889,325,62.614103
98.093013,368,62.785748
72.408834,308,63.285162
218.490568,716,63.721596
92.472864,319,63.863143
115.703614,380,64.042323
221.233009,663,64.752201
82.366588,328,64.897599
461.098724,1220,65.485636
92.063399,333,65.625477
72.184069,300,66.098576
87.786546,330,66.244659
255.444739,756,66.599386
528.350787,1371,67.583156
179.626348,533,67.82811
101.720249,393,68.012615
154.985951,449,68.536275
443.543084,1080,69.046504
190.435715,513,69.269013
85.847326,314,69.397565
97.315184,329,69.879293
223.670264,623,70.162114
143.82814,478,70.608804
210.35851,578,70.868622
113.076448,396,71.39533
231.998749,673,71.696601
112.537517,392,71.866913
120.668786,410,72.063105
333.436271,861,72.799198
182.520331,546,73.058178
100.447928,351,73.20826
101.865065,386,73.371697
269.283484,765,74.08211
94.653442,329,74.223379
124.207862,415,74.39674
120.610845,372,74.562955
130.420277,399,74.744157
188.45752,537,75.337432
200.748587,595,75.622635
96.752138,320,75.759475
386.94216,1001,76.575357
195.897749,607,76.852716
87.068183,337,77.001061
78.18107,298,77.125169
272.690152,761,77.832119
128.514904,415,78.016154
66.634186,282,78.134219
208.473886,601,78.401666
377.67467,1020,79.248528
105.23849,359,79.404553
403.49262,1050,79.907148
170.256462,519,80.483939
354.233798,929,80.917815
428.807658,1114,81.783838
71.525112,294,81.914632
100.934778,356,82.071366
230.927186,652,82.370915
218.058656,604,82.997747
120.621668,370,83.164676
88.775714,314,83.293472
159.595067,451,83.492159
70.555778,276,83.609813
149.015448,458,84.165534
87.386529,322,84.302733
282.28756,744,84.645653
216.290226,592,84.919991
156.611836,455,85.503509
47.711879,247,85.61525
541.656887,1332,86.232854
117.655009,380,86.756208
334.700616,857,87.15932
77.072234,303,87.290216
447.090729,1094,88.148141
86.453817,316,88.283422
80.148553,311,88.415578
166.906767,483,88.636363
261.540774,717,89.327995
99.862755,332,89.477017
156.623554,455,89.666239
122.156334,388,89.838103
330.568229,837,90.570971
787.407857,1842,91.450422
167.650441,475,92.002971
96.53759,312,92.136078
50.148913,241,92.234109
164.970649,484,92.447696
125.867183,385,92.617481
199.233003,573,93.254772
100.500863,331,93.39526
128.845674,409,93.571022
99.019881,367,93.726451
130.663858,405,93.905515
181.208694,494,94.491426
155.610783,460,94.704734
95.299126,316,94.838502
150.89163,421,95.019871
158.298529,451,95.230368
547.315243,1313,96.201952
826.347227,1942,97.470157
177.485975,486,97.683963
194.035717,541,98.26421
245.982568,614,98.535792
169.492402,476,98.747264
118.17795,366,98.901802
81.258946,299,99.030554
71.295469,295,99.502817
265.409139,698,99.816439
227.022937,605,100.085625
260.395344,671,100.400397
534.0563,1258,101.337344
353.925916,867,102.087035
187.765588,552,102.342208
318.189821,766,102.692083
617.61962,1446,103.777723
443.021072,1121,104.301171
148.290737,462,104.871482
270.719766,719,105.20434
236.053202,628,105.487655
860.165395,1977,106.744466
379.215799,1000,107.548542
595.735872,1519,108.581482
774.690588,1909,109.459571
146.070973,479,110.006111
273.217866,731,110.333664
272.01474,694,110.644664
204.181549,580,111.239601
342.844053,892,111.645818
211.211902,594,111.919232
411.61983,1011,112.724344
270.401821,703,113.032751
514.514728,1326,114.023668
271.847648,779,114.371121
484.598621,1204,115.264824
667.649533,1586,116.34307
546.299079,1272,116.921364
433.949444,1098,117.775456
469.499775,1136,118.316798
406.789611,1024,119.123084
366.191349,882,119.516783
220.50405,611,120.131376
445.104692,1072,120.624088
374.395488,936,121.378064
397.092889,908,121.789544
128.105726,385,121.95839
544.359131,1245,122.904708
355.470057,861,123.29791
520.20294,1213,124.222291
293.03938,738,124.577945
527.531965,1198,125.485928
76.218895,302,125.610039
258.312799,685,125.917446
1457.925503,3158,128.103804
864.261912,1911,129.337496
1838.956213,3722,131.758416
1889.322512,3988,133.960225
1042.001985,2178,135.648845
1648.105307,3278,137.519851
1592.834959,3316,139.776603
732.354993,1575,140.924571
290.778528,685,141.249318
1276.244831,2744,142.942536
1985.668987,3959,145.560282
1129.878436,2277,147.055787
703.101343,1475,148.124944
222.318032,573,148.382708
618.512323,1363,149.353145
944.036487,1903,150.55907
616.093815,1259,151.120777
737.875177,1569,152.173898
923.39567,1890,153.428972
440.303953,965,154.230232
1011.21936,1976,155.729511
3120.775667,5889,160.592761
294.730322,662,161.370435
853.157597,1692,162.513026
386.476469,833,162.88362
263.097315,614,163.153368
244.771643,604,163.80471
2383.006888,4434,167.091453
2267.521017,4250,169.880011
1364.800232,2567,171.434506
109.102582,349,171.588694
259.607712,617,172.190708
1505.530215,2850,173.931766
230.79162,541,174.161128
469.220856,968,174.937539
633.922998,1300,175.521506
245.258903,584,176.122683
537.672771,1122,176.643363
250.077301,591,176.904787
748.526014,1456,177.906492
893.474153,1727,179.026384
1000.711948,1944,180.258104
456.676594,947,180.673587
418.397643,898,181.395679
774.261221,1511,182.411195
873.47661,1781,183.206979
629.536808,1227,184.106434
1344.24886,2585,185.639618
398.592307,822,186.338462
516.928671,1101,186.844797
386.585689,828,187.561993
652.471677,1280,188.138784
470.437562,983,189.045642
1307.756283,2552,190.628429
