#{"t_start": 1776807562.438852, "env_id": "BDXCourseProjectImitation-v0"}
r,l,t
37.34181,229,27.316076
58.019636,273,27.428187
29.0946,210,27.515567
28.030258,207,27.597889
42.110118,241,27.695912
49.237475,267,27.805828
17.644771,212,27.894668
29.38732,230,28.324027
52.293552,264,28.439387
70.725945,328,28.582749
84.077705,342,28.731235
39.802598,247,28.835151
62.018525,310,28.967838
49.689168,265,29.076119
48.186116,249,29.511009
36.33353,218,29.601412
44.61852,255,29.701913
92.101654,362,29.858395
54.172254,281,29.980022
91.246185,371,30.144517
38.885739,223,30.231216
45.056948,230,30.323811
42.905862,245,30.762426
75.091463,307,30.894154
38.373613,251,31.002471
39.405456,218,31.088382
27.355595,216,31.175413
65.083803,277,31.28661
65.045102,306,31.418719
36.473655,223,31.51129
40.272172,228,31.988433
68.665073,321,32.127432
42.095591,238,32.220669
47.275539,246,32.320944
49.248046,255,32.426727
64.927928,304,32.548441
56.889703,295,32.674066
33.770385,226,32.762929
81.166396,340,33.250262
77.729834,352,33.40561
105.349982,376,33.573512
44.968776,231,33.670339
47.566069,246,33.769107
64.277557,287,33.8917
53.138983,254,34.333971
48.201638,254,34.441934
37.171923,225,34.531766
66.949463,321,34.667052
41.595951,236,34.760347
83.176842,353,34.916089
43.324058,247,35.018845
117.841654,443,35.551689
77.865676,311,35.682021
37.536293,217,35.772296
74.273819,327,35.917818
68.002984,323,36.055187
91.39,325,36.187468
64.122163,305,36.328918
52.881101,265,36.777688
98.288622,363,36.93944
70.221583,298,37.065665
52.321723,247,37.169539
66.185327,306,37.298199
48.558611,258,37.403277
61.866415,276,37.521041
107.845176,406,38.054327
57.638096,295,38.175943
75.921944,317,38.316318
52.336021,274,38.43007
48.418092,241,38.528179
92.64868,376,38.682833
40.965636,226,38.773354
75.408398,314,39.240362
53.565664,261,39.35047
37.622325,220,39.44068
96.400216,355,39.599088
42.559026,247,39.704286
34.825693,234,39.801836
27.875273,207,39.888958
64.271151,307,40.02228
45.143881,235,40.456674
45.339567,248,40.559198
31.442046,223,40.653205
50.287335,263,40.763335
101.85136,404,40.943669
58.859668,288,41.066173
125.165026,453,41.620915
49.898256,285,41.742463
34.76794,215,41.83166
93.860871,396,42.021016
69.379012,325,42.163755
60.04242,264,42.273203
75.700119,355,42.427413
68.258158,286,42.916491
54.23506,265,43.028962
47.535345,238,43.126437
61.438368,291,43.250141
51.588061,245,43.350572
106.889541,420,43.532505
157.54452,528,44.116763
53.605699,260,44.228253
71.56,310,44.354819
75.261467,306,44.483626
41.489001,229,44.577289
46.663528,245,44.678129
38.409341,241,44.776647
60.167498,287,44.895923
71.502163,283,45.351781
53.575666,260,45.461215
80.066646,316,45.592917
76.554795,325,45.7287
78.78282,336,45.87325
190.652949,627,46.158238
192.038715,645,46.818396
49.324234,252,46.926597
83.522887,333,47.069503
131.311923,535,47.328773
198.8205,709,47.997008
226.117072,753,48.336381
181.171535,643,48.631685
160.453294,652,49.281411
66.718533,329,49.426125
213.316184,751,49.785078
225.646957,727,50.486127
109.738357,439,50.687407
97.56992,391,50.862166
172.177339,564,51.110516
48.158963,234,51.205873
48.585768,255,51.312411
104.469961,402,51.831922
50.157949,260,51.950658
108.216694,422,52.13343
60.213719,270,52.246773
93.520929,349,52.399693
110.802108,424,52.936795
54.334434,285,53.066522
44.919382,267,53.18577
87.129641,353,53.343324
55.755339,273,53.458296
104.852526,424,53.651349
239.674891,762,54.346148
262.77788,894,54.776909
47.922556,240,54.874408
98.033035,356,55.037309
89.924642,357,55.545163
139.268593,557,55.80374
55.820183,263,55.912023
92.580763,360,56.064252
61.497784,260,56.171993
152.288026,520,56.745457
60.728149,281,56.870399
73.651726,322,57.010803
128.752449,422,57.199049
263.667563,872,57.618261
145.733456,531,58.207099
96.170123,365,58.367073
100.156344,395,58.544984
136.451288,505,58.775421
63.715829,289,58.894154
108.073613,431,59.430042
142.070876,492,59.646819
56.312955,259,59.752497
51.485159,258,59.860646
202.521379,732,60.543896
83.06128,349,60.693055
233.629075,727,61.033135
75.251623,318,61.17341
171.359976,589,61.809905
158.538584,549,62.072109
81.9414,321,62.210057
149.125463,520,62.434322
124.055444,471,62.655787
86.658762,347,63.156157
57.421092,257,63.262567
133.270094,490,63.49737
106.779492,398,63.671294
61.314349,262,63.780297
103.36339,360,63.943823
88.365596,345,64.432899
135.103858,482,64.640788
113.654921,425,64.831094
66.864003,303,64.970512
90.171868,400,65.143996
76.123349,311,65.617033
152.385529,524,65.843828
49.201288,268,65.958839
72.219301,293,66.085527
44.253993,242,66.184645
143.45177,569,66.449457
43.861357,227,66.879627
175.886943,621,67.183531
166.0966,595,67.44864
340.973625,1123,68.318082
134.452306,465,68.515964
172.914339,598,68.78859
46.477353,276,68.908741
47.434021,256,69.35351
75.536588,308,69.480829
176.432924,619,69.770754
170.799956,558,70.020263
56.302628,282,70.14177
100.145375,414,70.675427
60.591932,306,70.800784
46.432162,247,70.902427
85.855036,329,71.047809
41.777499,228,71.140172
165.561601,584,71.411033
90.830245,372,71.915515
88.994904,346,72.073262
75.045857,298,72.197427
109.875669,387,72.363461
91.222264,333,72.508941
108.95992,378,72.674167
110.070902,422,73.209289
328.737002,1085,73.733112
44.746654,232,73.828155
160.308658,499,74.390344
93.075053,363,74.548601
101.436094,376,74.711745
149.443481,512,74.947684
89.37491,360,75.101432
134.259071,525,75.710499
102.750703,403,75.895939
157.325176,525,76.132415
45.741856,236,76.230664
100.881398,381,76.404333
48.375445,240,76.504543
88.505817,347,77.03004
74.699672,322,77.176418
104.650821,429,77.377752
49.742527,270,77.495304
203.853285,672,77.813838
97.475906,357,78.307602
96.085148,419,78.505514
77.421625,345,78.661267
149.604709,509,78.885778
68.267371,292,79.008438
72.973644,291,79.468065
295.530698,995,79.927346
210.327741,713,80.259314
226.558675,754,80.934929
113.884231,419,81.120862
110.426935,430,81.309812
252.114422,747,81.983025
62.766235,306,82.119621
101.378247,344,82.267905
139.192645,489,82.475627
89.959776,352,82.624324
200.92738,662,83.283321
70.933743,304,83.410178
97.06551,396,83.593327
295.629291,934,84.043756
89.028425,334,84.523706
99.707737,379,84.690862
145.775965,507,84.917955
80.447699,332,85.058025
66.800384,283,85.176635
53.786243,250,85.278045
91.644355,358,85.772774
143.573644,484,85.982169
202.638188,712,86.328536
112.072619,443,86.52714
312.514189,954,87.320119
190.622753,631,87.60969
162.237107,611,87.889384
106.879523,401,88.412744
77.187711,328,88.556374
56.757111,259,88.666046
293.289269,1001,89.132406
818.160427,2585,91.098672
101.394607,374,91.265739
175.100501,619,91.561305
253.455087,882,92.379285
56.574928,276,92.497116
116.062143,455,92.700568
77.797807,319,92.835784
77.010444,316,92.971818
92.985403,400,93.169326
62.790553,282,93.630949
238.719165,832,94.029522
91.03698,379,94.204652
101.145083,426,94.398475
143.0751,540,94.986656
77.083105,352,95.150564
157.082323,600,95.449033
91.208918,374,95.610352
85.435896,346,95.771457
172.117721,591,96.391322
58.503051,283,96.511579
136.934359,569,96.779272
395.449573,1366,97.819956
164.168937,629,98.131795
85.67978,364,98.303664
62.038714,278,98.421944
480.671749,1719,99.632311
88.464994,366,99.804569
285.811351,929,100.585127
102.906042,432,100.785949
936.794595,3074,103.000438
213.268417,804,103.404726
362.53363,1287,104.384602
856.680648,2792,106.122645
757.010638,2489,107.693372
350.281846,1089,108.569917
478.915115,1542,109.641531
55.63311,269,109.753188
152.146541,485,109.981444
136.622031,515,110.241712
72.52557,297,110.370812
348.30689,1102,111.250729
149.783649,508,111.486926
200.104045,632,111.778622
285.774385,937,112.572998
293.100512,943,113.024789
116.871589,438,113.570899
201.21799,650,113.867323
155.251501,558,114.126117
283.041074,892,114.87832
674.713106,2050,116.241718
125.071897,447,116.447721
837.113624,2448,117.994648
548.373204,1580,119.104634
236.524589,719,119.468191
560.073342,1562,120.563268
975.421963,2605,122.201301
346.53067,1035,123.158432
213.679462,642,123.485455
563.893867,1522,124.579864
713.223872,1807,125.813131
503.406646,1341,126.471108
279.896069,764,127.156339
1339.516819,3250,129.076057
304.770225,789,129.77963
536.355799,1422,130.898072
903.899916,2297,132.8221
657.620433,1632,134.249304
86.550633,325,134.388158
962.631775,2210,135.799918
195.347253,600,136.437839
246.914197,684,136.751865
160.060875,482,136.966069
254.188845,683,137.638782
608.30125,1563,138.387122
196.423979,568,139.08157
244.086052,602,139.363146
226.243895,578,139.631129
248.989205,665,140.278682
305.549607,750,140.612724
266.279318,724,140.937882
173.188,481,141.149956
253.296708,674,141.845602
357.920151,907,142.282883
186.740141,518,142.884911
563.811259,1457,143.631564
1286.248225,3028,145.93191
532.225989,1282,146.578528
1646.108965,3796,149.178389
660.837058,1571,150.403381
268.597192,705,150.760452
1039.942261,2433,152.255252
438.774371,1104,153.252919
546.109217,1326,154.469047
484.867069,1137,155.088196
416.793129,979,155.884809
556.838178,1247,156.475847
901.441799,1885,157.734009
519.47447,1188,158.706565
733.916723,1622,160.068959
867.928588,1838,161.299336
434.012435,950,161.769213
153.828082,435,161.981911
157.728322,446,162.179573
434.126119,1003,163.18979
2314.794795,4798,166.223369
1611.567737,3292,168.531146
597.604006,1295,169.130409
1317.170964,2694,171.077415
481.333304,1052,171.553208
344.162454,811,172.31399
272.944163,656,172.615224
377.663246,853,173.004158
246.193205,645,173.642972
438.767525,980,174.095357
476.605137,1039,174.94283
162.597642,431,175.13656
180.95423,480,175.3559
327.564712,750,176.073821
370.439507,817,176.446478
717.516063,1470,177.457551
559.957491,1182,177.993233
495.993442,1090,178.835699
228.045336,566,179.085911
802.161176,1606,180.164531
2780.121665,5407,183.435984
1023.215125,2182,185.154387
543.661322,1213,185.739357
1106.586408,2373,187.28683
