#{"t_start": 1776820761.684026, "env_id": "BDXCourseProjectImitation-v0"}
r,l,t
21.47366,276,21.134078
26.952345,287,21.261011
18.277567,261,21.716313
15.788103,216,21.81028
9.15475,188,21.888205
14.142708,211,21.975967
15.422461,251,22.089844
15.095442,239,22.201669
6.601908,179,22.276543
17.77905,247,22.385226
15.927798,220,22.480579
7.92441,215,22.921964
26.541907,327,23.108933
17.840329,233,23.220259
13.058011,211,23.318365
29.117824,271,23.460943
15.061351,203,23.564919
8.980223,181,23.663533
11.947281,197,23.75154
22.388,248,23.865878
22.303662,247,24.358772
36.390617,302,24.538753
13.7187,276,24.744464
16.471964,255,24.911358
16.476045,211,25.015176
10.32988,280,25.14588
16.808375,234,25.26328
27.271888,286,25.414155
12.864817,206,25.876468
23.105265,242,25.986366
13.872763,217,26.088977
27.654293,305,26.247258
19.625233,240,26.406804
14.851796,209,26.500288
23.518357,323,26.661918
13.679279,205,26.757777
32.879065,307,27.307507
23.521321,252,27.423355
19.029856,227,27.527148
8.013933,210,27.616532
19.6539,231,27.717802
19.624661,242,27.827492
17.580437,229,27.936302
16.004967,214,28.026851
9.075122,182,28.10397
25.42488,286,28.590305
19.443651,226,28.757764
34.511393,293,28.894358
22.792329,305,29.035087
12.895695,200,29.122703
17.205623,236,29.228831
23.969346,249,29.342597
13.625786,208,29.441634
18.469545,218,29.873072
15.135586,215,29.968325
11.290961,200,30.057991
13.029019,203,30.146721
17.525732,232,30.24975
35.878819,343,30.402279
16.894869,253,30.518779
14.175177,227,30.618749
17.510686,218,30.711549
20.142247,229,31.157962
19.908636,230,31.257438
22.977974,248,31.365121
28.097904,310,31.509391
14.436859,217,31.607205
18.595078,237,31.708375
13.858196,212,31.7977
45.478294,356,31.961871
8.893149,197,32.386462
15.82467,211,32.476106
8.052722,188,32.554647
14.484875,213,32.644947
16.719954,216,32.733923
14.516646,209,32.82961
7.970845,191,32.908453
22.329254,296,33.04811
25.975545,303,33.190838
21.120045,249,33.649094
9.50583,203,33.731004
13.451518,197,33.814473
17.880923,233,33.918821
9.604718,203,34.001917
44.255998,400,34.195286
15.889237,264,34.313604
25.757038,275,34.440226
19.624704,228,34.884859
26.923133,287,35.023908
33.33089,302,35.165166
14.328468,215,35.257999
20.361785,252,35.368343
41.791648,380,35.548001
21.585175,318,35.693033
11.664261,196,35.772352
14.420793,218,36.211103
14.06352,216,36.302661
47.862024,371,36.479932
42.486543,432,36.700825
39.951598,382,36.88735
17.85918,221,36.982717
13.528377,204,37.070189
22.00863,247,37.553695
35.985264,322,37.702781
27.105607,297,37.840844
20.172032,246,37.951091
13.515588,279,38.077221
6.202291,209,38.173108
16.25944,216,38.264207
17.982573,218,38.357288
13.605364,210,38.791106
23.898161,261,38.903768
43.031757,342,39.063889
11.09836,200,39.152892
28.638192,310,39.292606
24.739705,266,39.415543
14.715701,212,39.507222
33.143658,313,40.005381
34.073717,427,40.217461
55.14012,410,40.415417
25.581987,258,40.529959
16.471543,215,40.622429
14.675675,218,40.715185
27.704637,268,40.834782
64.685554,470,41.399229
104.300189,629,41.704111
29.259455,270,41.831946
17.523798,216,41.925329
14.200546,209,42.010318
33.569567,306,42.147056
44.46173,388,42.693276
17.305235,212,42.783397
34.377677,311,42.93513
21.586689,313,43.080315
39.159012,389,43.270382
44.579127,357,43.436904
25.707194,259,43.55188
30.421686,292,44.026686
20.20031,253,44.144731
45.663224,410,44.341781
19.79335,238,44.443126
24.755684,252,44.557796
58.135339,475,44.800425
15.751881,210,45.230753
36.403023,362,45.405521
26.444548,264,45.525117
17.252758,274,45.651582
16.693609,224,45.746027
25.748652,257,45.858954
22.921622,247,45.968673
34.074607,332,46.126897
24.893581,255,46.583421
35.99759,323,46.738322
33.104875,316,46.887434
17.304298,227,46.986967
45.478447,355,47.16597
24.710266,284,47.302219
20.674963,230,47.4015
62.945192,463,47.964676
23.638377,333,48.129292
40.834912,319,48.274391
106.96605,684,48.627595
83.600053,579,49.255453
26.069099,315,49.402121
13.459676,206,49.488083
28.073096,302,49.628919
39.865522,337,49.790923
58.415063,468,50.020148
49.876399,370,50.533964
26.648001,263,50.654103
16.049261,224,50.746343
30.973351,299,50.882626
35.018447,317,51.033011
38.768422,329,51.189212
18.362752,226,51.288821
46.524967,371,51.802316
37.113691,324,51.951147
31.304896,308,52.092568
12.577977,236,52.194463
101.540801,618,52.510643
20.200327,239,52.616378
17.597204,220,53.057827
25.565601,268,53.188803
5.262298,246,53.309596
68.299986,491,53.551986
33.82985,307,53.701334
41.827812,334,53.853947
21.32433,239,53.960208
34.389647,327,54.490203
28.872656,280,54.618665
32.217083,304,54.759006
19.603991,271,54.880368
15.714788,213,54.974484
48.479601,377,55.161186
51.834397,375,55.689027
94.825567,716,56.061466
49.976725,446,56.286235
49.027268,363,56.455833
18.632323,229,56.552506
15.341854,218,56.648107
107.70285,769,57.386947
49.893736,378,57.568672
88.472621,645,57.893788
80.500108,578,58.519474
37.259076,378,58.699447
29.193743,287,58.830391
106.348226,663,59.167288
19.725796,291,59.302772
42.216068,370,59.820863
21.145102,252,59.928947
39.553983,341,60.091416
15.287521,222,60.191183
41.660686,354,60.360838
33.966592,376,60.543363
17.65767,238,60.656702
35.840262,373,61.183313
35.197065,306,61.326854
19.140917,231,61.42716
73.671446,548,61.697035
64.362044,438,61.909463
64.716949,547,62.538025
40.092743,330,62.697884
23.420449,242,62.808339
80.878894,700,63.157827
18.984968,265,63.2824
