#{"t_start": 1776888933.13012, "env_id": "BDXCourseProjectImitation-v0"}
r,l,t
10.129223,202,14.105145
12.71342,203,14.531646
23.933542,261,14.650771
4.252545,175,14.722094
22.436631,284,14.848793
9.513212,190,14.926105
10.347236,244,15.030033
18.557108,258,15.141469
3.332593,175,15.209664
7.699381,190,15.285511
12.630301,205,15.368187
3.314956,170,15.761839
9.929228,183,15.835834
12.649519,198,15.915998
18.624632,240,16.017279
7.403901,199,16.100525
2.924774,189,16.174841
13.166869,217,16.262727
11.727726,201,16.342872
3.868675,169,16.40754
11.745292,205,16.494186
9.430713,196,16.903569
12.769872,215,16.993491
11.009074,201,17.074306
8.167933,245,17.187087
10.962144,193,17.263603
15.859038,215,17.352477
5.67882,214,17.447063
13.004759,197,17.527072
4.292586,172,17.596683
22.294801,255,17.712265
12.377828,203,18.12867
12.8814,215,18.223234
12.171414,216,18.316628
18.783173,248,18.426197
23.448481,252,18.538213
9.759366,188,18.61657
16.27404,243,18.729594
9.151892,232,18.835593
15.004728,234,18.939497
14.972672,213,19.360794
14.443359,207,19.447285
21.941121,251,19.555074
17.4939,230,19.658429
19.757124,248,19.773781
16.20908,215,19.865154
9.833912,203,19.953747
16.058326,232,20.056709
33.688642,347,20.550169
9.142808,187,20.625336
12.507825,210,20.714052
13.430807,220,20.807057
15.009607,232,20.908349
15.549175,223,21.002205
15.014389,209,21.090764
17.244205,244,21.194226
10.570198,186,21.268431
7.41814,232,21.370625
20.824583,239,21.800231
16.302981,244,21.907184
22.171736,278,22.028478
14.252702,212,22.119859
13.172485,207,22.209546
7.016013,191,22.28841
8.943928,187,22.364053
14.21289,203,22.450627
11.721129,202,22.534642
21.001472,244,22.979751
13.193502,211,23.067938
7.993623,229,23.169983
8.537517,205,23.252988
12.905843,199,23.3343
17.345959,219,23.427637
15.188301,215,23.51993
18.906817,260,23.636814
14.123738,203,23.725871
24.800991,285,24.186898
8.610375,216,24.280352
18.592033,242,24.382331
9.018306,231,24.485634
14.316729,217,24.58141
21.424817,257,24.698044
1.24083,223,24.79606
12.351503,222,24.889559
11.513444,199,24.970164
22.914971,256,25.458142
21.169026,256,25.576075
29.592446,305,25.828068
27.990994,267,25.959164
7.089072,187,26.043595
17.620157,218,26.138307
25.625876,293,26.272425
36.189131,327,26.438695
38.274386,364,26.953222
4.83835,203,27.039072
15.142249,257,27.153646
31.79102,311,27.292779
12.034594,198,27.373916
25.181511,262,27.490103
17.179367,240,27.607049
13.430923,235,27.722993
20.705277,271,28.204253
3.906222,197,28.293381
23.715956,258,28.412347
37.452908,372,28.596948
12.051717,224,28.698967
19.765283,257,28.821492
35.539511,322,28.979842
24.807398,291,29.480088
20.320091,270,29.605247
32.420816,336,29.766519
28.91694,279,29.894883
48.093105,459,30.109472
7.176317,200,30.193005
18.037508,262,30.311621
45.414708,351,30.806256
20.040806,265,30.92236
16.361179,365,31.088891
22.131159,299,31.227231
8.566148,214,31.315557
39.460166,357,31.476488
9.034698,207,31.564811
36.759468,324,32.041653
21.957346,260,32.16043
42.615253,379,32.338044
8.158083,223,32.431038
20.703496,263,32.542236
29.596874,289,32.675897
20.408979,233,32.777825
29.686434,424,33.296454
34.236388,325,33.450416
20.993611,246,33.555504
29.144231,290,33.682637
18.536396,228,33.782959
14.626675,214,33.876588
25.527656,259,33.988716
56.648605,417,34.500943
11.563809,255,34.62074
33.127641,390,34.804519
38.948605,355,34.962535
6.619046,199,35.044343
24.194125,263,35.158005
19.772856,259,35.27332
18.51827,295,35.732608
8.790119,202,35.82267
23.7645,245,35.929752
28.289937,272,36.05287
30.451604,292,36.184364
12.943206,250,36.298363
28.837506,295,36.425291
21.243328,246,36.531112
5.441842,218,36.95188
17.57862,225,37.048856
36.335112,362,37.225969
15.782385,242,37.335026
25.58243,264,37.448266
17.281812,257,37.563086
19.093388,242,37.669147
18.785954,246,37.780524
49.700374,422,38.30089
13.003874,274,38.41937
47.57178,504,38.657865
33.235344,349,38.824581
31.276227,286,38.947223
36.4431,365,39.119278
20.272632,245,39.546161
38.166698,343,39.704338
25.410726,258,39.819399
13.904488,313,39.958184
21.322231,250,40.065708
30.766661,281,40.188901
30.437622,312,40.33676
52.315535,388,40.842409
11.564116,227,40.9419
61.826045,463,41.161369
39.491046,346,41.318164
24.434225,277,41.441545
69.125727,500,41.998127
17.026147,219,42.09058
24.957408,274,42.213419
43.490126,360,42.381829
87.78575,759,42.761553
45.556849,438,43.289089
29.708185,297,43.427412
31.894922,333,43.582885
50.792102,395,43.782369
17.763408,227,43.881159
26.038421,276,44.010057
30.064879,291,44.140245
39.851991,353,44.634306
92.179884,596,44.929833
25.608963,271,45.049305
14.856717,212,45.139407
17.644759,250,45.249447
29.118275,287,45.378173
30.866781,283,45.861647
19.690171,250,45.969807
20.60306,251,46.086332
17.438455,222,46.179895
19.368768,241,46.284838
16.009398,216,46.379692
20.336604,238,46.48843
21.183977,270,46.608843
20.376975,242,46.717309
20.427002,229,47.144874
23.201155,272,47.265355
41.768365,410,47.452896
60.322539,444,47.652653
18.94348,228,47.75405
61.649275,447,47.97227
18.083026,257,48.40613
20.166282,273,48.533151
12.66085,259,48.650074
19.636719,243,48.754421
23.137049,264,48.874796
17.157497,222,48.965729
24.675694,343,49.12262
29.940903,316,49.59043
25.483205,314,49.733857
50.385927,396,49.92883
22.60482,267,50.04791
11.974016,224,50.1485
46.475334,377,50.319553
42.87302,368,50.486349
26.954358,262,50.931075
87.13762,660,51.252967
14.183496,208,51.337811
13.449929,221,51.433291
19.787436,241,51.540722
41.831181,402,51.727208
25.318582,260,52.167604
25.201618,280,52.300196
25.255399,265,52.417359
25.801106,292,52.554225
29.91031,299,52.690934
66.521178,485,52.921175
11.153654,210,53.013721
15.081561,214,53.42405
18.061977,237,53.531058
54.778372,416,53.739492
26.797696,303,53.884758
18.116683,225,53.978088
16.628999,244,54.097204
49.360825,391,54.2797
34.327652,326,54.760349
100.995556,710,55.122274
37.666206,361,55.291894
23.006121,248,55.398403
46.385378,380,55.578094
24.514629,279,56.051283
35.62267,358,56.21702
26.947134,276,56.344773
49.90007,376,56.519513
27.254871,271,56.641561
21.805109,253,56.749655
81.443459,603,57.376915
39.115209,338,57.53202
36.071494,338,57.685399
194.331742,1173,58.619534
78.576408,592,58.920948
62.164763,550,59.197269
29.737849,334,59.355574
33.969696,394,59.542612
32.940064,336,60.028336
35.687482,328,60.179563
17.965419,245,60.287662
31.8911,324,60.436834
43.101775,367,60.609606
164.451225,1012,61.47604
63.703427,564,61.75641
18.910972,246,61.867923
26.576169,265,61.983823
37.097063,322,62.13162
153.421716,965,62.965842
103.557845,725,63.332715
20.573738,245,63.439852
26.306571,268,63.575688
56.430514,475,64.187117
23.072608,253,64.317556
144.71986,892,64.872732
42.501463,357,65.057195
90.675874,621,65.719623
23.257461,258,65.832972
73.38035,511,66.089239
137.812452,877,66.902212
85.258366,575,67.201531
23.474374,256,67.392868
80.807234,600,67.85571
27.551836,268,67.987759
24.981687,277,68.510745
27.461499,269,68.630968
37.807724,342,68.790228
147.051257,888,69.263214
55.292178,436,69.483156
42.614817,419,70.029225
214.077397,1318,70.737444
100.231857,644,71.413347
38.32183,440,71.631649
49.306253,408,71.830703
74.296832,496,72.078274
89.447013,665,72.7681
23.629057,260,72.887882
66.417672,470,73.118626
131.453166,894,73.582556
45.072449,361,74.098151
91.131324,621,74.456989
143.535838,887,74.951182
26.78505,265,75.073186
20.063633,248,75.518371
12.317347,207,75.605154
30.416095,298,75.753271
39.447587,341,75.915277
18.53479,234,76.017312
48.312176,376,76.194379
90.512425,682,76.881947
116.079638,737,77.263647
58.904031,444,77.483624
86.588515,583,77.769021
31.637603,305,78.241181
38.636473,412,78.444526
22.622412,293,78.581454
51.561084,443,78.799724
102.079536,653,79.466837
56.657006,429,79.673799
40.88785,362,79.840865
272.375597,1635,81.037168
29.330864,292,81.179034
144.774448,885,81.699422
86.849811,578,82.348469
124.106878,824,82.863904
20.279309,281,83.01896
230.490963,1378,84.151893
113.049661,759,84.556741
33.935601,321,84.711371
54.656016,433,84.924539
84.006555,584,85.546713
83.999541,619,85.860198
388.410594,2120,87.322498
17.370929,238,87.426553
96.322912,651,88.087755
281.233303,1578,89.005652
161.54805,947,89.930846
103.165529,677,90.315374
304.007617,1662,91.660673
35.42172,309,91.836187
27.059589,258,91.970621
52.638716,416,92.188717
50.057813,386,92.717363
85.02417,581,93.016401
186.573867,1024,93.569005
61.486425,451,94.162621
95.009763,615,94.482822
122.830507,766,94.907892
125.576626,784,95.656523
126.143821,764,96.065098
33.656689,319,96.219518
45.360741,364,96.405144
74.952285,522,96.991806
274.995202,1538,97.877334
110.703852,709,98.589388
118.263441,744,98.975886
110.40978,698,99.350657
24.568286,276,99.79619
77.76681,531,100.081314
90.586129,584,100.380938
65.037105,493,100.627498
64.81858,467,101.193008
92.904912,603,101.520108
124.451952,746,101.927899
93.143593,645,102.603474
211.49567,1213,103.30487
44.908853,374,103.492067
78.465451,502,104.094866
220.649294,1304,104.828594
85.808913,573,105.140155
224.577155,1304,106.291556
22.647707,272,106.421549
23.964167,272,106.569887
69.675071,534,107.264633
79.597577,555,107.579876
208.520014,1198,108.279877
290.96411,1588,109.588261
52.374179,452,109.821635
509.631043,2712,112.129754
199.052413,1115,112.807432
122.105713,778,113.564859
117.613882,738,113.96677
107.632254,756,114.419746
49.675875,373,114.915489
35.705025,334,115.087463
66.775898,517,115.386027
128.515943,775,115.829127
39.173719,345,116.350735
96.80493,635,116.715377
88.431394,578,117.059669
324.752072,1754,118.625209
723.481626,3688,121.686342
146.868667,857,122.232551
191.352583,1134,123.279677
153.923022,881,123.838792
58.765047,477,124.459945
284.004443,1554,125.602236
566.674007,2915,128.369076
577.943605,2954,130.998954
276.480229,1473,132.267623
388.509343,2066,134.034079
989.320411,5018,138.397636
278.381217,1442,139.717755
288.07642,1496,140.998356
90.19831,565,141.340066
174.573311,978,141.987567
141.4884,822,142.849792
258.666567,1336,144.099451
212.497912,1128,144.830647
91.330112,580,145.206202
203.63096,1106,146.291355
98.370852,596,146.633425
143.335751,786,147.428477
98.439436,593,147.770166
562.366326,2788,149.89235
576.910295,3021,152.526566
219.737681,1250,153.301917
586.415936,3250,156.144451
202.785478,1217,157.254104
319.094901,1744,158.285866
379.788678,1959,159.777235
496.06326,2441,161.867313
251.56461,1375,162.664683
127.68511,727,163.392269
141.071546,968,163.938353
199.34931,1083,164.846729
211.074319,1292,165.582659
794.654607,4041,168.598606
633.574072,3073,171.032266
877.571954,4124,174.082378
553.847093,2633,175.858507
254.667532,1368,176.924606
600.082712,2830,178.840318
83.357753,507,179.100419
261.837541,1382,180.217385
285.668156,1614,181.438087
214.477348,1193,182.081247
135.195849,785,182.816796
144.166526,971,183.33935
187.238788,1181,184.300852
174.594049,1076,184.876886
154.025002,930,185.713016
155.327409,834,186.153053
123.737453,711,186.522036
288.198763,1417,187.616879
409.455958,2082,189.056441
277.470074,1394,190.114061
107.787992,612,190.418651
129.499478,722,190.801991
77.573924,476,191.365814
147.250205,818,191.794049
51.010428,366,191.957967
142.35554,771,192.686068
187.978772,962,193.186839
65.90848,430,193.400801
180.027947,934,194.220873
78.715886,484,194.472949
71.749626,455,194.696039
462.685475,2194,196.232836
227.294083,1129,197.17061
83.436975,513,197.438555
271.983228,1359,198.513807
142.126575,769,198.920917
435.50543,2047,200.323193
827.434049,3673,202.970467
288.005792,1480,204.088051
299.566087,1470,204.900606
182.045914,930,205.768404
556.746357,2606,207.507802
211.454641,1031,208.36424
284.594274,1394,209.101357
2063.569642,9004,215.763783
931.047857,4458,218.996871
902.569325,4200,221.946599
691.795551,3247,224.359672
174.040159,898,224.820739
369.127828,1756,226.084435
245.398428,1194,226.709744
1301.16237,5645,230.771893
2592.459557,11376,239.410789
260.587405,1264,240.099197
535.326468,2408,242.085443
2222.528928,10031,249.463407
1333.617033,6392,254.667265
519.730198,2770,256.607371
2151.619517,10430,264.675381
949.145795,4322,268.06484
384.361235,1807,269.550435
694.095319,3157,272.231187
316.128977,1527,273.170585
1203.661053,5270,277.553347
1251.940432,5582,282.024882
306.131475,1465,282.858207
363.991675,1763,284.198287
384.554879,1783,285.635991
615.988986,2803,287.671332
366.692846,1693,289.000668
273.253206,1312,290.15653
1692.965378,7416,295.998226
411.909058,1907,297.620526
241.348383,1252,298.742974
603.160753,2771,300.891259
539.026758,2486,303.136077
404.847547,1887,304.646592
1419.185485,6349,309.714807
253.88292,1237,310.462526
361.876793,1728,311.878145
553.055239,2486,313.912717
1521.913166,6746,319.37729
2930.895238,12802,329.254192
590.220125,2644,331.206802
419.773583,1961,332.677168
1501.278289,6559,337.510331
1770.288324,7487,343.406751
850.202158,3758,346.223518
222.783918,1080,346.828071
341.519109,1600,348.084231
240.455894,1130,349.051547
229.680829,1118,349.668377
414.940765,1863,351.031504
243.728772,1163,352.017317
302.481781,1404,352.761062
263.355985,1228,353.772785
344.317245,1559,354.965917
329.728174,1511,355.77763
261.486176,1265,356.855431
468.517982,2110,358.30304
446.026528,2008,359.734846
449.739806,2020,361.178783
