#{"t_start": 1776889295.311914, "env_id": "BDXCourseProjectImitation-v0"}
r,l,t
7.600353,209,850.045439
1.849877,172,851.018957
12.247535,240,852.399949
8.699961,231,853.718095
7.031569,181,854.748514
2.86958,173,855.732862
20.835175,312,857.549308
9.521405,212,858.76867
17.62589,310,860.558429
6.335613,184,861.602825
0.518733,195,862.718633
2.543462,200,863.858212
8.104059,211,865.067328
8.071571,208,866.270055
1.87457,165,867.212503
9.582268,218,868.46285
5.28625,187,869.52812
4.183022,186,870.587506
3.62453,183,871.628302
2.929398,182,872.667823
13.371831,220,873.918096
3.166281,170,874.885073
1.88968,156,875.770396
6.989237,193,876.868327
8.421276,269,878.4261
3.21549,163,879.353378
9.779959,210,880.562223
8.191126,194,881.667896
7.476188,202,882.823502
2.681422,183,883.865136
3.982683,170,884.836002
3.87737,184,885.882101
0.847361,168,886.836732
1.800742,160,887.748596
5.925938,204,888.922636
3.858397,177,889.933419
11.377937,240,891.323517
3.411426,159,892.223553
5.421925,190,893.311496
8.695044,221,894.580933
7.394102,217,895.828224
11.296867,217,897.088286
7.251677,204,898.265351
4.961308,183,899.3228
6.496249,193,900.432112
12.832653,273,902.008215
4.612257,198,903.14689
13.501585,233,904.487642
0.145279,244,905.895396
11.90932,235,907.241408
8.893464,220,908.512735
14.156424,254,909.983162
11.768662,260,911.48481
7.385154,192,912.585517
0.748378,214,913.811296
7.415628,212,915.026791
8.247614,198,916.156002
8.896863,197,917.282234
14.022282,268,918.833329
3.62161,174,919.867587
4.83284,190,921.070572
4.119454,180,922.09754
3.850809,163,923.028977
10.010085,202,924.180846
4.244781,158,925.081719
3.693154,161,925.99595
3.75985,157,926.90003
3.689101,154,927.778499
4.145056,159,928.680783
2.782817,244,930.08475
3.947898,155,930.964881
4.032691,154,931.839291
2.532263,157,932.747026
3.277765,153,933.616006
-0.133289,233,934.953746
2.703715,157,935.844565
1.473812,162,936.763671
0.833361,213,937.984615
2.437308,178,939.041372
1.649295,222,940.319853
0.57452,176,941.326519
5.763977,224,942.618985
3.285994,170,943.5858
4.761162,197,944.711011
13.465567,224,945.998501
4.043268,169,946.963355
6.903354,196,948.084947
11.83323,277,949.683122
12.264568,213,950.90434
10.739757,203,952.067627
4.572053,171,953.048181
10.375414,225,954.339979
8.993314,188,955.418429
13.947372,218,956.694209
3.01629,171,957.676714
5.691525,178,958.69329
9.706007,209,959.905317
13.379783,233,961.247615
5.472453,195,962.364986
10.164397,230,963.692625
6.26714,215,964.927955
5.212341,203,966.086497
3.194605,195,967.202048
6.348829,189,968.283996
2.075606,250,969.730697
5.185772,185,970.781813
6.249573,187,971.850171
9.492704,203,973.010815
2.673337,188,974.080282
15.771245,257,975.5586
6.67791,179,976.575517
19.804431,318,978.417635
3.002201,184,979.466804
11.802915,241,980.864896
2.859771,176,981.865474
4.639704,173,982.851724
0.830752,176,983.858888
3.277653,172,984.839967
1.407061,169,985.80347
3.336495,177,986.829292
9.14198,218,988.0823
6.582506,186,989.141539
3.145124,172,990.118204
3.934983,178,991.128154
8.399248,207,992.312013
2.889909,177,993.320561
5.425712,188,994.388838
8.704129,195,995.500037
7.502685,196,996.615573
2.927732,179,997.639274
4.345211,169,998.601072
3.290274,167,999.552757
4.519351,177,1000.569432
4.770336,206,1001.75626
4.267215,168,1002.711765
0.997902,192,1003.814703
2.591868,175,1004.807955
9.118308,226,1006.102931
10.457329,194,1007.210914
9.233207,200,1008.356953
