#{"t_start": 1776819627.478484, "env_id": "BDXCourseProjectImitation-v0"}
r,l,t
55.130855,346,77.516931
41.773906,244,77.63054
113.882422,464,78.202261
32.752393,238,78.306692
58.273907,285,78.442855
97.770812,432,78.659911
116.220587,519,78.943387
46.570652,279,79.077208
111.612428,520,79.686586
59.988666,307,79.835521
68.177052,314,79.998433
39.690457,246,80.112315
106.8844,449,80.352563
37.557062,256,80.470295
24.697125,234,80.915335
26.772036,225,81.017425
55.329768,280,81.186358
63.610665,295,81.335082
63.388979,305,81.487322
89.880345,423,81.702191
37.872126,226,81.829309
51.503672,287,82.306776
137.977434,529,82.592862
43.677689,249,82.707647
41.279431,296,82.84165
86.325348,379,83.033009
61.617744,348,83.199693
63.080053,333,83.738278
59.210995,289,83.871732
16.923677,213,83.96813
77.906142,355,84.143111
38.952344,261,84.262949
53.794728,290,84.400931
44.494246,262,84.522479
221.356712,842,85.297926
53.061047,270,85.425466
109.208498,440,85.662753
58.571052,366,85.85166
145.884351,588,86.501525
70.616213,405,86.701479
55.139627,315,86.856868
64.416375,364,87.045449
48.184712,268,87.173899
106.564185,417,87.724428
51.486788,313,87.893579
160.87633,592,88.221393
96.285109,409,88.425339
78.684464,394,88.622379
38.351201,253,88.739376
34.385571,236,89.18919
140.913826,589,89.512897
138.102621,577,89.823504
36.239197,231,89.937766
88.947855,447,90.55644
64.612798,346,90.729633
47.851441,261,90.856837
85.032355,388,91.062826
111.881317,434,91.281253
83.017304,376,91.482432
48.761211,284,91.995733
89.15126,378,92.198513
91.42866,403,92.434956
100.282764,463,92.669891
24.794744,263,92.790789
29.240096,239,92.901817
64.033512,340,93.407698
81.847103,371,93.592832
66.418934,310,93.738041
111.744266,466,93.984457
47.343799,300,94.12469
52.998637,316,94.281096
53.087852,276,94.751602
123.340906,541,95.051813
54.720209,340,95.225234
83.615843,409,95.434417
87.878389,473,95.674623
128.975899,582,96.329987
42.189818,246,96.446757
56.092625,291,96.583115
120.0778,476,96.831603
41.896094,357,97.019906
105.454738,446,97.606891
100.518884,466,97.854855
100.423552,411,98.070913
96.903095,387,98.268623
43.637044,250,98.384727
101.559803,402,98.937212
61.798846,382,99.133489
43.998313,318,99.290026
94.193329,386,99.484347
94.300506,393,99.682091
111.593949,495,99.946795
137.554107,513,100.558247
17.128277,216,100.651779
85.746941,372,100.839221
96.304549,391,101.047742
108.036418,474,101.293071
87.665191,382,101.826012
126.489677,541,102.12841
49.014188,282,102.266108
81.597116,345,102.434475
79.610653,373,102.624683
98.397873,406,103.170253
68.164961,351,103.341164
125.722432,493,103.60048
67.02243,318,103.750941
213.406503,746,104.508513
55.96891,281,104.641357
177.370321,649,104.991984
110.67523,424,105.203285
136.595145,553,105.485106
144.351202,637,106.169604
34.612367,255,106.288573
37.278865,256,106.405366
85.579695,393,106.597362
88.628429,391,106.784762
85.840744,400,107.327824
34.39409,241,107.440741
133.771106,509,107.705805
112.028617,454,107.943176
171.424003,650,108.305655
68.502148,324,108.833366
74.230613,320,108.995704
130.116306,520,109.270149
119.642322,470,109.509721
57.456148,290,109.647854
216.911538,742,110.408714
79.916052,405,110.610121
78.248608,352,110.785807
131.244179,532,111.069105
97.548767,451,111.640905
116.241501,501,111.904505
114.089731,470,112.147202
135.021779,508,112.402462
100.962079,426,112.957972
122.331069,472,113.214393
53.053613,278,113.342391
106.381958,451,113.572337
218.002632,775,114.331391
274.841097,1020,114.919671
84.790552,415,115.13214
166.12765,630,115.806152
61.044133,304,115.950656
108.134849,498,116.214309
112.723372,529,116.496736
105.953726,437,116.716377
34.80255,247,117.167169
86.056373,371,117.352373
125.6029,512,117.619994
233.056896,855,118.09453
221.566102,865,118.918005
195.368331,722,119.307396
246.046599,886,120.141888
56.508793,288,120.279995
161.492251,579,120.591307
210.502968,763,121.018254
44.570578,284,121.487051
134.894646,511,121.747233
192.3204,679,122.135467
126.359704,486,122.397052
78.171928,355,122.57482
181.399389,718,123.309064
155.055345,612,123.635559
228.337695,820,124.415509
163.631391,595,124.744258
62.247052,313,124.886383
169.035121,626,125.232864
154.713536,574,125.915783
215.806472,761,126.339047
107.862151,426,126.553435
112.260221,458,126.791891
42.52466,281,127.263312
87.235979,364,127.435618
155.100746,601,127.750138
229.072272,828,128.216585
78.664302,360,128.730003
56.014304,286,128.870051
173.971927,650,129.219581
81.777398,385,129.414142
110.474467,428,129.6307
201.391603,764,130.388888
84.554237,408,130.593225
88.406134,382,130.783646
143.035047,549,131.079463
81.303091,386,131.612672
141.298726,558,131.924426
34.58377,277,132.055101
72.931109,392,132.251235
122.325896,536,132.885114
274.008541,938,133.415192
100.489004,446,133.647651
76.532928,336,133.813697
119.343059,451,134.391996
44.783035,247,134.496927
165.433346,633,134.84966
102.129497,495,135.122147
134.633913,539,135.425945
146.265099,603,136.208035
107.227782,485,136.490592
124.554862,501,136.769171
135.038399,531,137.414799
95.835825,397,137.616211
240.825061,878,138.114974
71.315226,320,138.27934
112.577337,468,138.874417
53.622488,319,139.039587
101.373459,456,139.284165
73.84332,395,139.52761
117.501808,484,139.779106
159.260839,635,140.470435
95.447638,404,140.684346
142.405853,548,140.993177
153.205614,655,141.364963
41.129782,255,141.815257
363.409487,1187,142.504724
164.803473,635,142.864724
29.090595,275,143.340545
175.337684,680,143.721927
134.204956,537,144.014281
112.051347,534,144.295218
247.505822,868,145.107003
230.954057,836,145.573709
66.249897,363,145.755521
319.23963,1090,146.703759
79.324624,411,146.924231
137.672366,571,147.239303
195.328508,782,147.998812
134.766296,513,148.270933
144.842976,575,148.577927
181.107805,728,149.311373
115.48158,468,149.555516
116.169841,492,149.809106
77.680559,398,150.009204
77.625611,425,150.575918
128.478539,540,150.859673
97.119513,438,151.088023
256.576444,924,151.950059
139.670238,569,152.267962
242.837556,814,152.718729
135.020523,568,153.00853
278.664746,942,153.883479
297.690669,1062,154.466855
389.115072,1324,155.561101
156.254536,587,155.882503
331.740839,1103,156.865437
410.502638,1313,157.927693
159.692364,638,158.253903
584.642047,1982,159.701293
51.880943,292,159.842039
93.013368,441,160.058504
312.984321,1037,160.968528
257.914044,971,161.486794
116.323202,474,161.716481
315.82284,1051,162.62612
397.245348,1334,163.70054
249.935973,908,164.183599
556.683552,1744,165.528568
398.397757,1417,166.671377
171.436928,668,167.005536
105.455729,436,167.223292
353.009387,1147,168.18324
49.73864,303,168.330006
205.090382,739,168.711592
446.768825,1462,169.848879
337.789034,1134,170.44442
185.742992,729,171.178538
228.44091,778,171.594758
168.344263,631,171.922475
234.960418,856,172.699933
218.245146,783,173.0961
297.988093,1020,174.015422
209.985625,763,174.405235
217.855362,754,175.120758
172.578668,618,175.450028
247.528753,858,175.895021
195.926653,686,176.574399
157.216352,563,176.85971
131.981571,497,177.114546
232.638922,851,177.911557
212.844238,733,178.271958
148.631767,567,178.561442
193.839643,736,179.266581
166.608511,598,179.567741
284.230368,966,180.073455
183.543114,700,180.777371
147.95797,596,181.083983
188.828992,747,181.483372
115.656185,501,182.061533
123.587738,462,182.305203
222.148992,828,182.74274
126.563423,509,183.011131
176.170046,646,183.691809
97.969419,402,183.891129
143.179928,586,184.203569
163.264088,636,184.886622
213.235289,775,185.29325
244.76312,884,185.743459
207.952038,891,186.552894
257.611119,869,187.012917
241.057952,871,187.811383
142.416349,588,188.113188
312.840171,1089,188.704711
311.69391,1020,189.591533
285.337572,1000,190.115935
260.416798,955,191.023853
254.225969,869,191.493265
82.179989,378,191.677542
302.618453,1065,192.606764
139.128734,509,192.87469
360.053178,1173,193.854403
311.565205,1015,194.436958
269.152175,968,195.299327
167.689411,602,195.628088
196.44365,678,195.981162
208.492677,751,196.742911
81.571626,397,196.940582
123.023534,489,197.2009
294.64581,1071,198.121558
169.51766,653,198.471997
197.425248,680,198.822973
166.704964,605,199.48078
213.158515,840,199.94298
153.409332,620,200.279133
171.790122,621,200.9505
372.484962,1273,201.667514
