#{"t_start": 1776819829.871583, "env_id": "BDXCourseProjectImitation-v0"}
r,l,t
19.416969,224,11.391632
19.271425,215,11.486735
12.159914,190,11.564445
17.26649,199,11.644541
10.066926,190,11.72296
13.700546,193,12.149654
8.736796,175,12.218759
34.247279,249,12.332578
16.002155,206,12.419148
13.678678,193,12.497571
17.504547,206,12.588925
20.552583,235,12.695967
33.173898,252,12.810014
21.98501,208,12.899225
14.947061,212,12.991591
11.018109,189,13.413709
26.841268,228,13.515305
15.573516,200,13.596102
19.205392,199,13.682194
18.578102,211,13.771072
38.957478,280,13.89931
18.426663,210,13.991076
26.929747,239,14.099952
13.378562,198,14.191571
16.481818,205,14.619327
15.261947,205,14.706867
21.20711,228,14.80714
8.016078,212,14.896226
13.069792,191,14.976997
19.709678,219,15.072364
18.55447,207,15.160968
11.839144,195,15.242333
12.545487,211,15.333211
30.462501,228,15.431015
21.264358,226,15.864941
19.455292,207,15.949009
31.217762,246,16.057172
20.113972,208,16.152905
16.79803,204,16.235949
7.202585,193,16.318501
11.559002,194,16.404517
11.636381,185,16.481925
12.853141,196,16.562706
79.050794,381,17.1273
13.275875,216,17.218198
21.109097,214,17.309513
22.220082,222,17.403449
18.207344,215,17.49674
16.266975,209,17.586334
10.68884,219,17.684844
19.114072,207,17.77093
19.963766,223,17.871088
8.762303,277,18.342479
26.763737,233,18.444285
14.800928,213,18.535925
14.791538,201,18.619899
22.45189,218,18.713821
38.427929,256,18.829037
30.231297,260,18.943876
34.612701,253,19.056124
38.109665,281,19.190345
53.410611,349,19.696915
36.602458,270,19.815893
43.097771,253,19.93389
30.49194,261,20.054097
18.793746,200,20.140457
29.146249,314,20.291916
23.005581,222,20.384281
12.451964,201,20.467238
5.525198,219,20.902533
20.584319,212,20.991918
16.628426,203,21.081144
53.781517,387,21.269946
15.492682,203,21.353146
17.723462,207,21.441882
27.574308,246,21.546846
19.430423,216,21.639778
38.485992,278,22.113094
36.86894,297,22.24956
17.925176,209,22.338784
35.076807,247,22.451686
42.928235,297,22.592008
28.149671,232,22.696693
38.302189,272,22.819944
16.168655,203,22.904195
64.405342,355,23.409425
62.15562,325,23.557826
13.911432,202,23.640106
40.401731,269,23.760279
63.1799,346,23.918516
10.12131,218,24.009467
72.001437,414,24.217542
6.641058,212,24.649473
22.758578,227,24.747355
72.844258,385,24.930336
21.233701,212,25.021363
30.799313,244,25.130115
23.361775,227,25.229782
52.083669,315,25.376596
60.252446,318,25.526293
25.548146,219,25.961944
22.615744,275,26.083826
68.208284,359,26.251994
54.570064,300,26.395951
23.311972,249,26.507614
24.635002,223,26.610828
42.111699,343,26.771452
27.918532,290,27.252437
101.955718,478,27.486269
46.568278,286,27.621294
53.653912,337,27.782488
19.490625,223,27.877615
28.760206,233,27.982912
44.06646,281,28.111531
18.732929,245,28.564224
29.925722,240,28.67417
27.805063,257,28.791208
40.841415,275,28.917253
18.893427,257,29.031664
83.077813,413,29.223838
15.07173,200,29.313419
32.824166,232,29.763007
43.655168,289,29.895643
70.920918,387,30.08428
45.735312,283,30.220653
28.582053,218,30.311514
28.302322,235,30.42147
27.541133,237,30.526607
28.276448,278,30.65276
23.460616,218,31.093639
48.348776,313,31.245866
42.688544,303,31.382038
24.727548,236,31.48438
51.467834,367,31.655449
67.161889,359,31.821869
46.403426,287,31.951783
27.223033,253,32.447895
44.078398,319,32.60511
36.721732,273,32.734635
20.896681,210,32.826798
8.384126,230,32.929753
15.269603,208,33.017944
22.582812,233,33.119103
20.831504,224,33.221189
18.712904,204,33.649402
-1.780301,203,33.734794
37.740647,253,33.854379
65.408139,337,34.03778
22.999909,239,34.142874
31.661481,243,34.25428
90.355815,446,34.474412
36.59574,268,34.937101
29.947542,256,35.057627
26.285674,229,35.162816
38.952666,277,35.298925
29.410177,250,35.420166
30.513616,246,35.529554
32.38872,280,35.64831
38.604723,274,35.783648
65.719431,353,36.295364
21.793393,195,36.37575
38.48691,293,36.513461
30.738328,256,36.631328
49.825439,331,36.78534
34.319199,269,36.909885
7.636707,192,36.990374
27.591776,221,37.082866
65.158794,356,37.603704
35.511063,301,37.749988
21.08439,236,37.854527
25.940093,222,37.953889
26.738734,235,38.05834
52.992391,289,38.196074
8.616177,222,38.291627
25.50593,282,38.415174
20.273014,224,38.852061
21.6697,208,38.947023
31.218544,270,39.070293
72.344301,356,39.253234
44.799078,289,39.399314
21.91407,207,39.487008
41.534723,294,39.623552
62.558192,341,40.147235
67.91473,363,40.329038
61.229761,329,40.495446
45.966955,308,40.646137
41.19461,260,40.764888
45.21519,317,40.912927
50.07675,271,41.041322
44.640607,290,41.523857
25.25469,221,41.627591
33.96557,280,41.76045
62.752933,335,41.929881
58.252114,330,42.103898
39.792364,295,42.248195
74.246088,394,42.447784
42.781071,291,42.930569
79.841611,375,43.124913
56.766792,345,43.300866
38.467404,261,43.424101
51.460972,365,43.605611
31.018117,224,43.708867
42.718063,265,44.17588
32.175089,284,44.319936
32.701261,344,44.49125
42.317427,254,44.614216
83.940416,468,44.86019
37.831034,257,44.9813
24.584405,237,45.089613
40.762078,266,45.556335
41.947331,284,45.698842
47.212491,302,45.856382
37.195591,258,45.97764
25.066099,260,46.094928
25.729915,231,46.201665
43.759475,312,46.352553
69.502761,380,46.897335
55.135287,322,47.061517
12.949268,249,47.176847
20.642657,224,47.276994
16.57707,217,47.372623
11.042899,205,47.458541
57.265002,331,47.634897
18.775021,241,47.744327
31.330865,255,48.24535
45.326727,277,48.38171
38.924197,267,48.501786
76.59975,396,48.706434
29.528948,238,48.813693
32.346128,259,48.942303
58.175312,339,49.113675
34.810825,245,49.577764
65.909755,374,49.777002
32.991678,230,49.886829
29.598244,316,50.045742
49.65249,292,50.186467
70.088256,334,50.356422
38.712235,259,50.479389
59.698604,352,50.99728
52.217313,314,51.166534
51.662141,340,51.34313
26.727671,222,51.436222
39.633308,286,51.580029
16.900247,277,51.714034
31.253652,261,51.83688
61.3342,353,52.367555
48.434992,336,52.534952
51.058511,328,52.696539
27.465711,247,52.808006
30.353054,237,52.914378
44.302163,298,53.059264
19.080322,225,53.163943
58.563203,307,53.666128
27.194203,222,53.759961
24.104346,203,53.849069
29.502129,212,53.943314
44.715885,290,54.093501
62.102244,343,54.277264
61.618291,373,54.485091
12.162453,212,54.577534
63.72417,329,55.090841
47.558467,258,55.209078
8.842545,217,55.309388
52.129934,348,55.495208
36.235042,239,55.603621
56.638192,372,55.799818
38.653862,248,55.909836
59.830052,358,56.439031
36.331236,274,56.565906
50.74215,302,56.723575
40.877617,261,56.83712
20.584348,237,56.943689
61.876253,368,57.131267
36.274317,245,57.243406
46.61887,285,57.724181
30.218624,229,57.824357
46.427091,276,57.957757
20.857197,230,58.060412
67.34632,349,58.252586
34.759958,269,58.378639
42.145123,292,58.53027
55.577514,336,59.052945
37.751961,264,59.173645
41.745596,269,59.316232
59.221224,336,59.499566
36.476684,271,59.631938
48.390086,276,59.769426
55.971241,330,59.936084
38.054613,232,60.384456
49.277268,282,60.531508
26.342654,235,60.642173
28.604101,213,60.734846
23.450785,243,60.84438
80.245956,413,61.055967
56.092167,305,61.217236
23.395545,204,61.306225
48.015985,305,61.8065
29.018907,228,61.911562
43.22706,277,62.055052
19.48587,223,62.164294
35.595947,232,62.266261
83.772015,394,62.479471
43.551927,260,62.600987
22.925512,213,62.696522
28.484088,251,63.152953
112.366152,461,63.42482
24.155517,230,63.526506
49.238338,350,63.707624
28.611572,232,63.814082
27.832831,224,63.914044
27.63028,226,64.015292
42.135347,273,64.529199
58.72345,346,64.721771
58.268892,351,64.905634
88.002111,409,65.140917
22.931908,203,65.227761
17.585647,223,65.333049
59.222971,331,65.527086
75.081842,350,66.065156
47.992293,286,66.214863
72.116445,362,66.429926
33.314375,251,66.545367
55.299866,329,66.722428
42.502299,249,66.840658
31.763628,295,67.351744
119.016744,531,67.671387
56.182287,300,67.830304
53.841784,274,67.963881
27.813716,209,68.051511
71.045586,345,68.244726
36.816337,232,68.361583
76.974348,364,68.909672
37.496607,264,69.04043
60.892885,309,69.183841
52.376808,290,69.330359
63.391339,333,69.514335
27.867465,265,69.6367
47.452213,277,69.772346
76.13553,355,70.324008
34.018783,259,70.446148
47.932185,296,70.595839
30.638111,221,70.69818
89.793205,412,70.928551
26.005933,220,71.023668
20.668724,210,71.119307
64.249584,324,71.638172
106.586079,461,71.933713
66.579226,373,72.138032
40.857567,246,72.255669
30.358593,233,72.369085
69.956033,343,72.550171
73.909312,396,73.124596
78.703448,402,73.330036
40.761957,286,73.471209
66.674835,370,73.687313
71.029971,390,73.903158
97.121631,444,74.506838
112.936135,546,74.856998
118.126631,510,75.174738
69.924935,321,75.347578
24.391885,210,75.440451
74.931175,361,75.631997
80.027113,415,76.224725
20.744307,200,76.314531
43.342005,289,76.456613
75.731083,340,76.640747
76.289183,327,76.811105
160.436156,648,77.551343
114.273388,475,77.834457
85.039495,405,78.073808
51.117377,308,78.237355
49.429227,292,78.383653
51.651619,298,78.532807
50.379459,307,79.023587
51.458924,343,79.202911
76.205784,394,79.440952
77.107317,396,79.673627
68.42482,339,79.846092
62.758852,352,80.038699
114.885235,498,80.692499
135.586767,527,81.00644
25.448333,208,81.104187
70.850087,360,81.298481
28.907801,229,81.402166
35.042976,232,81.517166
74.106903,329,82.09312
56.482256,303,82.24699
64.480847,356,82.443534
81.343363,460,82.709263
34.252551,232,82.813648
49.230581,369,83.026161
80.428104,412,83.610839
68.550026,361,83.805137
115.887643,485,84.109961
68.134241,335,84.294158
73.431741,404,84.508241
37.460301,241,84.963644
90.109298,418,85.202449
41.572805,346,85.381567
69.127667,324,85.561728
50.57624,308,85.72545
93.622,432,85.975465
69.577984,339,86.512689
56.90941,302,86.675234
126.078046,482,86.965871
42.529415,310,87.125165
109.555054,583,87.472926
44.700473,278,87.945427
84.556938,422,88.175775
64.392881,327,88.348068
137.261956,540,88.664243
125.70228,515,88.97603
93.333804,506,89.627049
103.901695,416,89.872004
63.998019,314,90.030199
42.009583,374,90.250601
105.966505,475,90.551127
119.796892,548,91.220006
58.955522,339,91.403662
43.90799,277,91.544597
48.725905,251,91.664365
74.923615,384,91.8824
39.290796,265,92.003989
69.512428,316,92.519674
138.924278,660,92.931169
54.288887,302,93.086361
116.121839,557,93.401389
45.746125,307,93.899529
75.829688,377,94.112589
40.74952,240,94.229145
64.219185,358,94.43547
47.443368,250,94.553526
94.249133,468,94.803577
98.068838,414,95.389306
120.210616,536,95.717017
61.133895,343,95.896237
53.484448,399,96.099832
38.296791,307,96.261552
74.575239,331,96.447288
54.981871,270,96.920929
81.834009,401,97.134501
44.681359,258,97.261123
74.021525,316,97.424424
44.70397,284,97.566783
61.729713,316,97.731862
94.081314,399,98.313495
34.987957,279,98.455821
187.07054,757,98.957328
202.372158,843,99.916085
53.452963,302,100.079962
87.228298,403,100.314955
108.963535,467,100.599576
63.443356,316,100.759817
176.079518,769,101.622139
57.218342,291,101.763236
17.696218,204,101.852028
62.900136,322,102.026901
26.19225,221,102.126199
46.057643,294,102.287172
41.306014,281,102.427505
39.572655,261,102.899658
68.520438,343,103.077683
48.966303,297,103.223753
31.998141,229,103.33233
48.184031,264,103.459492
37.940666,256,103.591988
38.62871,269,103.731489
35.874741,253,103.855533
70.88996,320,104.364745
46.965669,253,104.488489
60.151948,307,104.64819
46.88249,281,104.791931
83.410742,388,105.012277
40.337424,238,105.124562
58.822011,306,105.282585
74.755443,326,105.799632
101.000933,405,106.025626
89.808873,456,106.283736
66.28265,339,106.448677
85.064405,458,106.735516
107.446666,423,107.317997
56.82186,285,107.460149
68.52069,327,107.638636
37.735507,245,107.752103
120.606821,517,108.048778
48.578331,263,108.178766
55.994137,290,108.681351
75.558876,335,108.850706
33.309552,222,108.953648
40.554553,262,109.080317
52.499974,272,109.209813
91.074202,395,109.42292
78.000571,362,109.628254
123.88459,476,110.235696
36.005909,243,110.344643
58.071662,279,110.489935
39.523075,243,110.605485
182.244031,715,111.058321
112.366394,458,111.669621
76.281897,346,111.852876
100.024607,443,112.08667
59.264642,288,112.224767
82.428654,361,112.415479
71.629008,340,112.939375
110.944794,443,113.193912
49.265193,265,113.324208
129.472207,488,113.625469
82.296932,366,113.817361
54.636805,292,113.966772
52.94934,273,114.438116
78.425811,331,114.626353
32.190746,238,114.741133
89.634112,376,114.962449
53.92321,278,115.096217
81.819674,358,115.293767
72.270845,333,115.799791
110.180329,473,116.076418
139.044019,540,116.402696
64.587101,309,116.571463
103.471004,428,116.83119
52.385103,275,117.344808
74.921028,350,117.543933
80.870219,346,117.73234
45.966797,247,117.853484
108.410767,448,118.114764
76.466353,327,118.294308
53.354605,259,118.417836
78.091044,348,118.967024
70.648066,312,119.144334
107.773336,470,119.423522
157.890064,605,119.834565
74.31933,331,120.02305
88.729379,397,120.601319
105.692788,425,120.849917
112.363012,527,121.171311
38.608374,243,121.289576
157.767915,577,122.02419
116.386929,457,122.286967
99.675283,438,122.533306
156.545376,644,122.934486
99.065058,425,123.167686
164.137166,615,123.894546
132.694023,575,124.241092
94.31655,374,124.426502
102.192954,422,124.680534
73.432587,338,125.21815
80.98748,384,125.433994
89.156552,392,125.702614
39.823934,240,125.8204
43.622028,262,125.948934
61.045675,301,126.099589
43.638747,262,126.568639
119.226825,449,126.829783
104.125721,421,127.070522
52.353298,256,127.193776
28.612621,246,127.305541
126.060269,482,127.593927
70.257432,318,128.104568
66.745585,313,128.270791
66.178486,307,128.433701
130.789667,515,128.740015
92.337626,390,128.961319
117.538591,487,129.593964
120.123436,488,129.887181
130.829832,506,130.19715
88.576798,426,130.442166
153.471037,663,131.207147
81.197025,342,131.398565
117.223056,509,131.716638
104.88402,422,131.951522
41.079215,231,132.061566
185.999837,745,132.886794
99.180923,440,133.147693
111.728834,508,133.449037
83.573188,352,133.648857
93.795376,388,134.203526
42.461024,233,134.315442
135.900781,542,134.646397
123.306218,524,134.971393
138.354767,536,135.298826
75.24628,339,135.83692
181.499171,710,136.281018
203.763795,754,136.765581
48.612898,252,136.890707
99.357532,410,137.47967
76.267692,357,137.697127
142.337576,556,138.065232
104.859965,450,138.330876
147.893527,550,139.017534
123.295488,643,139.438848
81.007503,347,139.63546
87.454419,465,139.924514
99.260734,450,140.185292
64.650047,287,140.714821
164.546929,627,141.116094
162.736936,677,141.556971
68.375435,344,141.749709
159.698878,648,142.50407
144.327187,564,142.84977
121.898549,553,143.189593
156.429645,641,143.932246
156.007735,604,144.320778
205.084062,729,144.79092
154.760603,572,145.481999
181.176572,637,145.891693
69.275522,324,146.064657
94.046133,385,146.290435
144.646341,523,146.612954
256.414558,901,147.571852
51.262053,260,147.706971
51.926074,264,147.837339
148.794733,550,148.180678
111.937862,431,148.783537
61.442191,286,148.93189
165.909587,600,149.297969
101.934233,427,149.540179
214.858377,818,150.403928
243.780997,894,150.982441
175.120164,1050,152.014423
233.167946,807,152.526914
209.342234,907,153.12034
143.792381,532,153.78223
133.417859,496,154.091865
123.087141,487,154.377329
124.684549,476,154.675923
115.264599,431,155.264864
163.495985,627,155.660818
95.854854,395,155.887316
88.269567,374,156.093199
140.666747,527,156.752992
94.691766,393,156.978685
67.825778,305,157.138892
49.945002,282,157.285975
90.084201,373,157.493293
141.247338,524,157.831621
157.403977,591,158.541614
84.762625,396,158.782797
64.10514,302,158.944259
56.641307,287,159.090026
50.043726,279,159.23343
54.69869,271,159.751411
125.452507,512,160.07725
126.370221,492,160.363629
104.81049,416,160.606202
279.304055,1015,161.611571
136.364885,502,161.922884
197.97707,698,162.377495
63.718926,289,162.529634
111.998318,419,163.123528
208.425293,742,163.582732
61.78958,287,163.744557
109.126539,430,163.998214
100.809492,399,164.566934
333.466994,1141,165.329187
92.104032,368,165.539576
78.373855,339,165.722212
75.252891,339,166.259021
246.400924,931,166.883056
163.958642,616,167.260295
117.8613,481,167.893493
39.377915,244,168.020938
63.664623,286,168.176836
102.647368,402,168.408669
138.128944,517,168.711827
66.808476,302,168.876104
63.784592,279,169.360619
116.584417,443,169.619844
139.611872,516,169.934108
54.968061,261,170.066476
136.597886,503,170.37921
472.013284,2191,172.547041
1295.817092,5676,177.147784
96.377369,383,177.3557
99.854437,398,177.925408
58.577588,271,178.065279
750.816146,2488,180.134568
59.411735,321,180.312622
83.673195,374,180.525386
445.908561,1483,181.868927
127.750953,469,182.143821
143.707075,508,182.794508
39.980805,226,182.904332
82.312856,350,183.093626
123.950827,474,183.383564
92.038818,426,183.636665
69.089695,325,183.807344
50.368875,262,184.289291
38.863179,236,184.404881
219.524727,769,184.903181
68.298366,336,185.074331
111.780418,487,185.363336
38.201873,235,185.825638
90.216671,371,186.035925
71.216774,306,186.191531
53.254246,270,186.326139
42.036564,233,186.438815
205.330785,733,186.898688
122.486089,486,187.516856
583.962638,1989,189.229417
101.018908,394,189.464133
187.571283,654,189.867765
149.161459,587,190.247779
59.593792,284,190.737592
73.096183,325,190.917496
106.640448,409,191.144553
186.767222,647,191.540763
184.03009,645,192.281208
185.445961,636,192.676081
151.046453,541,193.019131
131.659915,490,193.30799
239.821408,804,194.153247
242.79281,847,194.677938
178.887808,642,195.415717
181.511933,635,195.799512
286.498042,934,196.393802
233.338814,803,197.243366
214.913317,754,197.715153
150.929194,551,198.053494
110.17435,427,198.678931
169.127048,599,199.060021
112.039253,429,199.300447
321.243004,1153,200.383361
135.032158,506,200.680755
180.717918,646,201.084018
597.864754,2022,202.820179
86.630045,360,203.020115
119.110284,472,203.652792
47.622452,247,203.774301
252.856611,867,204.325
142.721752,507,204.617793
451.354022,1505,205.968038
331.191914,1147,207.048023
155.656558,683,207.455173
101.944488,399,207.678836
134.267954,504,207.969687
96.409815,408,208.53956
226.912529,785,209.031701
52.079389,257,209.157741
114.441519,452,209.419564
58.75657,281,209.894319
324.350239,1124,210.613685
131.716957,483,210.903253
135.321861,488,211.529109
48.79566,250,211.653836
62.124038,289,211.801344
807.997159,2954,214.136174
