#{"t_start": 1776897899.1852999, "env_id": "BDXCourseProjectWalk-v0"}
r,l,t
9.109747,222,12.019391
12.665896,218,12.147264
5.76926,208,12.262316
3.277866,167,12.346854
2.124191,157,12.934212
5.348693,211,13.054765
4.869889,212,13.178279
3.655811,210,13.297982
9.866012,228,13.431354
2.111584,174,13.527693
3.320776,202,13.641839
5.628481,194,13.744792
6.691954,211,13.864982
1.844496,200,13.970515
1.922499,191,14.592026
15.129848,286,14.834653
7.571317,190,14.941884
2.276103,178,15.055702
10.705612,230,15.225331
17.990407,261,15.48174
4.868218,193,15.592613
11.093274,220,15.731345
15.31259,260,15.888918
3.056837,164,16.556431
8.065811,220,16.801868
13.555887,244,16.989752
3.126726,195,17.113936
6.102898,201,17.282038
6.109009,188,17.609188
8.93377,212,17.826472
9.940474,211,17.955749
6.629335,220,18.084755
7.875635,191,18.20572
15.085556,221,19.056973
7.147177,200,19.177944
4.866677,197,19.30547
28.239116,255,19.468224
6.392462,186,19.579721
21.238272,265,19.755055
11.802616,203,19.883943
4.791664,197,20.00326
13.973226,299,20.194572
8.692004,220,21.002621
4.549787,188,21.118352
10.204431,222,21.263553
0.290261,250,21.408946
5.472532,195,21.515037
10.649564,239,21.660594
4.713361,209,21.782889
10.220771,222,21.92179
8.006555,231,22.066021
2.216674,182,22.172054
6.787797,206,22.840716
8.626462,223,22.978117
21.809077,236,23.121418
2.628425,205,23.242338
6.371638,202,23.36119
2.242855,204,23.482218
13.006991,241,23.64177
11.421256,219,23.78455
7.778741,225,23.925906
5.118919,196,24.552259
9.858728,277,24.73489
3.622886,183,24.840238
7.582506,212,24.963562
8.826634,216,25.105433
6.805199,204,25.24042
6.692032,207,25.367494
19.380909,258,25.529943
27.795853,331,25.752798
9.212037,218,26.401742
28.325154,286,26.601858
9.215927,221,26.742495
32.487125,359,26.98461
8.6303,212,27.112828
32.070819,271,27.290894
12.966608,226,27.428114
23.019956,269,27.597563
11.111797,224,28.283186
10.182371,230,28.41811
6.175363,187,28.529665
11.517801,191,28.640407
6.669776,184,28.749637
11.478852,236,28.966403
5.263631,210,29.083367
8.094973,288,29.256907
38.173833,313,29.463676
15.108366,199,30.136918
7.885903,204,30.248708
19.105007,275,30.409139
11.748217,227,30.542506
19.652395,302,30.724843
23.246649,258,30.869754
15.833563,227,31.011579
38.590078,323,31.229868
12.102152,252,31.918966
42.916601,390,32.172765
8.509494,192,32.28403
13.567051,226,32.422342
15.015922,248,32.575526
25.869781,319,32.788005
3.582189,186,32.884163
10.759347,228,33.016892
14.637077,235,33.660481
31.05559,281,33.852697
13.066731,241,34.010917
14.992943,228,34.166899
14.001674,247,34.336628
12.675855,246,34.490585
36.707485,355,34.718417
9.872008,231,34.8674
21.437139,281,35.616405
4.949578,186,35.722636
30.000907,233,35.876782
11.784412,203,35.994605
25.475898,286,36.170389
17.481711,211,36.315827
3.846983,181,36.423211
5.214728,200,36.5541
11.160266,198,36.681142
37.806356,352,37.477225
13.168243,248,37.630271
17.62035,247,37.785491
7.94821,201,37.904855
11.285248,224,38.039043
19.644132,232,38.173798
25.215224,305,38.37194
53.231853,428,39.202582
27.868544,278,39.389513
29.296757,282,39.587691
15.297756,188,39.702863
33.044797,290,39.879061
12.613077,248,40.030281
5.642912,182,40.133426
17.437838,223,40.285284
27.987544,298,40.484791
11.891872,217,41.19312
10.450853,212,41.32097
56.005916,339,41.552586
22.334542,257,41.722217
2.070556,173,41.817316
10.546204,205,41.951677
8.225131,232,42.092655
40.283471,289,42.288429
18.138659,252,42.974328
18.645526,266,43.130348
28.984796,290,43.305131
34.858472,323,43.499568
13.932639,265,43.659738
30.314863,230,43.795522
25.192769,272,43.970776
6.487996,221,44.11201
6.513051,191,44.790877
14.761033,211,44.910499
22.524269,243,45.103481
9.483464,208,45.248168
5.084135,184,45.377954
24.691451,340,45.606696
64.938946,399,45.884688
22.79331,258,46.084268
32.272374,274,46.810895
17.223609,232,46.947506
13.169593,206,47.078779
5.535077,198,47.186795
56.040867,411,47.522484
28.436751,218,47.665625
54.738596,383,47.925329
38.090508,305,48.664369
8.428431,215,48.780779
56.540489,397,49.050208
13.58379,218,49.180859
22.982464,288,49.374893
17.12558,203,49.501962
12.117617,200,49.625817
9.585657,194,49.738705
13.250519,211,49.862228
74.189594,473,50.680609
21.410087,242,50.831929
21.190576,255,50.996618
10.682792,192,51.118847
11.518884,197,51.240735
11.989405,206,51.375768
25.503472,266,51.54708
31.659478,247,51.715447
78.133686,454,52.615744
44.071034,350,52.857028
8.196208,189,52.970885
27.016174,294,53.160961
18.064048,249,53.309265
56.288544,290,53.491639
28.145123,298,54.186518
19.304441,227,54.325573
30.510979,299,54.523932
43.55568,318,54.729591
21.990428,198,54.837913
20.065197,271,55.00781
24.298856,214,55.141169
34.28226,245,55.285017
64.75521,360,56.03809
19.263594,224,56.188097
40.521882,266,56.373705
17.46839,268,56.553401
28.771724,214,56.683133
18.713014,220,56.819694
40.926692,328,57.004391
51.159926,406,57.582159
10.13302,217,57.682448
46.564884,346,57.860184
17.051134,259,57.984042
40.445685,304,58.136657
21.102999,267,58.267128
17.382874,217,58.372478
60.9608,366,58.556549
36.043102,247,59.027795
30.936322,262,59.159187
31.286444,293,59.306253
20.913775,210,59.413225
63.121734,502,59.666512
28.164614,271,59.804951
29.228511,300,59.947431
11.526946,200,60.41183
31.517573,268,60.538434
30.08776,212,60.637859
34.534469,317,60.797895
33.38905,295,60.949139
40.265788,289,61.095528
27.713278,307,61.235801
14.828339,184,61.68752
26.526521,213,61.78916
68.234864,327,61.950736
42.869439,313,62.113697
50.396361,348,62.281473
35.152293,255,62.404297
7.520322,215,62.506615
38.071231,281,62.649589
64.050544,346,63.167239
12.270502,196,63.255346
13.209324,221,63.360139
14.843848,266,63.479332
31.320843,252,63.601299
39.765492,244,63.713225
34.123946,286,63.844574
41.174581,295,63.978373
19.668519,225,64.422365
60.722878,306,64.571175
47.799435,379,64.768958
23.374238,215,64.864683
31.710858,235,64.97928
11.725392,210,65.075135
24.798108,254,65.19345
27.285461,274,65.672012
45.10645,308,65.82588
38.756241,316,65.976919
41.465869,407,66.171819
50.651608,371,66.359342
29.776921,249,66.475155
28.088812,253,66.593426
38.795881,246,67.054931
21.13258,246,67.173848
43.550734,253,67.302397
21.912763,233,67.418762
29.138509,219,67.523826
38.090819,288,67.664413
36.964447,240,67.777354
42.590946,275,67.916353
30.778574,306,68.430485
63.801645,425,68.651788
37.474804,306,68.811162
12.980147,198,68.904892
13.830922,218,69.011321
16.744385,219,69.110673
50.919137,399,69.315133
69.887156,350,69.841785
23.988975,270,69.972518
63.345042,383,70.156811
17.383828,212,70.258212
30.511943,253,70.379019
33.24895,215,70.488867
57.379357,315,70.652057
40.935029,266,71.160421
29.696412,214,71.26034
30.67546,215,71.363099
56.409636,403,71.585821
40.26669,316,71.749617
40.077144,263,71.881796
34.563097,340,72.06559
47.095149,334,72.60237
27.638649,241,72.716864
32.903076,319,72.873838
73.521516,373,73.066405
41.447347,234,73.174715
27.509605,247,73.295532
29.051476,225,73.406262
33.249015,232,73.519359
27.030493,206,73.979197
46.776676,302,74.141228
29.702425,232,74.254477
33.429459,271,74.398599
8.676475,203,74.494621
24.992178,246,74.609698
61.37855,380,74.806813
70.037193,328,75.329746
31.140509,246,75.454844
42.247024,254,75.580075
37.47323,221,75.687765
34.996911,261,75.823917
15.165556,245,75.941722
45.385545,325,76.107786
55.635512,371,76.314362
32.490263,370,76.871846
30.375807,272,77.002132
58.098623,323,77.164933
82.754009,525,77.434801
30.479259,265,77.571694
75.369228,455,78.188463
23.776748,252,78.308134
159.570583,713,78.716972
29.722608,222,78.822477
33.536351,218,78.926804
88.788695,412,79.140076
39.686438,353,79.685748
36.590801,243,79.804211
54.918996,355,79.983812
51.914513,412,80.197981
46.523514,274,80.337766
19.880884,225,80.451493
58.172277,300,80.621899
13.065715,245,81.277632
31.184305,224,81.388508
29.644425,249,81.521085
13.050311,220,81.631031
56.668239,295,81.791834
43.135406,255,81.920151
37.589277,255,82.041114
20.385046,205,82.138351
40.468258,247,82.70488
11.552368,199,82.80182
29.802725,236,82.920307
25.118089,321,83.072339
23.498444,207,83.166875
60.329404,416,83.37812
29.50763,217,83.476632
17.558233,215,83.576309
28.03532,212,84.008191
26.933979,252,84.1271
23.201311,199,84.218892
14.979446,224,84.329711
41.613673,274,84.487563
31.101263,229,84.634375
17.174474,192,84.741073
21.338908,210,84.852295
26.017464,218,84.970949
27.695086,238,85.477676
25.810376,200,85.575103
33.396892,212,85.67378
25.186432,205,85.809944
34.697632,290,85.953447
32.617767,262,86.075483
35.513455,219,86.174594
28.872776,207,86.277064
28.029174,244,86.393553
32.602864,204,86.840091
39.215628,280,86.977698
34.704105,230,87.084841
34.829987,233,87.192271
34.442596,223,87.295612
28.696781,209,87.388562
34.20865,215,87.487536
27.039106,202,87.577563
22.00469,208,87.669642
44.850398,255,88.153894
27.580031,220,88.260972
31.253861,216,88.363679
19.700238,202,88.456684
18.600535,212,88.556534
40.27148,296,88.711142
38.715087,239,88.826506
50.612686,315,88.986215
26.643863,212,89.086008
41.211438,250,89.576657
50.536962,258,89.705196
26.108427,263,89.8323
35.168947,230,89.940964
32.233525,219,90.04513
24.612231,218,90.148388
22.226301,242,90.267448
37.202682,225,90.372927
20.365272,220,90.838243
33.074934,248,90.956867
19.038363,200,91.045025
41.761242,329,91.222161
34.723103,242,91.333194
41.526789,283,91.477092
39.884081,240,91.590771
20.205868,293,91.745432
12.746418,198,92.187964
18.550889,245,92.310877
152.700655,765,92.764178
37.171102,231,92.877747
69.712892,337,93.050682
44.765743,323,93.214072
19.522059,217,93.678845
19.426109,211,93.777694
30.250593,219,93.880933
45.001432,245,94.011157
29.11628,212,94.119499
31.790261,210,94.231293
80.302331,452,94.506296
59.676894,356,94.689988
28.682344,212,95.197796
28.666303,232,95.318834
33.721804,225,95.455726
28.96302,221,95.588121
33.468107,212,95.715272
44.337283,310,95.896623
41.609756,233,96.022063
27.901942,209,96.14134
13.873346,200,96.251508
22.191792,219,96.777371
27.884558,208,96.875721
23.700124,211,96.972903
31.671333,278,97.104733
26.918598,227,97.205707
34.25174,219,97.301081
40.381623,276,97.434493
24.198848,210,97.529362
37.269146,239,97.643263
12.771212,201,98.193109
27.439292,219,98.318113
30.800582,225,98.431389
25.812661,202,98.535152
63.559397,328,98.720665
27.269703,214,98.817903
29.859476,216,98.91845
25.648206,238,99.03358
15.967662,220,99.1321
37.137659,221,99.575715
34.542454,239,99.683409
29.987109,217,99.77982
41.164431,234,99.883951
29.099067,235,99.988948
25.241268,232,100.095883
46.960719,301,100.246871
36.049149,217,100.347188
45.621191,325,100.862683
43.64161,232,100.968347
34.462801,232,101.073118
46.231727,286,101.210053
39.727357,231,101.315457
31.353858,248,101.432426
26.614079,237,101.543123
44.882107,253,101.664742
31.278021,280,102.13595
34.585633,229,102.240125
49.172444,286,102.373189
32.707332,240,102.484396
25.894149,212,102.586519
39.668298,269,102.721483
35.339457,228,102.83355
36.820854,245,102.971676
23.313545,241,103.514934
50.64564,293,103.662296
27.432788,214,103.756247
35.125677,308,103.903239
31.675629,214,104.004656
32.249671,226,104.105434
31.407932,228,104.20911
25.630273,251,104.332046
36.066331,229,104.442854
31.967635,218,104.922731
25.100509,263,105.060302
33.256137,224,105.171069
36.481262,215,105.278868
31.358924,212,105.377781
63.529781,321,105.538252
22.184602,207,105.634752
32.149647,208,105.740071
30.163115,209,105.837065
29.889214,216,106.303245
36.913584,296,106.470873
34.086832,213,106.576935
27.298943,224,106.683378
49.877501,326,106.851952
34.630543,215,106.95563
40.568304,227,107.069271
27.96513,204,107.162159
39.939093,225,107.622598
34.510364,225,107.727987
38.011574,214,107.825182
35.589879,209,107.91796
40.185782,232,108.02521
33.196365,207,108.11986
36.449536,217,108.21678
30.08276,293,108.357795
32.085127,210,108.451435
33.661646,221,108.89435
35.177127,209,108.987766
51.664505,356,109.175505
35.380767,247,109.301195
30.671853,231,109.41405
78.886653,403,109.644254
78.293753,474,109.922568
34.727385,232,110.406467
32.182665,213,110.508309
56.450614,305,110.682407
104.983136,474,111.021076
47.915407,327,111.224903
40.648176,246,111.349233
55.954831,290,111.529935
68.012067,382,112.111154
31.393761,260,112.249652
31.570281,212,112.344464
45.41299,247,112.462716
32.59521,226,112.566775
42.717806,234,112.676622
29.896717,271,112.80438
51.207254,291,113.284643
37.050156,260,113.407465
46.940703,255,113.532311
44.774622,276,113.67847
35.245388,228,113.792637
31.329274,226,113.901418
38.475954,340,114.09178
32.237499,303,114.254362
47.424469,245,114.741758
33.152262,207,114.839963
31.908497,209,114.934787
29.012179,215,115.041798
46.799489,273,115.186212
55.513233,282,115.337519
45.122132,252,115.465976
28.744062,239,115.581036
58.654604,336,116.124709
44.353303,322,116.304468
88.039632,517,116.61842
48.218621,254,116.742838
31.600193,257,116.869368
41.791196,252,116.986121
57.466279,292,117.140162
39.467799,324,117.683113
51.701342,288,117.832434
30.348649,290,117.983206
53.432883,331,118.183791
43.099147,235,118.316476
79.376094,333,118.535029
37.957559,268,118.686489
44.357404,294,119.208641
46.558781,306,119.420307
45.449213,254,119.586061
37.772128,220,119.723946
26.373746,242,119.864677
20.495753,211,119.972333
30.906128,211,120.087562
56.23422,289,120.238955
40.750733,230,120.718852
27.092145,209,120.812247
31.093108,206,120.909477
41.172988,224,121.013146
38.239766,222,121.117271
77.597639,389,121.321573
63.045027,315,121.48012
43.80455,231,121.591198
39.084198,240,122.049352
69.111214,350,122.231073
31.647632,280,122.36329
35.093822,221,122.468225
72.881469,349,122.648015
104.39968,493,122.934715
49.555379,255,123.393988
35.889584,250,123.509464
131.603097,684,123.91759
56.436538,305,124.086017
53.289688,275,124.232776
46.735872,247,124.361438
69.30471,354,124.921713
56.891071,295,125.079854
46.786524,251,125.208995
41.034309,229,125.317817
40.081845,275,125.460773
63.998611,313,125.638853
39.210097,226,125.754387
74.236973,350,125.945741
35.772473,220,126.415753
50.473942,261,126.553119
45.311635,256,126.687978
34.603966,209,126.78183
50.282787,284,126.927123
64.406486,321,127.085248
47.476289,248,127.207386
47.438809,251,127.692002
50.748256,317,127.867008
135.910048,660,128.26311
42.893534,234,128.382369
118.025416,665,128.782346
34.683654,218,129.248104
44.511703,229,129.363248
38.415653,223,129.470424
41.214187,230,129.579479
65.332347,325,129.752365
39.158406,232,129.869058
84.04486,418,130.102715
37.081192,222,130.20629
56.014802,295,130.701999
50.878892,265,130.83337
47.368863,248,130.951499
49.968963,254,131.086771
43.025823,265,131.215484
45.141313,239,131.337962
61.723541,299,131.518604
36.638136,211,131.643157
48.25086,263,132.163479
54.68264,338,132.355127
40.563321,233,132.472174
47.414085,259,132.603089
25.055398,213,132.711384
53.818889,325,132.881105
50.285039,265,133.01209
43.17136,255,133.514
48.583307,257,133.654251
40.458498,226,133.767872
64.321975,306,133.929526
44.662604,244,134.054371
51.812356,265,134.192752
41.160473,224,134.307688
57.173452,291,134.460188
37.107088,231,134.936188
52.732647,275,135.084925
57.685082,281,135.242642
38.337568,245,135.368525
40.543718,224,135.480913
77.594999,370,135.68828
18.406749,199,135.780734
34.405203,211,135.884319
62.601271,402,136.440004
43.768334,232,136.560262
48.061235,257,136.696035
60.73827,300,136.854711
97.926613,434,137.120432
15.590419,206,137.228393
40.556797,224,137.369119
53.433736,264,137.934553
41.85469,232,138.060404
62.958454,314,138.230084
44.369229,273,138.370324
47.85513,251,138.496892
48.654881,410,138.745739
32.789455,338,138.984047
25.162762,204,139.518199
39.267157,219,139.644227
33.641984,216,139.778666
32.498822,225,139.904359
58.641658,301,140.076471
44.781367,237,140.207173
29.533513,211,140.315987
80.399322,372,140.522316
82.794832,390,141.086584
46.226715,359,141.272635
26.843911,214,141.383738
24.984479,219,141.496507
43.643321,232,141.616797
44.865023,241,141.74335
53.16443,269,141.879252
75.742786,361,142.074189
45.5786,261,142.567776
37.445576,220,142.673863
39.215137,223,142.781536
42.858754,230,142.891099
39.028127,229,142.999152
60.949768,316,143.163472
67.900378,337,143.332281
48.826979,248,143.45162
54.701712,285,143.938454
57.133414,291,144.085261
42.786975,230,144.192997
54.719558,291,144.340054
50.025708,256,144.467031
81.120065,370,144.664965
55.863111,312,144.82775
40.249877,228,145.324572
28.295362,232,145.444428
45.324965,241,145.567001
48.248739,299,145.726704
46.894592,387,145.930782
63.924648,342,146.117895
34.689995,214,146.213377
38.491196,223,146.665405
47.033072,252,146.789779
46.11598,241,146.907054
49.786584,261,147.029285
41.069958,228,147.135133
47.235363,283,147.286929
36.055748,219,147.405567
42.084811,230,147.526789
35.770709,237,148.01538
38.517802,223,148.128889
44.328446,307,148.299558
73.865155,347,148.491874
32.069543,205,148.595395
40.64291,227,148.723942
40.929448,227,148.85113
28.997058,222,148.966124
103.790243,492,149.621861
23.57292,216,149.736309
50.180565,263,149.882016
51.786089,275,150.022169
52.02203,278,150.162447
36.945556,224,150.269022
51.647457,260,150.399538
58.600062,307,150.55422
36.499684,217,151.002271
43.304707,259,151.12927
75.833653,385,151.335228
43.686015,245,151.454452
69.536663,335,151.625312
52.661441,262,151.754523
131.059227,886,152.718698
40.998902,228,152.841898
27.597061,200,152.938633
54.639437,278,153.100045
80.958565,382,153.320185
39.340516,224,153.437941
43.16908,233,153.967935
44.762582,269,154.112555
61.412273,301,154.287788
53.269749,274,154.435151
31.772546,229,154.552554
70.125198,351,154.780573
67.170748,330,154.962659
38.648964,226,155.069066
34.08367,213,155.530699
37.732805,219,155.634654
36.792086,221,155.739503
72.056178,328,155.915585
31.3955,219,156.019496
43.717691,235,156.136552
54.708782,272,156.272919
60.962682,321,156.531308
23.966293,201,156.969505
37.276917,213,157.067721
50.592249,258,157.18976
28.743894,207,157.28341
48.51233,246,157.407488
48.254237,272,157.544024
62.840288,317,157.710183
41.982066,228,157.82163
102.754239,467,158.426346
66.226832,329,158.599104
78.587975,356,158.795037
75.525058,358,159.038064
87.234342,423,159.271776
34.147005,211,159.374286
41.414473,231,159.830081
84.403263,359,160.028204
56.860022,272,160.160371
96.041048,437,160.405502
38.500305,230,160.514651
64.050193,301,160.667573
49.955772,322,161.190622
68.394723,323,161.370389
48.334233,259,161.499162
82.699369,398,161.734432
60.049941,301,161.945291
43.631631,239,162.064741
77.271202,366,162.261517
41.616259,232,162.745007
71.505142,332,162.929726
57.393189,281,163.076016
52.712733,267,163.209474
67.339363,322,163.375232
43.364143,231,163.484517
47.35027,246,163.609629
51.731847,299,164.105633
51.000199,397,164.319129
50.18098,271,164.453266
84.131146,406,164.667738
58.668196,299,164.829969
43.498583,232,164.940477
46.942242,247,165.06054
39.518623,233,165.516585
79.838097,363,165.709568
48.83153,288,165.855291
49.943789,275,165.990874
44.759223,237,166.108438
70.293013,371,166.345899
73.81303,356,166.549625
68.44087,326,167.122356
44.033786,325,167.304572
79.852266,372,167.511831
64.604399,313,167.680297
35.90346,240,167.801372
50.49318,269,167.944438
62.487829,303,168.447413
75.586577,344,168.629453
54.619142,305,168.788624
29.424556,276,168.938674
53.814818,269,169.078261
89.254317,426,169.312707
52.472807,325,169.49381
41.814034,224,169.941399
67.674535,319,170.099942
59.901712,320,170.256375
38.166325,230,170.369963
42.782175,237,170.487568
42.014609,294,170.640126
82.96463,401,170.865145
45.350248,277,171.346942
48.999341,269,171.483306
43.048367,294,171.637322
42.232761,236,171.750985
95.604763,424,171.995871
60.040253,289,172.139523
48.944593,247,172.260734
90.396587,408,172.827061
41.451845,228,172.936169
39.066821,224,173.045401
73.464217,359,173.231054
44.364939,238,173.348369
37.347753,216,173.444709
37.081822,255,173.571327
50.518189,268,174.046867
35.038869,240,174.164533
66.847763,322,174.329498
38.061953,232,174.446416
127.133989,656,174.845959
77.987061,362,175.034623
30.356404,205,175.135282
75.016462,363,175.71771
32.487651,214,175.817693
42.644374,248,175.936318
34.898675,213,176.034702
43.506786,236,176.150818
39.250307,219,176.253818
49.450743,251,176.381968
75.088621,360,176.923114
56.447236,279,177.066766
45.719254,241,177.188091
64.023809,311,177.400911
91.658174,413,177.621267
68.079149,325,177.838927
47.566189,241,177.963403
53.527053,268,178.465204
66.199303,335,178.677723
55.359833,293,178.830134
47.410053,258,178.962648
42.703313,246,179.083272
47.857821,251,179.206767
38.773847,218,179.312074
51.688374,275,179.454427
75.548372,372,180.023217
37.88414,219,180.13129
54.952372,279,180.280127
36.828168,222,180.386812
41.020081,225,180.497744
55.923893,287,180.650419
58.078179,300,180.805573
43.755072,235,180.927071
68.89816,333,181.462922
62.830138,299,181.611287
49.702482,251,181.74012
58.984383,303,181.904304
53.966844,281,182.041481
46.560729,240,182.164212
46.658239,243,182.287443
42.963901,228,182.743626
45.018562,231,182.855687
45.85028,238,182.973497
60.831723,295,183.123566
67.235358,320,183.282406
71.339611,335,183.455545
39.354053,223,183.564563
37.150963,233,183.677495
51.39459,265,184.150553
44.469917,248,184.267663
41.489757,229,184.376922
77.850165,360,184.648606
69.846278,336,184.854637
39.292751,225,184.959739
48.365183,262,185.087413
71.683323,328,185.588829
71.928418,341,185.754207
40.911839,225,185.861686
45.149092,236,185.973867
88.117026,433,186.25494
46.595366,239,186.371699
43.108453,233,186.482178
44.417575,236,186.940032
57.104715,278,187.071915
76.71921,410,187.280272
69.376916,338,187.452878
44.197205,232,187.558769
53.628284,271,187.683301
53.431042,319,187.838619
49.851609,260,188.303773
41.638476,232,188.412091
54.681823,269,188.541315
65.84093,318,188.700746
34.420792,216,188.803454
64.102872,376,189.005065
66.589736,357,189.277014
42.159439,239,189.732753
40.167751,225,189.838701
105.263588,503,190.101772
63.416276,313,190.260737
50.251927,336,190.436576
119.226559,586,190.758777
203.190664,960,191.62983
47.294913,243,191.747152
43.665415,306,191.898747
58.215038,304,192.044036
63.73233,311,192.589731
74.594196,361,192.779355
50.526671,251,192.901561
80.949194,370,193.100939
44.004564,243,193.213103
50.974936,269,193.346193
43.252608,268,193.473897
69.725434,324,193.969041
107.624917,472,194.209335
41.261584,230,194.314792
187.632849,1047,194.949411
45.84251,244,195.421885
69.586697,325,195.594444
77.597012,354,195.789077
57.636332,286,195.931158
34.566228,211,196.026381
82.698978,404,196.228405
41.550061,231,196.332474
102.528507,459,196.907658
68.260071,314,197.061703
48.175797,251,197.174818
98.790344,438,197.448018
72.53089,340,197.64585
44.40024,255,197.885549
78.950895,410,198.52009
56.017766,328,198.683651
61.169977,328,198.841387
76.112242,436,199.08014
60.259778,301,199.228848
91.693491,501,199.826471
62.485872,310,199.987639
74.383274,349,200.17023
94.542665,457,200.421858
111.650897,495,200.692417
53.502876,262,200.81492
37.357633,230,201.264062
59.627752,312,201.419451
61.920557,309,201.571913
76.148575,347,201.747182
47.810998,244,201.867617
64.565274,318,202.032856
70.100949,331,202.20043
804.125026,3987,205.299249
62.660408,306,205.769851
68.092885,321,205.92513
96.322851,446,206.165012
72.969785,339,206.336941
56.059406,291,206.473483
47.814353,251,206.59158
144.066387,614,207.259405
31.442141,206,207.350725
33.771801,218,207.44474
35.601263,222,207.543676
60.976714,301,207.692855
64.371383,323,207.851044
79.802454,381,208.046274
53.255599,290,208.509981
64.101981,319,208.665275
43.733824,234,208.768561
71.891395,340,208.937388
65.688371,316,209.097309
49.214796,253,209.213887
85.66515,430,209.758669
70.4682,326,209.923003
49.80946,264,210.050525
42.056946,232,210.155903
53.191061,288,210.28906
50.142059,280,210.426621
62.978213,313,210.576485
62.911833,309,211.060261
41.354451,242,211.173337
53.006763,293,211.316593
39.934363,226,211.416466
32.814285,220,211.51517
58.633084,301,211.661547
51.636031,303,211.812145
57.350814,302,211.9568
65.953107,324,212.447484
68.670566,332,212.616564
57.750559,297,212.761035
61.593778,312,212.925422
54.752714,282,213.068187
68.14925,313,213.222818
63.989637,312,213.727416
60.933614,309,213.883865
62.1825,324,214.047261
72.701371,347,214.232642
32.181818,211,214.328086
52.36301,290,214.463642
37.718802,219,214.561045
41.492896,273,214.685541
32.325469,212,215.129722
53.768543,303,215.296495
41.677423,243,215.409615
62.986544,323,215.565455
53.679035,285,215.703288
50.073359,290,215.840138
40.762761,232,215.952578
59.314552,299,216.434885
42.402446,233,216.54543
63.331023,312,216.700008
59.441102,306,216.845919
40.362642,225,217.038166
41.56635,231,217.147164
63.713565,305,217.294407
69.658433,337,217.473248
40.219059,243,217.925078
64.518432,313,218.091758
68.44444,330,218.259884
40.161463,268,218.386109
73.010276,350,218.574158
33.484438,215,218.66626
55.694149,286,218.804047
80.910392,383,219.339763
70.794189,335,219.510907
62.731152,324,219.676903
55.107741,303,219.825512
51.562355,295,219.966586
55.618409,297,220.115565
52.875533,293,220.594936
39.698391,234,220.700759
61.566005,306,220.855915
55.809953,295,221.003037
62.840999,318,221.171381
39.787111,229,221.314769
72.224044,355,221.5001
60.898869,303,221.985401
62.560906,308,222.142365
74.918674,371,222.336335
34.408654,276,222.465211
30.099563,245,222.576321
34.949853,293,222.72083
36.857997,224,222.821033
55.897911,294,223.298723
41.154753,250,223.415992
40.399266,260,223.534695
92.51879,429,223.760521
41.766881,293,223.917595
32.518098,224,224.019851
59.540314,299,224.170479
40.858037,308,224.663018
60.888554,366,224.851056
41.265565,258,224.97433
72.583058,360,225.170373
44.211638,255,225.296155
34.572341,220,225.408474
66.155094,335,225.582696
31.174257,293,226.068764
69.361088,339,226.242225
68.235384,326,226.414338
41.216118,243,226.528506
44.247875,272,226.660283
39.424065,244,226.772896
67.910107,346,226.957726
72.037618,360,227.4665
48.823317,283,227.619165
66.243763,329,227.786037
68.561662,338,227.962666
68.55955,334,228.148131
69.941547,348,228.331546
65.167584,308,228.809409
58.147698,296,228.956574
60.184385,308,229.114237
48.733446,255,229.236626
