#{"t_start": 1776905810.654072, "env_id": "BDXCourseProjectWalk-v0"}
r,l,t
29.90189,225,1687.213791
33.224318,330,1690.324064
19.318974,204,1692.304455
19.94522,243,1694.797736
8.791109,209,1696.873879
22.950937,207,1699.088313
31.775719,313,1702.070276
15.759251,294,1704.871464
20.093886,245,1707.215481
18.19787,207,1709.196088
33.790635,236,1711.426476
20.5068,186,1713.165489
21.697523,239,1715.437331
14.187022,198,1717.29878
22.698678,191,1719.095285
12.747206,178,1720.776233
38.43387,371,1724.325661
22.938992,229,1726.521738
18.404949,232,1728.720348
14.269952,170,1730.312946
7.329298,179,1731.989854
22.896045,273,1734.610866
20.121506,272,1737.179952
12.895257,169,1738.797751
31.636033,281,1741.470738
19.541971,177,1743.125792
23.422183,301,1745.998609
13.80368,186,1747.755148
16.511391,177,1749.439816
19.766716,209,1751.403181
14.657352,171,1753.004146
16.447983,203,1754.918026
22.846102,258,1757.340935
19.575106,183,1759.067025
45.337618,462,1763.423516
18.506948,234,1765.649006
15.601974,217,1767.673263
8.437836,207,1769.600822
20.411897,214,1771.599891
26.225323,240,1773.865586
20.469493,184,1775.574897
20.105269,232,1777.751137
25.999819,225,1779.857226
18.237716,225,1781.982487
24.409556,246,1784.342343
22.628678,250,1788.930649
20.597,247,1791.922815
39.560027,426,1797.141947
15.576516,237,1800.555799
31.513867,360,1805.02175
21.794788,248,1807.905502
19.184679,218,1810.249877
24.3061,208,1812.43018
16.562939,214,1814.625576
16.994292,202,1816.687912
17.251902,213,1818.793247
22.045538,214,1820.917307
12.42808,224,1823.182697
12.619443,203,1825.200854
26.447732,255,1827.680999
34.390089,220,1829.812761
19.283346,230,1832.04885
31.418161,387,1836.0278
17.72066,224,1838.284392
19.975506,205,1840.321214
28.831302,303,1843.32225
13.894134,194,1845.271341
22.27428,221,1847.425203
30.605293,234,1849.648157
23.129227,275,1852.316107
23.182122,253,1854.742284
17.202691,248,1857.949678
18.741957,212,1860.029245
16.358967,208,1862.188102
12.640845,251,1864.693926
18.101024,208,1866.722808
22.25731,255,1869.17499
28.377486,245,1871.496093
25.474009,262,1873.981517
20.263374,320,1877.123588
9.588931,188,1878.917525
17.019245,204,1880.875019
15.052538,203,1882.842099
14.495948,201,1884.829494
22.909399,301,1887.807127
29.594364,210,1889.856542
21.032711,273,1892.495367
14.716721,200,1894.433521
31.047911,307,1897.480627
18.744753,213,1899.512959
22.692118,212,1901.509292
21.66043,195,1903.318499
22.243903,209,1905.291971
22.402401,191,1907.088858
85.825359,746,1914.127699
17.048523,204,1916.037691
15.385955,219,1918.113926
53.269855,519,1923.000899
24.038324,192,1924.785549
20.775406,228,1926.908651
19.18916,199,1928.806778
19.240838,188,1930.575203
23.304016,203,1932.851838
23.855536,196,1934.875833
29.621408,416,1939.606514
16.481288,236,1941.856202
14.187326,236,1944.183136
36.836031,397,1948.059672
16.861628,256,1950.515704
29.33086,403,1954.505842
16.666935,262,1956.994947
15.868203,231,1959.197166
13.300245,244,1961.652248
36.097928,469,1966.548198
20.281905,252,1969.350674
45.752322,346,1972.852792
29.46321,270,1975.415604
27.778189,257,1977.85007
28.342403,435,1982.203403
29.086056,279,1985.303401
20.749176,224,1987.726462
32.055726,423,1991.9846
17.765295,222,1994.160382
21.084957,230,1996.531388
19.535077,189,1998.452568
19.681354,235,2000.716632
11.428196,215,2002.774638
19.096636,190,2004.594
16.946477,182,2006.315902
17.71866,294,2009.160353
24.379337,227,2011.313142
18.583018,180,2013.179436
25.252692,202,2015.242005
21.386454,293,2018.910912
21.641573,185,2020.904602
29.365918,286,2023.745978
19.759684,204,2025.903335
16.141885,190,2027.823811
21.881464,252,2030.339021
18.230401,192,2032.18369
17.169355,255,2034.664676
27.758188,438,2039.308344
22.435498,214,2041.366456
21.78552,320,2044.938944
24.916896,232,2047.17754
22.363357,211,2049.289014
22.525176,216,2051.411676
14.626533,197,2053.270024
15.336923,198,2055.155705
19.401677,329,2058.31833
30.366857,229,2060.665848
30.910584,316,2063.688782
41.067388,749,2071.03372
29.467182,207,2073.068398
39.235161,243,2075.633482
33.356109,430,2079.963382
64.105845,547,2085.464723
21.124459,240,2088.052895
43.826796,413,2092.38487
22.242191,195,2094.26671
39.508857,399,2098.250289
48.344668,554,2103.642238
48.083194,508,2108.4954
19.772525,223,2110.61575
40.658167,521,2115.614573
27.524297,250,2117.951411
21.407403,245,2120.396513
22.583305,264,2122.882699
43.948096,393,2126.586538
29.386273,218,2128.775677
37.578729,444,2133.17528
21.666862,219,2135.494592
18.112269,226,2137.638894
41.3393,442,2141.955145
21.419297,209,2143.932811
19.310708,213,2145.949649
19.591189,197,2147.796703
14.426456,206,2149.751458
43.313623,469,2154.304212
22.083206,209,2156.67022
17.598976,210,2158.639202
56.318008,511,2163.621499
35.332196,421,2167.747002
41.025661,243,2170.232648
32.693869,238,2172.596104
16.495747,201,2174.611107
33.300463,357,2180.318828
24.556977,310,2188.577189
28.149711,297,2195.258052
31.71416,211,2197.427145
38.158746,408,2201.684275
21.898351,230,2204.011198
18.850127,196,2206.077677
70.385945,596,2213.730057
17.096759,192,2216.21078
30.180124,393,2221.246767
20.671953,218,2223.539032
33.560354,365,2228.089201
40.323649,230,2230.835444
24.446924,205,2233.138542
24.513822,195,2235.980244
18.580789,213,2238.711497
27.179112,209,2241.160411
27.010843,359,2245.357989
22.529178,259,2248.533695
32.385255,219,2251.683888
20.865103,186,2254.002622
22.602359,228,2257.221852
20.534479,224,2260.358941
34.711756,355,2265.095075
21.317114,182,2267.10636
32.25921,205,2270.158607
36.367999,256,2273.56033
34.183108,229,2276.306852
28.146624,247,2279.247819
19.756734,271,2282.336508
20.106789,212,2284.506462
21.471734,194,2286.464492
22.332776,228,2288.914253
18.411123,209,2291.140246
24.695577,266,2294.054835
36.07722,386,2297.928147
17.34355,199,2299.916665
24.232781,202,2302.274496
28.972051,204,2304.461349
18.460824,188,2306.295298
32.935677,297,2309.172451
16.156573,200,2311.221652
19.109688,206,2313.517316
33.167417,243,2315.933468
21.026336,253,2318.359106
25.67037,245,2320.760946
21.896327,231,2323.032772
16.502657,196,2325.216951
14.848371,207,2327.551137
21.928253,279,2330.699953
17.490358,266,2333.564799
18.310538,242,2336.416967
23.791559,225,2338.973592
19.955803,178,2341.112913
28.798687,288,2344.711249
20.7549,225,2347.347104
16.769835,269,2350.446666
27.114611,310,2353.705611
19.913973,220,2355.936784
31.435744,250,2358.611847
22.718264,207,2361.235026
28.558498,318,2364.837184
61.780535,508,2370.341744
31.662973,350,2374.537037
27.036177,197,2376.932689
40.785372,477,2383.111596
21.854957,181,2385.587416
19.248507,190,2387.786987
30.933375,303,2391.507127
43.602384,241,2394.224866
21.788054,200,2396.577512
23.025903,226,2399.303332
34.683474,237,2402.853107
40.372773,328,2407.239064
30.354275,293,2411.248389
15.41955,205,2414.44178
17.973533,218,2416.952614
33.977982,320,2421.857646
18.195611,207,2424.946796
21.529226,263,2428.488557
16.084854,286,2432.375917
28.472308,260,2435.463736
28.124816,295,2439.391006
16.296739,193,2442.049522
33.092485,317,2446.65332
12.423823,203,2449.564621
15.020048,187,2452.312287
21.997119,203,2455.322106
28.88145,201,2458.188718
14.968911,198,2461.417923
17.569255,186,2464.301326
15.311914,174,2466.400175
19.482078,187,2468.572021
22.298178,247,2471.952972
26.499489,198,2473.980573
29.949482,245,2476.785572
31.559541,210,2479.1025
26.250956,258,2481.83262
26.131503,193,2483.808216
24.105114,206,2485.891759
17.680775,215,2488.03905
23.804755,224,2490.267886
