#{"t_start": 1776903892.606501, "env_id": "BDXCourseProjectWalk-v0"}
r,l,t
3.436814,170,478.750975
7.547661,193,480.006631
3.581542,164,481.272683
7.524966,194,482.594534
8.376275,226,484.014059
3.292368,180,485.110114
3.489835,172,486.253519
4.032064,190,487.610412
3.736493,178,488.809328
9.339695,211,490.15689
9.799021,220,491.502525
5.958515,173,492.527679
2.257255,182,493.68553
6.386033,180,494.766014
5.368385,193,495.912052
3.225563,186,497.094715
3.616169,173,498.174746
7.032164,167,499.16363
7.487568,173,500.163464
6.226434,179,501.227604
1.916002,173,502.241783
2.335476,206,503.490194
4.134792,169,504.506357
3.199861,170,505.504675
9.519321,194,506.635744
6.685488,187,507.727704
7.028394,174,508.758793
13.253265,258,510.353014
3.420178,165,511.353111
8.145245,176,512.523303
3.274225,181,513.653249
5.854808,186,514.809039
4.341331,180,515.865186
8.292613,171,516.855583
9.681528,222,518.219847
3.70719,192,519.334351
2.652833,197,520.477554
5.685837,191,521.580584
2.9637,181,522.647957
3.727144,192,523.819995
1.046609,174,524.892982
4.833562,206,526.195787
2.386359,174,527.283719
0.268549,168,528.283319
2.37767,223,529.632956
1.59181,173,530.642516
0.773474,168,531.61223
1.328731,175,532.680184
6.475982,174,533.731597
2.886666,163,534.72283
4.762581,173,535.825767
2.284651,166,536.825095
3.674454,159,537.774829
7.865323,180,538.851706
6.152677,182,539.946273
2.740182,173,540.989168
11.196677,208,542.356401
7.141983,204,543.580378
7.807878,183,544.663794
5.294514,186,545.810126
6.79304,200,547.009945
10.171117,194,548.230724
9.580218,185,549.415159
13.114273,247,550.869925
2.967427,203,552.107672
6.948766,215,553.441579
12.510464,208,554.691761
1.834563,210,556.039122
4.936457,199,557.229423
7.829926,206,558.515497
8.487432,243,560.036423
7.296279,190,561.253906
5.920254,178,562.307463
9.619683,212,563.653993
4.73336,180,564.918413
3.384594,214,566.22406
15.622986,261,567.876523
9.716872,212,569.385495
6.974953,198,570.662414
2.182234,182,571.830033
1.655222,190,573.144855
2.548016,164,574.20673
10.564687,207,576.364282
1.064231,204,577.804337
3.512282,204,579.156174
5.736891,192,580.6645
9.25112,208,582.077146
3.019823,172,583.685295
2.687123,175,585.072774
4.354288,182,587.031533
3.87401,184,588.385051
4.381155,172,589.492152
5.051905,187,591.332195
3.243296,161,593.018925
7.509768,170,594.180851
2.996009,179,595.344492
4.721887,184,596.553353
2.039636,198,597.93587
6.054952,172,599.112699
12.84503,190,600.466415
15.948607,186,601.796117
3.615795,205,603.196024
13.048768,177,604.49959
11.287373,179,606.158575
11.081441,182,607.645195
14.411772,192,609.223282
11.517093,181,610.59771
11.651259,209,612.139801
9.565076,180,613.439414
5.758704,177,614.865167
6.977547,175,616.207844
4.960997,174,617.432635
7.374355,175,618.629886
9.561388,204,620.036007
8.553491,187,621.403062
5.24177,173,622.731345
8.420896,182,623.994976
25.42031,358,626.670461
11.298948,212,628.171757
13.075659,196,629.58454
17.142318,211,631.189439
11.156938,199,632.628966
8.014428,185,633.921585
13.18843,187,635.244946
8.211396,197,636.672922
11.818008,175,637.984789
7.630138,193,639.445601
9.553444,208,641.113313
8.667761,211,642.63954
5.548499,253,644.364538
10.966795,209,645.782393
15.018481,205,647.166202
-0.916425,204,648.558149
7.640888,197,649.899067
10.700422,195,651.220213
10.928289,221,652.685578
5.465484,178,653.873919
10.945274,231,655.445918
6.640529,183,656.688173
10.75127,229,658.763998
7.832728,205,660.263779
8.507535,222,661.805281
5.473888,185,663.210714
4.691202,179,664.492063
5.934205,187,666.105117
17.65819,312,668.353145
7.781112,199,669.680178
9.769093,201,671.093751
6.154764,201,672.554933
7.043848,190,673.931227
6.781135,198,675.283061
3.899925,174,676.445247
14.52902,223,677.907135
8.653615,193,679.168967
15.555258,205,680.496801
3.934172,202,681.828506
6.45904,197,683.110795
10.210868,196,684.383651
16.3033,225,685.878364
8.574787,219,687.632506
4.079707,178,688.803519
3.021345,178,689.967148
1.870121,190,691.218582
3.946215,184,692.432334
16.521712,246,694.041354
11.49766,204,695.373534
4.46285,181,696.556135
3.304937,196,697.834262
3.744365,175,698.991865
5.054938,168,700.089638
5.032693,178,701.276132
8.349227,208,702.648739
14.518195,258,704.338746
8.202796,202,705.644668
8.878794,168,706.893961
7.113599,167,708.237185
6.64271,191,709.820291
11.752213,191,711.334666
3.319455,203,712.762922
13.586973,202,714.206165
5.835442,180,715.390899
11.420951,195,716.714639
4.879076,182,717.911528
13.564812,298,720.502843
7.688864,201,721.964743
4.382656,168,723.080783
7.30568,215,724.490044
9.86415,200,725.849173
10.30846,209,727.224671
12.674599,236,728.760736
9.207733,208,730.094349
