#{"t_start": 1776903401.635051, "env_id": "BDXCourseProjectWalk-v0"}
r,l,t
10.051229,195,392.425237
10.051504,195,392.621325
10.051229,195,392.820661
10.0517,195,393.071385
10.051528,195,393.276747
10.052445,195,393.476008
10.070178,195,393.693478
6.540531,175,393.86962
7.822777,180,394.03871
10.043719,195,394.223985
9.341999,193,394.459601
9.148943,190,394.66735
7.843855,182,394.845078
9.146517,190,395.032389
10.105429,196,395.228757
10.053605,195,395.421344
10.054743,195,395.624909
10.054237,195,395.830985
10.05526,195,396.049435
10.061886,195,396.301164
10.05853,195,396.600879
10.052266,195,396.82879
8.971382,189,397.032487
9.306289,191,397.233106
9.808342,193,397.43028
10.051229,195,397.63685
9.938348,191,397.828346
8.321507,185,398.00804
9.958936,192,398.187574
8.534783,185,398.3561
8.302793,186,398.528058
8.322492,187,398.701468
7.531168,182,398.864382
10.068762,195,399.045279
9.363111,191,399.260683
7.720236,181,399.423247
8.597049,184,399.59344
7.89362,182,399.75925
9.841172,192,399.94543
10.051918,195,400.147024
