#{"t_start": 1776795353.714101, "env_id": "BDXCourseProject-v0"}
r,l,t
-6.365245,283,18.044887
-4.719583,218,18.169576
-5.97893,297,18.335985
-6.384511,247,18.479633
-5.225837,316,18.664568
-3.168618,339,18.866851
-4.805011,213,18.986601
-1.729819,322,19.171106
-11.125951,430,19.435616
-7.35945,220,19.557931
-7.346438,333,19.754463
-2.413911,201,19.866275
-11.949925,424,20.10797
-1.627671,388,20.324932
-6.611907,366,20.529558
-3.447501,409,20.761032
-6.93554,454,21.023181
-6.258827,349,21.22403
-7.065242,312,21.408919
-6.782699,309,21.593326
-0.838087,267,21.748081
-1.735028,306,21.961454
-2.169319,240,22.096254
-4.458499,294,22.268042
-4.542024,288,22.444019
-10.874248,315,22.648392
-7.529088,266,22.802905
-6.589597,239,22.939532
-6.99569,241,23.0783
-10.667901,261,23.234433
-3.763466,373,23.469247
-0.260609,629,23.886205
-1.552364,301,24.056675
-0.8788,250,24.194645
-0.228978,277,24.350977
-0.508924,250,24.49522
0.937168,357,24.721614
0.385234,284,24.89009
-4.838815,261,25.049464
-5.552104,257,25.207246
-5.844478,264,25.369793
0.150319,264,25.53991
-0.884625,241,25.680998
-1.304872,242,25.823211
-0.601701,283,25.993469
-0.407491,238,26.129406
-1.670303,216,26.249049
0.318365,235,26.380692
-1.366527,229,26.510808
-0.225033,231,26.639901
0.558272,251,26.784301
-2.102928,262,26.937075
-1.353012,312,27.125854
-1.436611,329,27.322806
0.139053,285,27.48926
-0.681044,284,27.655917
-2.084843,306,27.836704
-2.617844,304,28.019955
-0.700309,331,28.254572
-0.49992,535,28.602238
-4.587046,276,28.765371
-3.395504,223,28.895571
-2.625897,226,29.025923
-4.613714,326,29.227024
-3.198084,296,29.404599
-0.390658,352,29.623401
-6.486344,307,29.811387
-1.563476,299,30.004254
-3.865589,260,30.154499
-4.020226,269,30.3085
0.777705,302,30.489218
-0.557049,283,30.652882
-0.273294,298,30.828272
-0.033511,260,30.982208
-0.712824,278,31.143753
-0.14431,308,31.325302
-1.548154,333,31.525666
0.739245,372,31.753687
-0.759719,287,31.920467
-0.201921,378,32.151768
-2.713465,322,32.344698
-0.359318,319,32.539164
-1.656445,331,32.744338
1.163684,404,33.000149
4.392243,484,33.320209
4.883732,498,33.664127
0.408951,415,33.960371
5.107669,517,34.313934
0.346136,402,34.583423
4.158768,478,34.926403
0.426332,296,35.106578
-2.323503,359,35.339168
-2.642982,254,35.490925
5.334104,502,35.830386
3.354375,338,36.04398
2.486767,283,36.215678
1.474884,252,36.366124
0.982576,254,36.521384
-0.369963,230,36.655574
0.184193,246,36.802533
-1.949673,210,36.919241
-0.608529,239,37.05979
-2.101322,222,37.203744
-1.194026,247,37.354361
-1.411322,259,37.507431
-0.913012,250,37.658134
-0.698461,267,37.817132
-5.100653,284,37.99123
1.181843,331,38.191943
1.028296,347,38.403375
2.713208,342,38.622045
2.065042,324,38.825786
1.884849,326,39.027085
-0.598308,323,39.229386
0.063023,328,39.429594
4.91289,421,39.708515
5.306602,483,40.038011
4.727601,417,40.312846
-3.017791,220,40.442642
-4.376831,223,40.574634
1.515745,368,40.811637
1.180479,364,41.0711
3.18601,360,41.31071
1.082768,323,41.551121
-0.54848,304,41.745534
-0.912499,321,41.95544
-2.488811,368,42.199397
-2.852767,257,42.357239
-4.609572,238,42.497189
-3.76209,254,42.645676
-8.307993,239,42.79041
-5.510793,240,42.935093
-4.225891,239,43.07611
-3.619843,269,43.232414
-6.531835,236,43.374206
-3.671379,232,43.510067
-4.555404,231,43.648397
-5.056011,240,43.794846
-1.013658,263,43.960342
-2.038027,267,44.121923
1.050798,278,44.300757
0.060554,306,44.524432
-4.811171,466,44.843512
3.716397,657,45.307247
-4.767656,283,45.473838
-3.496932,255,45.634925
-2.064287,317,45.846169
-10.916436,230,45.986057
-4.269271,324,46.190781
-8.901252,234,46.335353
-5.018769,244,46.482211
-5.263196,265,46.64006
-5.987048,248,46.787538
-7.1909,233,46.927096
-1.992333,280,47.093507
-0.101186,434,47.373834
-7.640814,244,47.523498
-4.58725,233,47.662928
-7.633313,230,47.804698
-6.440376,247,47.95769
-9.073149,230,48.125392
-11.509022,214,48.252517
-6.74295,227,48.386845
-7.440955,349,48.622336
-1.245509,313,48.816914
-3.545587,312,49.017273
-4.201569,316,49.225462
-4.22475,253,49.381518
-4.973864,333,49.597041
-5.910649,299,49.784342
0.500882,409,50.047122
-1.079137,360,50.275768
-1.211457,304,50.466782
-2.199529,272,50.631138
-3.085797,305,50.825537
-5.96177,470,51.186878
-6.920769,392,51.465402
0.25848,310,51.673409
3.506233,514,52.075474
1.410342,364,52.334455
-0.915961,394,52.620688
1.787957,358,52.874502
-4.246187,231,53.013494
-3.957319,256,53.173158
-2.135646,259,53.333964
-3.970057,265,53.498761
-13.039967,267,53.668685
-0.040836,460,53.994041
-0.881592,433,54.301827
-5.765822,285,54.495214
1.048387,399,54.781463
0.726141,378,55.051099
3.887576,645,55.587598
-6.672311,276,55.766008
-3.200562,337,56.000442
-4.763347,269,56.180881
-7.569884,362,56.456376
-3.120641,292,56.655738
-2.373067,341,56.889619
-3.933307,285,57.081278
-4.166516,302,57.294015
-6.628484,434,57.610425
-3.526678,344,57.858361
-6.76671,316,58.080102
-7.053644,260,58.245848
-6.816254,255,58.41409
-2.303015,313,58.644531
-5.176336,245,58.809026
-6.60026,286,59.014242
1.155227,418,59.347038
-0.027962,452,59.702898
-1.664284,331,59.949895
-1.163083,383,60.239556
-2.292686,368,60.50915
-1.688408,419,60.834592
0.470262,305,61.047184
7.129047,518,61.464253
-1.942575,230,61.606069
-2.180943,232,61.751445
-2.59788,225,61.886827
-1.820612,235,62.031519
-3.900607,238,62.18441
-6.165046,223,62.317705
-2.29875,244,62.471657
-3.853396,245,62.654089
-3.963812,281,62.834706
-6.44853,239,62.986852
-3.318874,266,63.157777
-4.778518,270,63.339831
-2.562804,418,63.631429
-12.194142,251,63.790006
-7.916951,311,64.001505
-5.07452,465,64.339667
-2.327094,464,64.681154
-7.305566,443,64.987322
-7.293502,452,65.300702
-10.438756,307,65.507957
-3.831639,266,65.679406
-2.548057,257,65.842948
-4.740565,278,66.00884
-4.375719,251,66.155605
-3.203273,268,66.311849
-2.560414,306,66.490055
8.398151,755,67.014646
-7.788044,403,67.259639
-6.639924,275,67.423903
-5.027294,283,67.594098
-13.227524,308,67.778445
0.994243,597,68.168299
4.939892,638,68.593529
-8.615833,239,68.73148
-4.913006,253,68.883606
-6.44368,284,69.048856
-1.701003,382,69.277944
3.126758,578,69.712946
-6.218737,318,69.899327
24.092161,1785,71.18586
-7.090858,295,71.360478
-7.917696,329,71.555154
-5.022418,339,71.755326
-4.736372,253,71.905463
-6.395319,259,72.074965
-4.326021,325,72.281745
-2.08349,310,72.489679
-0.87127,332,72.684833
-6.59989,294,72.858936
-4.03423,344,73.066155
-0.513806,372,73.291871
-2.738565,274,73.454055
-3.249249,359,73.666622
-3.463497,231,73.804118
-3.593137,572,74.156419
0.600108,319,74.350496
1.127471,375,74.57421
1.506323,325,74.767409
-3.911351,380,74.992889
4.620789,492,75.303997
-0.078704,498,75.639001
-0.935759,510,75.95977
-0.800187,465,76.283109
-5.699324,267,76.444207
-2.543418,444,76.717483
-1.436704,398,76.958034
-1.361281,474,77.262555
-3.34216,320,77.459354
-3.001626,210,77.577583
-4.905349,256,77.732936
-3.261977,273,77.899331
0.048193,320,78.094736
-5.711195,263,78.250351
0.683691,292,78.425605
5.545647,422,78.689004
1.738008,324,78.877751
2.637317,351,79.092081
5.334316,450,79.385063
6.751151,550,79.779859
-0.155974,280,80.056127
0.9145,323,80.286611
-0.305578,395,80.552892
-1.159491,356,80.792469
6.312302,610,81.225737
1.870685,309,81.421969
3.862246,423,81.699084
2.122628,343,81.917447
2.7863,307,82.140096
3.011656,415,82.408322
4.955763,453,82.699859
0.549781,299,82.901998
-0.483331,375,83.174161
3.123541,388,83.423304
3.500758,430,83.697363
-1.865078,244,83.842553
-2.896607,234,83.980244
-4.106679,239,84.123602
-3.351288,244,84.269508
-3.77143,256,84.424909
-2.501809,292,84.605389
-4.333439,270,84.765185
-2.273723,326,84.965229
-4.500418,298,85.142139
-1.574133,368,85.374426
-0.947099,368,85.59854
7.111815,503,85.938338
1.123172,248,86.078986
4.152965,303,86.257615
-0.364092,251,86.399818
1.912999,245,86.539603
1.394375,242,86.677216
1.150622,245,86.818287
-0.216353,245,86.959687
3.175703,347,87.171637
0.768304,265,87.327995
1.896656,273,87.487645
0.842593,241,87.627602
2.089222,287,87.793825
-4.876247,248,87.936515
0.997351,302,88.110226
0.275458,250,88.257126
-0.528866,244,88.395682
-0.40431,232,88.529365
0.504784,222,88.654593
-1.296959,228,88.784573
-0.94692,229,88.912564
-4.857303,280,89.078269
0.298868,270,89.232591
0.047403,242,89.396282
1.262132,274,89.554648
0.795724,235,89.686211
-0.058506,227,89.812897
-6.536773,281,89.994923
-3.817169,349,90.213043
5.622267,452,90.500911
-2.010922,223,90.629295
0.047332,219,90.751499
0.923907,226,90.882362
1.665011,247,91.021524
1.574594,253,91.167041
0.13338,241,91.302017
-0.883085,245,91.445674
-0.066795,231,91.575185
-2.110643,236,91.709381
0.094794,226,91.836265
0.117126,218,91.959548
-1.998072,275,92.1187
-1.56011,255,92.266925
0.083539,239,92.403403
0.554837,265,92.554186
-0.777424,292,92.72054
1.419528,370,92.947988
-4.784722,274,93.107992
-7.646243,248,93.271014
1.907658,317,93.491367
2.870799,336,93.703392
