#{"t_start": 1776795447.646322, "env_id": "BDXCourseProject-v0"}
r,l,t
-12.828087,210,86.019562
-13.474029,209,88.124577
-14.841264,207,90.199126
-12.700965,223,92.503935
-19.360913,182,94.31841
-13.57335,222,96.592577
-10.343918,192,98.92519
-10.849535,195,101.270634
-11.535533,187,103.537639
-6.113003,177,105.810247
-6.134831,188,107.849294
-6.254459,218,110.446569
-8.002685,172,112.573619
-5.411796,170,114.284111
-9.744232,199,116.479875
-13.640719,220,118.955122
-10.813589,208,121.168438
-21.692123,230,123.564758
-20.883615,238,125.98556
-23.40073,247,128.497068
-28.435101,188,130.369501
-15.415947,236,132.888026
-9.304813,184,134.845005
-14.037892,195,136.914886
-28.971562,189,139.016428
-13.815383,250,141.715244
-24.616339,204,143.751518
-36.444478,227,146.059131
-12.014184,185,148.093
-36.76004,223,150.367976
-10.644704,175,152.324295
-22.721689,213,154.487858
-9.625031,198,156.585549
-24.174682,204,158.748249
-18.785993,227,161.300077
-25.41862,246,164.176322
-9.874437,204,166.651493
-20.545184,211,168.905493
-25.468489,192,170.961087
-11.061127,184,172.932872
-11.459461,190,174.831422
-12.231466,185,176.672373
-9.534024,180,178.565721
-9.264757,192,180.546424
-9.047431,165,182.234758
-5.143347,165,183.869713
-21.954946,213,185.986511
-31.787894,236,188.426345
-28.460972,219,190.856171
-9.149594,218,193.298264
-16.006459,209,195.664611
-12.030349,201,197.940044
-14.785505,240,200.658637
-12.448675,202,202.967002
-18.116198,209,205.257189
-9.329922,202,207.441406
-2.823736,180,209.270902
-19.11869,206,211.390541
-34.333206,204,213.544629
-16.71932,198,215.639556
-18.031365,197,217.66304
-37.751159,214,219.953622
-15.130835,182,221.846313
-13.695458,195,223.84059
-19.417327,185,225.774775
-11.916399,191,227.708448
-17.474925,204,229.799818
-7.379698,184,231.712749
-5.970032,179,233.576902
-8.809231,187,235.47787
-9.806174,188,237.393584
-9.310207,191,239.392249
-14.069104,214,241.638462
-20.15646,218,244.01202
-31.257973,236,246.581242
-27.442773,207,248.868869
-15.438682,176,250.898063
-28.392972,207,253.151573
-16.295592,212,255.475428
-27.366494,187,257.598884
-29.913197,221,259.999549
-17.619142,195,262.140134
-10.673925,198,264.297425
-20.048901,194,266.565403
-23.760193,249,269.19729
-30.488635,266,272.054071
-45.021943,242,274.775289
-34.213331,318,278.409514
-23.721037,188,280.476905
-23.516005,269,283.515425
-13.272585,228,285.9793
-26.018506,268,288.87274
-16.596052,218,291.51943
-10.339526,259,294.391404
-12.404242,246,297.115022
-30.047648,282,300.229849
-11.151236,192,302.462934
-37.088627,292,305.816955
-17.032762,207,308.082395
-21.42338,233,310.556942
-20.293345,200,312.78386
-27.976965,233,315.342239
-9.665027,184,317.209933
-20.275659,242,319.729634
-14.718085,213,321.986629
-32.448316,351,325.748192
-14.497085,219,328.214922
-10.142044,182,330.187453
-16.545019,215,332.498781
-7.368735,203,334.586586
-13.946084,171,336.315245
-32.015396,293,339.461742
-28.100353,259,342.290592
-36.637023,218,344.792501
-13.587717,206,347.03244
-20.579493,186,349.057814
-17.711206,192,351.210058
-14.818012,202,353.334091
-36.380981,225,355.804635
-29.770676,215,358.202435
-40.812781,275,361.156278
-31.109341,193,363.141324
-17.620157,195,365.24189
-19.255683,228,367.886645
-16.143846,194,370.09106
-18.625274,190,372.293917
-30.761519,223,375.036569
-13.867178,190,377.018383
-27.014969,225,379.583847
-24.504359,217,382.13049
-25.552359,216,384.440506
-26.244684,206,386.659619
-21.440919,219,389.086413
-33.27769,276,391.950841
-57.43708,255,394.594336
-14.889595,208,396.759706
-19.535068,223,399.145069
-32.363482,253,402.071688
-21.900418,259,404.827795
-6.970984,190,406.928798
-33.783931,265,409.832867
-24.83921,267,412.782125
-14.369703,247,415.285841
-21.947122,220,417.593255
-18.489433,230,420.121784
-19.957332,207,422.367989
-9.729066,194,424.539561
-32.455515,189,426.721839
-14.480699,198,428.740205
-14.416145,183,430.620085
-13.414259,186,432.53846
-14.835932,189,434.47315
-20.0803,205,436.578002
-29.814295,216,438.777107
-11.810633,196,440.780358
-11.097248,195,442.841512
-14.6138,237,445.243023
-16.691226,201,447.276519
-11.644006,218,449.483278
-25.019218,247,452.103106
-20.749835,187,454.004683
-25.85825,225,456.291184
-11.809229,179,458.107118
-10.785548,187,460.018166
-35.991209,254,462.648936
-14.310368,197,464.651459
-35.449178,270,467.469989
-36.918958,224,469.758489
-17.029917,204,471.904121
-30.309549,213,474.200414
-17.575846,209,476.384383
-28.036516,224,478.747831
-22.125669,259,481.522794
-19.847141,212,483.810259
-18.251505,201,485.982355
-28.63313,266,488.832731
-16.240588,246,491.631522
-12.687218,186,493.786445
-13.654326,204,496.043717
-38.866239,275,499.05458
-14.412163,194,501.315489
-21.504747,193,503.613912
-23.519592,202,506.220218
-37.723521,331,510.997865
-16.985615,218,514.482697
-26.569898,300,519.865455
-25.350791,234,523.864508
-38.241392,345,530.040323
-19.741609,220,533.223817
-21.702796,199,535.36896
-7.360427,181,537.463109
-21.264186,205,539.842668
-18.478649,203,542.053449
-12.833173,209,544.682493
-29.975365,265,547.946767
-21.998607,205,550.423384
-26.371628,453,556.165292
-15.424999,194,558.426463
-21.980955,217,561.077777
-11.075461,240,563.820972
-17.217592,236,566.357537
-20.884499,219,568.586355
-10.688862,270,571.296196
-36.269278,554,577.373931
-18.808567,370,581.168668
-27.408965,298,584.151959
-16.575444,220,586.407984
-18.926816,312,589.927882
-22.007267,211,592.298224
-17.755226,302,595.901482
-35.27466,246,598.506646
-10.396113,255,601.690121
-14.241812,238,604.25552
-17.444396,241,607.019437
-13.209843,279,610.625176
-16.606336,259,614.156665
-27.640418,247,616.858363
-19.898954,267,619.75382
-23.257208,272,622.574099
-16.807829,256,625.199019
-25.733037,247,627.70073
-8.643951,201,629.777011
-22.964224,239,632.396639
-10.692768,225,635.00337
-20.816606,280,637.919175
-24.23173,223,640.395382
-9.470781,192,642.565236
-23.419832,221,645.010929
-17.558769,254,647.61214
-21.994887,231,650.144243
-18.523593,232,653.065728
-22.880824,224,655.316296
-13.054125,188,657.372414
-16.490093,222,659.94507
-15.470945,236,662.368097
-20.589984,248,665.110977
-36.968244,259,668.101309
-26.125485,230,670.96734
-28.345705,251,673.649068
-36.674235,246,676.302083
-32.298765,230,678.723282
-18.059778,258,681.721996
-21.284105,229,684.214441
-18.38374,245,686.815031
-15.127994,243,689.475195
-25.652065,257,692.252334
-24.254057,267,695.227771
-21.115454,267,698.117266
-10.277908,243,701.092646
-11.060996,197,703.575078
-17.334253,249,706.362962
-9.757856,214,708.794458
-9.575686,370,713.298132
-22.380144,282,716.540234
-19.618531,216,718.686181
-22.144289,279,721.846111
-18.465932,257,725.243944
-20.114005,333,729.056694
-20.509774,266,732.322124
-34.34026,253,735.371126
-16.819154,274,738.586136
-14.251707,327,742.352977
-20.651902,230,744.884987
-20.488747,233,747.56069
-13.929592,219,750.320307
-21.845111,252,753.629178
-10.241944,193,755.947199
-11.462638,178,758.298557
-25.192724,207,760.561691
-25.609531,290,763.721401
-45.525627,236,766.173734
-32.744081,215,768.4222
-26.805945,218,770.842786
-18.136672,206,773.391097
-35.794238,200,775.713579
-36.358368,241,778.266612
-17.118233,266,780.964959
-25.791637,299,784.246893
-12.771625,201,786.526629
-12.5395,292,790.06485
-16.346045,201,792.491147
-17.58417,352,796.874555
-13.381277,242,799.978523
-11.142263,182,802.401075
-23.928911,217,804.854446
-18.948059,203,807.197329
-10.435282,174,809.084681
-15.633956,229,811.641772
-8.546181,238,814.154066
-14.789821,186,816.150471
-18.059043,233,818.585447
-23.956594,279,822.198651
-17.428135,184,824.232774
-16.727727,217,827.071456
-26.918605,330,830.968138
-19.607299,202,833.272426
-37.884591,251,836.021804
-18.769081,233,838.516254
-22.554123,269,841.499524
-19.350522,276,844.772364
-14.661581,264,848.03637
-23.361357,267,850.939912
-26.405852,245,853.48149
-37.79843,295,856.729334
-28.930346,257,859.440718
-21.820841,221,861.787048
-13.108559,242,864.612555
-31.012014,323,868.375562
-12.083555,530,874.453354
-43.729825,870,883.181912
-17.237105,250,885.846476
-11.821953,199,887.874687
-28.850219,466,892.77403
-14.930656,280,896.102673
-22.13228,387,900.138196
-14.041296,221,902.73808
-27.100711,268,906.087778
-16.075551,221,908.916774
-11.854234,243,912.040347
-22.619357,243,915.309419
-29.775842,335,919.392517
-15.073546,234,922.019186
-13.298109,223,924.306113
-13.332072,220,926.595626
-15.160779,250,929.106404
-22.300586,215,931.524749
-16.771165,248,934.271031
-14.732218,258,937.12323
-15.350634,202,939.471786
-14.240442,195,942.355161
-28.899971,330,946.675929
-17.779361,278,949.840968
-18.620069,337,954.379321
-29.393793,382,958.572373
-15.55028,291,961.640553
-17.585263,278,964.571886
-16.531018,242,967.036585
-18.532642,298,970.143825
-14.092889,239,972.885036
-24.13616,314,976.57227
-18.251135,334,980.13975
-11.72483,281,983.129496
-19.542333,210,985.268897
-12.782088,243,987.758877
-23.124498,388,992.063851
-21.372807,237,994.596284
-14.152894,228,997.313355
-16.098641,202,999.394457
-19.84262,236,1001.967821
-28.655038,546,1008.603654
-14.576282,331,1011.960632
-17.217187,342,1015.737923
-22.15019,247,1018.232168
-21.220692,349,1021.790263
-24.134909,282,1024.659019
-29.552344,262,1027.594933
-19.072488,462,1032.920352
-32.069008,249,1035.970831
-16.029175,226,1038.866137
-21.370744,200,1041.711081
-21.337091,255,1044.598033
-26.86779,236,1047.274117
-22.31298,261,1050.10757
-21.107483,295,1053.809855
-34.229809,324,1057.675277
-19.927838,241,1060.348255
-17.423522,234,1062.906495
-18.266592,246,1065.547978
-11.195891,235,1068.490119
-17.787401,299,1071.520763
-15.038815,354,1075.161266
-14.171717,244,1077.599987
-10.388221,292,1080.474531
-42.069917,433,1084.833803
-15.112756,234,1087.127768
-17.91381,271,1089.841684
-7.287622,218,1091.995838
-14.841391,276,1094.784846
-13.31097,317,1097.918062
-11.449875,279,1100.675834
-13.398321,432,1105.071201
-15.487648,391,1109.65879
-12.175592,403,1114.410969
-14.305768,410,1118.686054
-32.650114,447,1123.31367
-7.561172,256,1126.067814
-12.375242,230,1128.604208
-21.841953,288,1131.603852
-15.622711,260,1134.374393
-17.965609,303,1137.352001
-20.423626,199,1139.34493
-27.860911,595,1145.838057
-12.466719,262,1148.72283
-12.398695,272,1151.690817
-13.512205,284,1154.595272
-24.094238,311,1157.995774
-18.773289,296,1161.226359
-11.849108,310,1164.844941
-12.453046,342,1168.477032
-17.165804,276,1171.46127
-12.190288,246,1174.167506
-13.128284,413,1178.712144
-12.138107,293,1181.958643
-15.951768,373,1186.177567
-14.756966,198,1188.358357
-14.32285,283,1191.292681
-27.065216,434,1196.408588
-23.850763,361,1200.963886
-22.304654,322,1204.906796
-35.729465,391,1209.880431
-16.666653,271,1212.813182
-26.55243,291,1215.800189
-22.485306,297,1219.049626
-16.720996,244,1222.272159
-33.042365,466,1228.217282
-24.590074,449,1234.179837
-14.144604,239,1237.082428
-16.27984,255,1240.257135
-21.402505,298,1244.144395
-22.911371,288,1247.774627
-12.036217,223,1250.669657
-19.3039,236,1253.594793
-20.842405,301,1257.347767
-14.658068,265,1260.782125
-22.5872,219,1263.575779
-19.361928,283,1267.30326
-16.744585,327,1271.312459
-10.125131,207,1273.926293
-21.938642,358,1278.300214
-13.000599,268,1281.842428
-6.170809,211,1284.551976
-15.195378,271,1287.922788
-9.135539,205,1290.730948
-5.312614,200,1293.657479
-7.719324,195,1296.198681
-11.004661,254,1298.898002
-15.778888,205,1301.628335
-10.038093,229,1304.467488
-12.074376,331,1308.814543
-10.355903,211,1311.098435
-14.261795,240,1313.864651
-11.663352,231,1316.245739
-16.934844,255,1319.148915
-18.200793,236,1321.970112
-13.911928,237,1325.29729
-12.879046,267,1328.933326
-38.056993,399,1333.584824
-9.971357,209,1335.894036
-11.679744,254,1338.733463
-14.212152,237,1341.603342
-14.365803,241,1344.369212
-16.542391,255,1347.42051
-16.010246,232,1350.038995
-16.36651,283,1353.603431
-21.52593,229,1356.529639
-9.486207,206,1359.263845
-10.766741,219,1361.658334
-21.52547,227,1364.09591
-14.079445,220,1366.33937
-10.549095,220,1368.562259
-11.6384,232,1370.92196
-6.709754,169,1372.642834
-14.786374,179,1374.423881
-14.94335,237,1376.773973
-27.044543,254,1379.587253
-9.264308,170,1381.435488
-21.741587,216,1383.650226
-9.290684,209,1385.718202
-17.357859,306,1388.810618
-10.173445,178,1390.542458
-8.951997,172,1392.266765
-13.962155,197,1394.326679
-35.146142,341,1398.083741
-10.775081,200,1400.084136
-6.014868,192,1402.091913
-20.101442,264,1404.749732
-28.169563,389,1408.763859
-17.841552,311,1411.967148
-18.498953,317,1415.254917
-11.263756,235,1417.65644
-15.492985,247,1420.2414
-11.206321,251,1422.863893
-3.373748,183,1424.797798
-19.986676,289,1427.887865
-12.61137,244,1430.629633
-8.796886,251,1433.454035
-9.311985,294,1436.649161
-11.930315,216,1438.921001
-16.518211,241,1441.495517
-16.762909,258,1444.319169
-26.766606,300,1447.282714
-14.173095,294,1450.480332
-39.56443,302,1453.712711
-13.6657,218,1456.122615
-5.463577,244,1459.334603
-16.074047,244,1462.014282
-13.266449,267,1465.303926
-23.557487,541,1471.466523
-9.561633,268,1474.670281
-15.359974,407,1479.548951
-9.042285,344,1483.072973
-15.743029,364,1486.705581
-20.803005,317,1489.835185
-9.341897,331,1493.267344
-9.565903,295,1496.238636
-20.257176,535,1501.931146
-24.598966,394,1505.84449
-21.87586,465,1510.449071
-8.627412,311,1513.547836
-9.947053,308,1516.558617
-17.909416,289,1519.366998
-5.752941,218,1521.523169
-8.458354,224,1523.761443
-10.715533,196,1525.714339
-15.541091,272,1528.707237
-31.469733,755,1536.96105
-22.18214,572,1542.825965
-11.202317,291,1545.929516
-7.202073,264,1548.688101
-9.720519,299,1552.024679
-6.996965,279,1555.563655
