#{"t_start": 1776797004.7629771, "env_id": "BDXCourseProject-v0"}
r,l,t
-16.897858,185,1325.723302
-12.590876,205,1327.888468
-34.351429,467,1332.781322
-5.492724,194,1335.329681
-13.456918,197,1337.31633
-19.38482,285,1340.807025
-8.492669,201,1342.847064
-16.663677,240,1345.6965
-27.277333,304,1348.895705
-39.477945,531,1354.446113
-12.720149,219,1356.610769
-27.12431,412,1360.63831
-22.912661,339,1363.933096
-36.740044,424,1368.065973
-20.217885,438,1372.3504
-16.407927,362,1375.854902
-38.551292,548,1381.277863
-32.56127,492,1386.045462
-30.27187,476,1390.613262
-32.068578,416,1394.68185
-22.433328,287,1397.477292
-28.906891,531,1402.589539
-14.430405,450,1406.908419
-18.904537,354,1410.318942
-47.701514,594,1415.999712
-36.37151,511,1420.917668
-27.592491,380,1424.57311
-20.193876,361,1428.002099
-21.126034,349,1431.325335
-30.038877,427,1435.403075
-36.838853,424,1439.742486
-18.989908,297,1442.573134
-36.014765,411,1446.499834
-40.224892,495,1451.261727
-21.355297,371,1454.799844
-35.045455,507,1459.667012
-18.251198,313,1462.688543
-21.724857,590,1468.440121
-9.493929,257,1471.313813
-34.933391,482,1478.233156
-29.652857,416,1483.409832
-11.454869,297,1486.610057
-28.05515,404,1490.988593
-13.233944,289,1493.862375
-12.664163,279,1497.301997
-12.884149,250,1500.005691
-20.058252,315,1503.191278
-9.761989,217,1505.364101
-21.486665,265,1508.042113
-10.064821,347,1511.474347
-10.681215,217,1513.590558
-11.988054,221,1515.761374
-21.610275,195,1517.693646
-25.211236,318,1520.930554
-18.633047,303,1523.929413
-14.972882,419,1528.096387
