#{"t_start": 1776895889.047543, "env_id": "BDXCourseProjectImitation-v0"}
r,l,t
15.142249,257,29.672131
31.79102,311,29.8102
12.034594,198,29.893345
25.181511,262,30.009667
17.179367,240,30.120521
13.430923,235,30.22419
20.705277,271,30.694818
3.906222,197,30.778828
23.715956,258,30.899333
37.452908,372,31.082696
12.051717,224,31.182558
19.765283,257,31.296346
35.539511,322,31.441196
24.807398,291,31.912349
20.320091,270,32.032945
32.420816,336,32.190835
28.91694,279,32.319661
48.093105,459,32.535004
7.176317,200,32.620586
18.037508,262,32.742437
45.414708,351,33.245422
20.040806,265,33.363774
16.361179,365,33.544139
22.131159,299,33.686633
8.566148,214,33.777306
39.460166,357,33.943523
9.034698,207,34.034263
36.759468,324,34.527705
21.957346,260,34.649524
42.615253,379,34.831393
8.158083,223,34.926816
20.703496,263,35.0413
29.596874,289,35.179886
20.408979,233,35.281629
29.686434,424,35.830049
34.236388,325,35.992537
20.993611,246,36.101026
29.144231,290,36.229928
18.536396,228,36.328357
14.626675,214,36.422945
25.527656,259,36.538091
56.648605,417,37.066567
11.563809,255,37.189816
33.127641,390,37.373744
38.948605,355,37.536626
6.619046,199,37.622035
24.194125,263,37.738816
19.772856,259,37.85743
18.51827,295,38.330808
8.790119,202,38.422509
23.7645,245,38.531802
28.289937,272,38.658632
30.451604,292,38.794042
12.943206,250,38.91153
28.837506,295,39.04236
21.243328,246,39.154851
5.441842,218,39.587147
17.57862,225,39.686237
36.335112,362,39.867852
15.782385,242,39.980315
25.58243,264,40.098311
17.281812,257,40.219889
19.093388,242,40.32861
18.785954,246,40.439376
49.700374,422,40.985308
13.003874,274,41.10927
47.57178,504,41.356873
33.235344,349,41.523273
31.276227,286,41.648123
36.4431,365,41.825797
20.272632,245,42.271884
38.166698,343,42.435117
25.410726,258,42.549682
13.904488,313,42.693236
21.322231,250,42.80311
30.766661,281,42.930367
30.437622,312,43.081607
52.315535,388,43.604237
11.564116,227,43.706471
61.826045,463,43.933198
39.491046,346,44.095858
24.434225,277,44.226547
69.125727,500,44.79606
17.026147,219,44.890579
24.957408,274,45.015731
43.490126,360,45.190675
87.78575,759,45.577824
45.556849,438,46.125824
29.708185,297,46.270877
31.894922,333,46.430825
50.792102,395,46.627303
17.763408,227,46.727092
26.038421,276,46.857581
30.064879,291,46.991167
39.851991,353,47.501913
92.179884,596,47.799729
25.608963,271,47.922839
14.856717,212,48.014472
17.644759,250,48.128434
29.118275,287,48.26428
30.866781,283,48.724791
19.690171,250,48.834782
20.60306,251,48.953248
17.438455,222,49.04963
19.368768,241,49.158761
16.009398,216,49.257989
20.336604,238,49.370133
21.183977,270,49.493853
20.376975,242,49.605586
20.427002,229,50.041526
23.201155,272,50.168091
41.768365,410,50.363617
60.322539,444,50.569744
18.94348,228,50.673185
61.649275,447,50.895601
18.083026,257,51.353405
20.166282,273,51.482105
12.66085,259,51.602719
19.636719,243,51.710169
23.137049,264,51.832704
17.157497,222,51.926669
24.675694,343,52.08794
29.940903,316,52.576915
25.483205,314,52.724399
50.385927,396,52.920622
22.60482,267,53.041669
11.974016,224,53.144482
46.475334,377,53.324008
42.87302,368,53.494898
26.954358,262,53.953505
87.13762,660,54.288902
14.183496,208,54.374396
13.449929,221,54.471705
19.787436,241,54.5825
41.831181,402,54.772207
25.318582,260,55.228888
25.201618,280,55.364651
25.255399,265,55.485144
25.801106,292,55.626578
29.91031,299,55.76804
66.521178,485,56.003543
11.153654,210,56.098214
15.081561,214,56.529417
18.061977,237,56.639305
54.778372,416,56.850128
26.797696,303,56.994078
18.116683,225,57.089424
16.628999,244,57.197804
49.360825,391,57.383449
34.327652,326,57.875991
100.995556,710,58.244229
37.666206,361,58.41795
23.006121,248,58.526887
46.385378,380,58.710712
24.514629,279,59.178336
35.62267,358,59.351951
26.947134,276,59.484529
49.90007,376,59.665615
27.254871,271,59.790948
21.805109,253,59.902179
81.443459,603,60.55571
39.115209,338,60.717048
36.071494,338,60.877262
194.331742,1173,61.848175
78.576408,592,62.153714
62.164763,550,62.438602
29.737849,334,62.599558
33.969696,394,62.784104
32.940064,336,63.285306
35.687482,328,63.440272
17.965419,245,63.560852
31.8911,324,63.713756
43.101775,367,63.892781
164.451225,1012,64.770509
63.703427,564,65.058666
18.910972,246,65.170607
26.576169,265,65.292916
37.097063,322,65.445032
153.421716,965,66.303953
103.557845,725,66.677076
20.573738,245,66.785258
26.306571,268,66.909557
56.430514,475,67.491025
23.072608,253,67.607993
144.71986,892,68.076412
42.501463,357,68.24726
90.675874,621,68.904375
23.257461,258,69.018524
73.38035,511,69.277699
137.812452,877,70.071133
85.258366,575,70.368955
23.474374,256,70.484891
80.807234,600,70.793819
27.551836,268,70.952159
24.981687,277,71.424717
27.461499,269,71.543819
37.807724,342,71.705612
147.051257,888,72.172595
55.292178,436,72.393962
42.614817,419,72.932207
214.077397,1318,73.643971
100.231857,644,74.311553
38.32183,440,74.532242
49.306253,408,74.734912
74.296832,496,74.984122
89.447013,665,75.67788
23.629057,260,75.793951
66.417672,470,76.022454
131.453166,894,76.494218
45.072449,361,77.004392
91.131324,621,77.334674
143.535838,887,77.805704
26.78505,265,77.926531
20.063633,248,78.377799
12.317347,207,78.465428
30.416095,298,78.610951
39.447587,341,78.77472
18.53479,234,78.878643
48.312176,376,79.059177
90.512425,682,79.752305
116.079638,737,80.136807
58.904031,444,80.361536
86.588515,583,80.662132
31.637603,305,81.142009
38.636473,412,81.347576
22.622412,293,81.484635
51.561084,443,81.708674
102.079536,653,82.384279
56.657006,429,82.596084
40.88785,362,82.768785
272.375597,1635,83.995197
29.330864,292,84.134165
144.774448,885,84.604868
86.849811,578,85.240061
124.106878,824,85.678964
20.279309,281,85.809345
230.490963,1378,86.898225
113.049661,759,87.306657
33.935601,321,87.465681
54.656016,433,87.679432
84.006555,584,88.318304
83.999541,619,88.645888
388.410594,2120,90.150941
17.370929,238,90.25748
96.322912,651,90.930272
281.233303,1578,91.803605
161.54805,947,92.648668
103.165529,677,92.999892
304.007617,1662,94.249122
35.42172,309,94.405952
27.059589,258,94.523607
52.638716,416,94.722337
50.057813,386,95.261541
85.02417,581,95.571306
186.573867,1024,96.121412
61.486425,451,96.689062
95.009763,615,97.013355
122.830507,766,97.445171
125.576626,784,98.193898
126.143821,764,98.602279
33.656689,319,98.757777
45.360741,364,98.940632
74.952285,522,99.55021
274.995202,1538,100.420922
110.703852,709,101.137386
118.263441,744,101.53453
110.40978,698,101.914759
24.568286,276,102.377158
77.76681,531,102.669751
90.586129,584,102.973259
65.037105,493,103.222109
64.81858,467,103.80126
92.904912,603,104.140254
124.451952,746,104.562973
93.143593,645,105.261969
211.49567,1213,105.947946
44.908853,374,106.138745
78.465451,502,106.744157
220.649294,1304,107.491666
85.808913,573,107.805494
224.577155,1304,108.924557
22.647707,272,109.058852
23.964167,272,109.189626
69.675071,534,109.818835
79.597577,555,110.118586
208.520014,1198,110.828929
290.96411,1588,112.15373
52.374179,452,112.39483
509.631043,2712,114.769945
199.052413,1115,115.46556
122.105713,778,116.245429
117.613882,738,116.661635
107.632254,756,117.156741
49.675875,373,117.677113
35.705025,334,117.848672
66.775898,517,118.15231
128.515943,775,118.612581
39.173719,345,119.131452
96.80493,635,119.505605
88.431394,578,119.851464
324.752072,1754,121.316559
723.481626,3688,124.429964
146.868667,857,124.970141
191.352583,1134,126.034175
153.923022,881,126.561131
58.765047,477,127.17273
284.004443,1554,128.171821
566.674007,2915,130.815783
577.943605,2954,133.171108
276.480229,1473,134.430383
388.509343,2066,136.117176
989.320411,5018,140.233092
278.381217,1442,141.513802
288.07642,1496,142.810035
90.19831,565,143.147614
174.573311,978,143.804597
141.4884,822,144.671948
258.666567,1336,145.870826
212.497912,1128,146.603308
91.330112,580,146.939707
203.63096,1106,147.96283
98.370852,596,148.298336
143.335751,786,149.099088
98.439436,593,149.439716
562.366326,2788,151.547437
576.910295,3021,154.177528
219.737681,1250,154.929406
586.415936,3250,157.67631
202.785478,1217,158.794683
319.094901,1744,159.841313
379.788678,1959,161.371646
496.06326,2441,163.55144
251.56461,1375,164.330407
127.68511,727,165.080423
141.071546,968,165.64031
199.34931,1083,166.572888
211.074319,1292,167.324255
794.654607,4041,170.411862
633.574072,3073,172.894995
877.571954,4124,176.024127
553.847093,2633,177.842787
254.667532,1368,178.942787
600.082712,2830,180.902213
83.357753,507,181.170441
261.837541,1382,182.308136
285.668156,1614,183.554516
214.477348,1193,184.226546
135.195849,785,184.985567
144.166526,971,185.521648
187.238788,1181,186.509861
174.594049,1076,187.106863
154.025002,930,187.969547
155.327409,834,188.420604
123.737453,711,188.795714
288.198763,1417,189.919398
409.455958,2082,191.396589
277.470074,1394,192.484351
107.787992,612,192.795062
129.499478,722,193.193307
77.573924,476,193.783466
147.250205,818,194.228504
51.010428,366,194.397093
142.35554,771,195.151907
187.978772,962,195.668072
65.90848,430,195.892927
180.027947,934,196.732648
78.715886,484,196.990315
71.749626,455,197.216855
462.685475,2194,198.796302
227.294083,1129,199.757472
83.436975,513,200.026868
271.983228,1359,201.127072
142.126575,769,201.543603
435.50543,2047,202.982722
827.434049,3673,205.702179
288.005792,1480,206.88392
299.566087,1470,207.705662
182.045914,930,208.542988
556.746357,2606,210.323036
211.454641,1031,211.208258
284.594274,1394,211.965518
2063.569642,9004,218.763081
931.047857,4458,221.915531
902.569325,4200,224.940848
691.795551,3247,227.416279
174.040159,898,227.882833
369.127828,1756,229.168063
245.398428,1194,229.798207
1301.16237,5645,233.952867
2592.459557,11376,242.213056
260.587405,1264,242.892642
535.326468,2408,244.908529
2222.528928,10031,252.397764
1333.617033,6392,257.716242
519.730198,2770,259.682027
2151.619517,10430,267.770172
949.145795,4322,271.201194
384.361235,1807,272.680976
694.095319,3157,275.366478
316.128977,1527,276.317165
1203.661053,5270,280.692461
1251.940432,5582,285.191746
306.131475,1465,286.048852
363.991675,1763,287.415547
384.554879,1783,288.843569
615.988986,2803,290.870352
366.692846,1693,292.209159
273.253206,1312,293.333393
1692.965378,7416,299.283602
411.909058,1907,300.851756
241.348383,1252,301.963469
603.160753,2771,304.093749
539.026758,2486,306.341577
404.847547,1887,307.852494
1419.185485,6349,312.987701
253.88292,1237,313.74762
361.876793,1728,315.138566
553.055239,2486,317.055375
1521.913166,6746,322.626347
2930.895238,12802,332.549326
590.220125,2644,334.50409
419.773583,1961,336.024595
1501.278289,6559,340.936969
1770.288324,7487,346.763616
850.202158,3758,349.589669
222.783918,1080,350.193612
341.519109,1600,351.45971
240.455894,1130,352.442843
229.680829,1118,353.068131
414.940765,1863,354.432798
243.728772,1163,355.419639
302.481781,1404,356.173613
263.355985,1228,357.166548
344.317245,1559,358.349724
329.728174,1511,359.171478
261.486176,1265,360.208587
468.517982,2110,361.678734
446.026528,2008,363.112402
449.739806,2020,364.549088
563.183032,2491,366.202448
474.219961,2161,367.684363
481.462123,2230,369.248742
2906.770885,12910,378.52607
286.436492,1330,379.267153
333.001679,1510,380.420778
928.159751,3984,383.330419
1392.060804,5871,387.706126
375.979077,1692,388.971486
593.125922,2575,390.731737
363.062014,1631,391.984863
326.771323,1490,393.142621
764.244139,3337,395.34787
3443.583438,13993,405.286586
772.088698,3225,407.637683
1800.279657,7347,412.529865
3360.401621,13524,422.262924
1416.254738,5727,426.364843
5362.64181,21310,441.522021
2236.626372,8873,447.657094
361.213332,1560,448.806235
303.986243,1337,449.836219
169.324033,823,450.2555
7075.208681,27801,479.1858
531.641056,2219,483.006863
285.398582,1281,484.259542
281.071825,1263,486.240418
290.227869,1290,489.29771
226.417154,1034,490.825164
403.189167,1739,494.085879
209.224174,960,496.752702
202.326398,951,499.521981
248.42305,1149,501.021772
260.325214,1159,503.070662
206.166248,949,504.617328
335.338302,1464,507.687169
209.608151,997,508.818559
299.652414,1335,509.765382
464.353113,1995,511.643013
400.153967,1748,514.377189
400.804604,1734,516.889595
6009.378752,24429,545.41617
428.099268,1837,547.252199
209.734199,976,548.252728
252.8623,1145,549.827939
476.1364,2046,552.386033
396.49221,1706,554.324152
164.95858,809,554.925805
273.840177,1231,556.29199
1156.575382,4875,561.95717
5143.305065,21478,585.049866
399.958581,1726,586.147334
182.460551,858,587.054383
506.413002,2110,588.726204
176.771589,846,589.239434
150.850513,735,590.517773
344.345111,1509,591.566207
245.827273,1100,592.89187
280.997486,1241,594.800333
203.162407,977,596.07736
470.904131,1978,598.276785
2458.290728,9731,608.632389
276.236304,1239,609.386792
222.117932,1058,610.402854
607.038141,2542,612.753928
4123.832284,16719,627.222582
340.697602,1472,629.081244
1207.775187,4893,633.484439
2095.411517,8508,642.236821
473.673775,2030,643.938563
5569.365477,22945,663.011942
353.625631,1532,663.852871
291.927174,1288,664.903799
278.613906,1237,665.942595
194.943011,914,666.438078
246.19254,1106,667.381291
206.650472,956,667.886402
1163.980696,4721,671.183184
567.758226,2369,673.168999
5602.972942,22048,688.666553
253.484411,1137,689.597866
1242.963386,4865,692.931987
4129.806329,16599,704.877105
431.853225,1868,706.217215
188.545398,883,707.001119
742.147549,3100,709.067846
431.234656,1874,710.425801
703.742633,2993,712.792233
388.841298,1737,713.736321
618.989231,2679,715.930447
408.854573,1837,717.283883
481.704365,2154,718.838144
408.464367,1838,720.19213
2033.527433,8714,726.512536
10786.756955,46122,759.877957
213.888594,971,760.706025
171.233865,813,761.110443
149.677792,745,761.826508
4464.83578,17349,774.447098
872.956077,3461,777.038658
172.670626,822,777.444426
188.470173,880,778.230457
212.066788,988,778.774576
296.954948,1294,779.827606
214.015074,971,780.319126
311.455971,1343,781.364458
259.907641,1191,782.010276
241.135491,1074,782.962221
225.419722,1029,783.525484
278.186191,1220,784.526572
147.518124,722,784.88048
189.154484,892,785.827618
376.457173,1636,787.062688
144.049699,719,787.448649
371.132686,1571,788.74578
244.227734,1106,789.368253
351.053446,1503,790.752653
246.349906,1094,791.82832
145.019826,710,792.233231
288.923784,1258,793.229785
185.126655,865,793.652754
275.177327,1217,794.644234
316.476516,1356,795.335292
1094.155531,4374,798.666686
735.633039,2997,801.112398
2142.265299,8352,807.205787
419.998774,1746,808.515686
530.860034,2198,810.072549
311.332437,1365,811.144176
415.918846,1757,812.103078
438.639964,1837,813.499339
400.759893,1720,814.833902
506.230609,2139,816.375049
374.506481,1592,817.608005
342.115556,1499,818.822691
830.587608,3355,821.354975
311.682896,1365,822.624751
431.529531,1855,824.236024
333.452411,1464,825.720009
295.252026,1326,826.679099
285.283763,1267,828.031221
408.649654,1719,829.748896
339.828077,1481,830.852632
354.080871,1514,832.449651
639.103317,2627,834.930048
375.266659,1598,836.470314
284.309257,1253,837.695687
420.298393,1769,839.362281
391.743076,1666,840.549599
275.997793,1218,841.85818
281.396212,1249,843.190555
576.59213,2360,845.218148
368.095912,1562,846.63587
272.381902,1207,847.430923
388.520329,1641,849.133843
282.734522,1239,850.487402
376.4745,1633,851.687286
242.550787,1093,852.909029
208.672305,963,853.671486
476.139706,1979,855.77665
236.571978,1081,857.065083
342.201732,1508,858.98441
305.583152,1345,860.137699
366.433068,1582,861.901178
313.436836,1352,863.361673
422.799049,1777,865.096085
208.648387,972,866.145715
443.339902,1873,868.146551
426.41454,1786,870.445298
402.151308,1723,872.448834
456.554858,1952,874.266862
468.87102,1991,876.549672
472.048353,2010,878.365322
354.832453,1520,879.363231
402.069392,1714,880.784802
365.474387,1617,882.123774
359.702112,1573,883.461445
220.388387,1028,884.053136
202.176983,952,884.966712
224.785093,1039,885.559907
406.282766,1740,886.979187
186.056324,883,887.482558
237.202362,1099,888.450072
224.308907,1058,889.480887
385.216405,1708,890.623834
448.402048,2000,892.170757
607.114789,2644,894.339748
663.497363,2929,896.339312
391.398978,1813,897.686811
253.750715,1179,898.669205
272.317944,1247,899.420089
258.898106,1272,900.482051
204.884938,1020,901.023639
414.344076,1902,902.405806
258.334182,1203,903.396088
256.009236,1228,904.061397
195.169957,953,904.913803
414.414099,1908,906.306138
375.851178,1735,907.598112
384.192483,2207,909.148188
276.574564,1311,909.885051
317.994466,1490,911.065029
301.464018,1388,912.143829
422.907965,1890,913.463447
347.894625,1590,914.281486
418.099171,1821,915.681197
213.653637,992,916.827973
263.179363,1215,917.659123
462.780817,2021,919.406388
247.989501,1139,920.378911
336.678452,1510,921.53543
340.411629,1505,922.327474
394.891027,1757,923.600208
788.95268,3371,926.040196
1030.426632,4548,929.743666
557.836969,3152,932.239046
549.232535,2426,933.918874
1605.002057,7917,939.873163
417.263592,1866,941.308892
4760.164706,22858,959.383842
3478.542309,15358,971.520788
512.379128,2251,973.062587
766.683372,3269,975.609772
2209.39455,9265,982.764524
2105.436738,8721,989.339674
1014.008753,4223,992.347581
839.942577,3536,995.100773
6288.456733,25332,1013.918056
2852.321396,11818,1022.355986
572.381425,2504,1024.104738
317.450271,1446,1025.163818
1041.687818,4386,1028.281304
7323.152661,29595,1049.193279
6272.888281,25323,1067.421656
1129.184542,4564,1070.51747
432.453882,1846,1071.811735
714.194472,2972,1073.747755
429.451994,1833,1075.014165
401.051746,1729,1076.243606
300.022817,1326,1077.250891
518.617367,2187,1078.761528
227.5988,1044,1079.286876
521.140461,2215,1080.738591
382.629417,1681,1081.95726
406.199967,1789,1083.224079
189.634229,900,1083.684018
291.410556,1298,1084.695189
603.745774,2553,1086.442455
1018.594052,4177,1089.366719
1352.767417,5474,1093.368117
2112.770461,8450,1099.358169
11269.041642,43694,1130.361665
1573.686903,6208,1134.672656
2443.678008,9441,1141.313277
818.74599,3244,1143.68663
5032.217783,19142,1157.101419
1965.018174,7501,1162.416668
496.577602,2028,1163.795619
985.866955,3903,1166.579725
