#{"t_start": 1776892912.8553212, "env_id": "BDXCourseProjectImitation-v0"}
r,l,t
33.658107,306,40.023894
24.196794,269,40.151575
29.751927,272,40.274175
22.669668,259,40.394209
44.077638,395,41.005469
36.858141,316,41.166457
42.650277,356,41.367205
30.590187,297,41.520562
17.426426,246,41.641656
23.621777,266,41.941545
39.724487,373,42.188126
34.706388,306,42.700539
15.998977,214,42.793723
52.931149,385,42.995323
26.81364,290,43.131564
16.087512,230,43.238469
38.949471,342,43.410446
14.926581,222,43.512649
24.188259,258,43.976288
26.567602,288,44.11548
36.515861,340,44.288995
28.380656,285,44.431082
35.670987,312,44.58093
29.870765,299,44.729534
29.136942,346,44.906211
42.227894,392,45.457936
25.967823,265,45.584134
52.483722,499,45.858831
20.682098,245,45.970017
27.056722,286,46.123757
39.054189,362,46.369667
25.297065,261,46.919171
32.112238,304,47.094055
7.873456,211,47.21043
72.762031,507,47.587141
28.217396,283,47.830379
7.258047,211,47.980043
17.669874,237,48.141788
58.959698,465,48.820924
13.865931,244,48.939184
29.87515,303,49.097581
21.558213,258,49.236935
51.351598,429,49.484999
27.615371,277,49.620497
18.264118,303,50.149928
39.044643,337,50.315934
18.774155,241,50.428027
22.840017,307,50.578106
89.931888,686,50.949417
24.237563,266,51.07869
29.612233,338,51.582141
39.856379,464,51.832702
24.19088,304,51.984254
39.523944,362,52.18856
11.858495,228,52.305398
26.660101,280,52.481254
43.620297,413,53.090869
36.297734,330,53.265552
56.333579,446,53.565513
79.490468,569,53.948373
58.738289,465,54.215245
42.308166,355,54.760435
31.419233,353,54.990812
49.884104,423,55.230872
30.510508,297,55.383968
50.594007,416,55.654601
37.173354,319,56.179031
26.111166,263,56.316356
96.731039,640,56.723048
30.456208,318,56.897745
58.670067,433,57.156805
42.364365,342,57.858501
110.798443,794,58.397014
54.53367,432,58.648709
37.635548,319,58.810705
26.442536,269,58.942654
30.415829,370,59.49932
24.948124,263,59.628046
44.440172,374,59.826238
81.107476,557,60.150254
67.913038,476,60.405008
159.608635,948,61.334668
25.188884,338,61.522884
82.039689,547,61.900864
28.838115,287,62.067056
92.089498,625,62.952327
32.521926,331,63.136615
20.879461,271,63.272318
57.670945,430,63.504911
46.234486,450,63.757178
32.929577,318,64.268616
34.814803,383,64.470594
33.415697,321,64.622431
10.669279,241,64.733836
85.063138,584,65.048946
22.574501,298,65.522858
32.711185,305,65.678135
23.115552,257,65.804153
45.980462,383,66.005539
52.705653,409,66.230263
50.353627,430,66.469076
17.457792,234,66.908012
27.724914,320,67.077204
89.245779,606,67.47186
35.728062,327,67.647218
89.526687,684,68.07825
22.8524,315,68.594883
61.799588,466,68.870034
24.27939,261,69.004998
37.450145,335,69.185296
54.777146,415,69.406585
75.65741,587,70.077825
82.907924,548,70.384524
47.339572,361,70.570989
18.102963,236,70.677337
106.609042,710,71.448452
49.764469,400,71.669514
69.446218,528,71.9721
70.981068,529,72.28205
34.321363,317,72.438321
32.497399,340,72.951688
16.560847,266,73.082662
56.108691,456,73.344569
36.482414,318,73.510749
35.210898,324,73.681314
58.160988,444,73.92047
70.396284,589,74.624199
33.648829,339,74.809123
190.671218,1298,75.994813
26.28768,312,76.160743
43.209341,359,76.359493
76.807541,600,76.734727
101.063359,674,77.147163
38.887713,359,77.706965
64.849053,522,78.00889
76.039158,566,78.343367
48.35208,383,78.563681
119.008082,780,79.401878
70.355126,536,79.743126
153.19661,1031,80.763185
68.488086,505,81.05614
11.437868,239,81.173805
74.163223,543,81.504497
34.374169,327,81.687301
77.228749,558,82.37853
8.831376,216,82.483604
21.67372,253,82.612964
71.203139,533,82.93197
24.039789,300,83.084717
59.538997,475,83.354995
35.923065,330,83.864847
105.291528,675,84.322381
106.627904,707,84.778931
158.432511,993,85.744027
100.652635,671,86.168849
65.170916,474,86.447657
40.453843,352,86.642104
9.112988,201,87.066101
129.968026,855,87.646676
60.824036,443,87.900106
24.496072,310,88.061661
22.170094,312,88.567057
60.720394,579,88.923466
53.869311,425,89.149016
58.988025,439,89.407643
144.063303,934,90.354777
38.004606,357,90.554595
30.195746,338,90.747743
26.884447,288,90.901884
61.665737,462,91.179405
25.379277,356,91.747266
33.920785,315,91.904778
72.533851,583,92.249187
112.988288,750,92.730213
204.58695,1202,93.855083
124.911495,809,94.398705
111.326912,700,95.198019
49.280956,398,95.418218
133.631286,797,95.923234
125.915268,862,96.809912
129.26719,797,97.334709
192.074182,1244,98.513458
116.550552,766,99.013236
26.209204,335,99.204207
200.709082,1217,100.385889
12.883078,237,100.498879
110.30046,753,100.986486
182.572008,1127,102.089316
45.471756,443,102.356209
41.257533,405,102.585777
11.078423,232,102.689255
67.865275,482,103.312974
173.641976,1064,104.008119
36.345577,338,104.238663
281.695545,1565,105.659577
75.892174,524,105.990558
9.781846,229,106.098808
50.498535,416,106.734121
89.01099,612,107.113442
31.897868,302,107.28553
23.515302,256,107.411305
142.515342,849,108.295738
54.448744,405,108.526553
176.547337,1036,109.192567
162.453254,944,110.136319
126.513513,804,110.655923
212.612993,1275,111.941429
77.607409,566,112.313362
94.728162,712,112.777645
299.459582,1715,114.484535
334.572423,1838,116.333469
376.34913,2191,118.247373
21.28592,298,118.408445
46.941229,442,119.004379
314.106609,1758,120.284308
28.745121,329,120.867637
27.177601,290,121.030171
71.0984,543,121.398577
73.505746,562,121.772605
55.468372,432,122.394216
103.116344,663,122.849845
397.800331,2155,124.896614
95.983553,634,125.305624
70.723781,498,125.632455
162.468328,973,126.660269
374.49201,2075,128.558659
375.769936,2018,130.489855
219.336891,1305,131.748905
95.258282,646,132.178326
262.802442,1420,133.610878
589.732567,3120,136.465158
155.3713,922,137.538397
53.570418,464,137.85855
254.074127,1461,139.001753
98.761228,630,139.748866
49.120174,395,139.979159
47.628184,408,140.22438
102.840033,696,141.00857
211.048956,1293,142.029674
23.311895,278,142.187873
273.240299,1516,143.666118
31.493409,308,143.854716
118.386115,810,144.745618
92.297413,687,145.204224
47.950324,389,145.43304
414.734508,2447,147.641529
72.82088,563,148.364362
178.793531,1046,149.077185
161.647038,1067,150.217869
106.202858,853,150.846783
59.555579,466,151.141722
75.333924,574,151.862548
158.4877,973,152.598017
73.429073,559,153.030296
568.005381,3177,156.329626
441.362514,2412,158.856095
103.28223,723,159.352884
304.056474,1672,161.010378
141.012427,835,161.956903
221.76412,1259,162.875585
105.63117,724,163.739868
124.374724,758,164.272473
39.539284,365,164.484579
102.24629,727,164.990762
189.338303,1113,166.254051
57.918438,439,166.541307
113.78791,717,167.353945
157.525603,959,168.119991
127.735242,806,168.836533
360.206667,1950,170.777631
829.42688,4341,174.820618
106.62867,704,175.666948
20.738663,273,175.812419
131.961902,820,176.393567
320.837214,1750,178.030017
100.454785,626,178.773733
938.74268,4859,183.353048
64.885176,469,183.631696
500.58921,2602,186.176962
47.70465,393,186.771641
83.048051,558,187.141948
197.102158,1137,187.946101
491.30874,2607,190.638991
512.898679,2689,193.083671
112.389878,715,193.587039
865.470006,4314,197.74349
722.915489,3613,201.41289
430.655428,2255,203.495115
484.851361,2485,206.087578
325.253873,1718,207.416512
105.03735,683,208.220921
33.516197,315,208.401169
228.053883,1386,209.843705
144.756459,879,210.490693
381.695041,1996,212.441972
124.520517,752,212.965875
265.621612,1446,214.400594
392.642869,2069,216.341298
165.422344,971,217.049074
311.901047,1739,218.712958
769.016787,3934,222.472203
1125.973716,5861,228.107223
297.516423,1810,229.818921
463.539377,2506,232.05638
1149.620685,5692,237.624418
563.692594,2799,240.182354
560.545837,2850,243.184772
698.093746,3625,246.84384
580.837225,2941,249.562543
441.58826,2254,251.681991
38.376145,340,251.872764
416.059376,2174,253.917501
1580.218304,7648,261.629341
1157.93461,5660,267.272322
489.11383,2497,269.570145
164.402047,951,270.269886
614.887997,3099,273.448096
668.095517,3465,276.888423
194.755379,1181,277.772161
489.947568,2611,280.554119
257.813752,1483,281.705812
137.194016,889,282.788395
1293.36615,6465,289.149837
544.4165,2813,291.72263
821.05162,4184,295.771828
1691.627643,8469,304.00997
3748.914747,18715,322.812724
3777.364279,18211,340.891656
16769.121137,77861,427.34437
4762.972299,22312,451.269739
397.076297,2002,453.310998
508.351441,2527,456.361532
391.56081,1989,458.39351
951.878459,4538,463.133623
11616.834477,53321,522.101537
425.739922,2258,524.340741
496.841455,2970,527.170907
557.531044,3092,530.431706
595.191882,3063,533.376805
638.175384,3157,536.749306
646.340372,3335,540.267031
679.422439,3552,543.620381
746.373733,3882,547.588148
852.638561,4530,552.10884
870.079579,4955,558.817789
1872.923739,10072,577.364652
244.495166,1305,578.647843
223.584764,1211,580.678075
373.150432,1950,583.974933
860.548554,4601,593.250208
354.500644,2084,598.890982
274.491338,1467,602.419186
314.649543,1640,605.288538
1347.442799,6882,618.99637
261.419542,1422,621.470317
436.43061,2329,625.217449
242.421682,1311,626.925719
330.144792,1765,629.828844
399.203492,2114,633.198719
305.68944,1597,635.057062
503.214416,2538,638.807759
646.283308,3316,647.237541
514.261571,2595,651.323635
486.163208,2578,656.017685
3076.674584,15134,678.417412
2953.504825,14048,698.668523
1072.994467,5384,705.201448
3280.781469,15604,730.19365
594.947199,3068,733.753759
909.695801,4492,738.824708
3216.244768,15344,756.3022
1556.271381,7696,767.793621
1113.843946,5543,773.959071
786.174993,3991,778.043118
550.975354,2832,780.70321
365.577123,2080,782.842373
884.43113,4411,789.129654
48.45712,368,789.413266
605.923622,3452,795.15655
407.375077,2351,798.900483
366.653662,2040,801.193853
454.761655,2518,803.96763
386.686273,2179,806.320664
24.391459,286,806.826182
520.848675,2975,811.661583
815.879217,4465,818.200177
1767.504665,8719,829.640557
254.813316,1873,831.585392
489.74595,3177,836.900095
243.791237,1804,839.092466
24.891106,357,839.319241
64.692731,737,839.895153
28.151192,301,840.408529
119.794093,972,841.28782
1721.338,9509,852.036024
486.222783,2761,856.415606
29.37362,301,856.597719
381.146514,2257,858.769886
442.418527,2631,861.618857
405.822072,2289,863.912071
355.528453,1959,867.518033
28.260225,302,867.748487
29.208169,286,868.030275
276.920763,1523,870.38986
294.586175,1766,873.693691
267.684959,1671,875.253439
426.434523,2344,877.610554
340.256979,1889,879.399592
64.967901,446,879.982188
853.136705,4333,888.374488
2209.762751,12078,902.330111
657.271658,3630,905.5389
659.708865,3576,909.153324
966.803297,5025,914.367511
882.555563,4409,918.714052
309.128184,1678,920.330144
652.934511,3311,923.232196
25709.43586,122103,1072.809926
799.594651,4269,1077.090563
1047.352832,5255,1082.76395
3279.782717,16641,1101.487327
1568.854125,8397,1110.36636
657.187996,3755,1114.219654
612.56955,3625,1117.49917
944.708224,5767,1123.610228
575.200529,3417,1126.936003
1226.059326,6939,1136.354957
1254.027201,7628,1147.356472
1514.456581,9459,1157.985958
1282.521391,7228,1164.958246
2427.820186,13046,1181.513534
1545.355474,7767,1193.37593
995.925369,4978,1201.684383
52.162048,419,1202.080704
789.499961,4019,1207.634683
508.5152,2657,1210.147019
844.765384,4229,1214.696225
867.702674,4377,1219.563987
713.893407,3628,1223.745397
734.145992,3636,1227.55122
806.460813,4000,1232.377726
936.055785,4676,1237.759781
879.052804,4373,1242.728815
820.171261,4177,1247.798383
856.792128,4315,1253.073361
851.600234,4289,1258.448037
923.206958,4631,1264.156987
711.74167,3566,1268.396607
694.620897,3495,1272.430217
724.848181,3639,1276.999926
707.281959,3542,1280.879909
705.849939,3659,1284.476518
808.110774,4099,1288.928479
767.092046,3887,1292.917664
805.996046,4012,1296.941147
931.119311,4638,1301.910678
1203.753375,6128,1309.03201
1149.48204,5744,1314.835405
1166.656987,5899,1321.123755
879.606469,4396,1326.006292
983.413056,4899,1331.883353
896.167451,4534,1337.361819
1094.205436,5624,1344.60147
2066.7584,11249,1360.858401
1877.184348,10163,1372.428063
393.397893,2246,1374.640413
392.776666,2302,1377.088562
398.209365,2263,1379.642023
1060.589391,6294,1386.909386
7062.337394,35548,1429.370654
1561.21087,7886,1437.946535
1412.299573,7143,1448.216175
1491.29419,7465,1458.086317
1416.044778,7137,1467.118491
1188.879579,5937,1476.208034
1076.247285,5595,1485.172707
942.164993,4862,1492.055007
957.847041,4885,1497.786732
931.721572,4643,1503.117358
988.028425,5016,1510.573398
886.960761,4544,1517.514946
980.833876,4901,1523.548044
844.547433,4386,1528.596289
1063.085329,5442,1536.013929
1324.38348,6753,1544.859896
3105.00516,15776,1568.559508
2810.587388,14185,1585.360921
5688.34133,28146,1615.510595
1610.660605,8184,1626.113347
1550.609593,7795,1633.974385
7059.815073,35308,1678.980724
3471.100673,17403,1701.474981
