#{"t_start": 1776894619.110005, "env_id": "BDXCourseProjectImitation-v0"}
r,l,t
105.028078,838,87.905553
130.230068,876,88.381459
130.187516,885,89.223816
34.251835,301,89.364479
124.885729,823,89.866285
14.225632,214,89.982175
15.036546,236,90.098093
72.137127,609,90.783398
27.821024,298,90.929378
82.490672,682,91.302465
82.332145,627,91.648624
367.334933,2193,93.300124
39.365843,342,93.837195
44.925933,397,94.058921
62.969406,468,94.312163
420.000201,2234,96.067438
98.033911,656,96.442203
238.207091,1449,97.671259
44.070497,358,97.869053
352.580542,1917,99.387624
30.821302,316,99.554738
14.602658,288,100.039074
55.928008,459,100.307086
21.161336,254,100.432794
30.950817,320,100.593452
137.373077,856,101.114321
65.122276,457,101.709803
68.98242,487,101.973466
38.425059,355,102.16138
41.369428,345,102.325266
39.603307,358,102.512932
57.699705,471,103.126481
93.008255,577,103.470085
56.501355,410,103.699326
62.784351,462,104.021334
41.525652,346,104.677177
45.99815,368,104.935085
65.068723,492,105.276023
45.016346,361,105.484066
17.617656,222,105.601323
102.304515,643,106.369292
30.41365,296,106.525878
51.642303,419,106.761673
155.877409,903,107.328519
152.092626,903,108.275809
60.126885,435,108.506618
223.047008,1258,109.826989
48.924331,369,110.045933
72.227547,618,110.451621
56.128846,547,110.79361
99.988642,630,111.654977
87.851003,613,112.088256
65.476753,502,112.394673
78.143971,612,113.235834
81.800208,570,113.615139
115.091303,707,114.095399
62.396054,465,114.409742
72.871845,572,115.158078
49.360649,423,115.429448
92.015572,627,115.848295
39.535995,352,116.064247
47.947817,398,116.664381
53.153008,394,116.914689
35.600096,339,117.114787
84.255261,570,117.473368
68.122143,487,117.778337
121.770158,726,118.621946
61.241862,483,118.902087
67.392265,499,119.215785
30.664786,293,119.367427
111.882403,739,120.250599
56.081267,408,120.507966
38.863832,347,120.716144
52.228923,399,120.966635
40.161546,344,121.175162
67.190408,477,121.850683
57.376877,453,122.131901
22.050529,253,122.265356
35.83442,337,122.47279
54.298413,413,122.738129
88.18573,627,123.544712
52.365997,383,123.820357
58.924357,445,124.11698
46.869643,378,124.382544
31.215481,316,124.603736
49.669048,396,125.243531
78.75089,547,125.609607
45.458762,368,125.84251
117.714631,717,126.297599
73.999619,507,127.023053
42.627538,358,127.249857
21.51902,249,127.397478
49.990325,417,127.680109
61.245139,437,128.029175
60.624427,455,128.913231
66.646055,484,129.24155
117.286673,719,129.76215
94.763028,601,130.650871
86.01317,599,131.094471
135.045968,792,131.655429
83.123337,555,132.036822
66.708996,478,132.677083
79.444065,533,132.988352
49.415159,383,133.195013
63.938473,471,133.526653
249.495758,1395,135.271345
116.40402,707,135.83259
140.302387,860,136.816175
50.228267,432,137.088999
62.746783,452,137.364764
84.967837,546,138.080482
92.011192,644,138.504514
265.767225,1491,139.959277
223.77642,1263,140.837105
227.906103,1263,142.133437
431.900875,2452,144.491744
69.019344,456,144.773758
253.958226,1369,146.189743
513.084807,2627,148.632517
74.535406,504,149.052166
162.081987,975,150.165979
163.95338,958,150.813913
107.883671,656,151.607198
184.789835,980,152.24859
100.999634,671,153.074606
354.478468,1849,154.440137
175.419564,967,155.553123
115.73637,670,156.052793
236.090359,1259,157.329055
232.854155,1246,158.207638
501.595437,2874,161.028043
207.110964,1355,161.953271
135.920968,953,162.951225
105.38372,744,163.45609
250.893744,1608,165.027346
91.236236,567,165.374297
142.945382,849,166.326911
311.285002,1830,168.001527
121.386073,728,168.476795
183.113361,1026,169.66949
100.550118,640,170.105915
86.257108,568,170.496771
70.825237,478,170.794278
24.607725,251,170.934958
102.179536,670,171.78251
186.288282,1009,172.425033
237.174404,1265,173.618186
53.83374,382,173.832507
225.800397,1250,175.151126
502.709496,2542,177.258567
89.182099,544,177.584284
56.268238,399,177.814774
51.022759,377,178.431948
98.077178,632,178.833768
92.135924,601,179.205295
273.061047,1455,180.55415
73.849908,479,180.87559
76.612744,505,181.191061
69.758777,512,181.871578
70.10121,477,182.155994
136.084113,777,182.625388
418.99736,2118,184.33922
97.602546,593,185.065754
87.023604,533,185.383597
266.233712,1383,186.632675
145.763841,835,187.113921
54.242549,386,187.321699
96.433379,589,187.661207
464.515753,2383,189.882269
403.089289,1989,191.460557
133.225918,773,191.921173
419.348577,2065,193.595517
53.202986,378,193.8079
335.989179,1713,195.480941
493.177047,2354,197.419241
316.336686,1606,198.819203
194.397848,1046,199.457189
333.398293,1685,200.823581
88.857511,551,201.11995
270.42348,1410,202.358276
105.351844,652,202.734286
2269.740349,10726,212.182266
442.772825,2267,213.925404
547.964459,2737,216.124087
193.821701,1076,217.154286
261.989098,1449,218.087298
99.052261,578,218.762585
239.591561,1354,219.654733
428.081475,2130,221.393451
101.668313,607,222.109504
399.238661,2042,223.762986
380.272004,1933,225.715768
239.731995,1265,226.605348
475.50521,2400,228.831439
147.011944,855,229.962731
153.321012,877,230.544298
817.054084,4012,234.146095
1026.627143,5044,238.907554
173.565144,950,239.497736
256.673073,1382,240.7503
328.92413,1746,242.2179
273.100894,1402,243.128575
278.868348,1449,244.431697
467.27264,2330,246.38323
315.23964,1594,248.151776
184.378693,1008,248.790079
221.094449,1174,249.895332
357.786645,1786,251.387862
240.791983,1302,252.638126
164.86748,900,253.206638
199.320301,1049,254.275401
279.453958,1439,255.252178
432.219604,2084,257.073408
156.295182,846,258.093692
409.629051,1963,259.806919
978.790418,5009,263.81935
542.976945,2907,266.359916
835.711908,4492,270.897271
1138.634015,5651,276.782135
973.94792,4797,281.50392
261.886607,1506,282.972041
89.155021,570,283.344554
166.397414,877,283.967186
444.048914,2127,286.103186
75.366341,496,286.434088
529.340836,2528,289.388948
88.361329,544,289.729759
443.795851,2130,291.652564
399.090762,1894,293.490087
120.208636,727,294.033923
41.740906,339,294.259986
669.199396,3101,297.337433
178.832227,934,297.983269
99.641678,596,298.750646
132.222384,733,299.216893
1139.56458,5132,303.925497
298.320972,1500,305.083593
290.294851,1409,306.474551
434.771319,2092,308.693989
316.270761,1514,310.213738
202.684473,1030,310.94853
131.816834,745,311.876457
1353.978909,6158,317.570643
381.661891,1778,319.145572
480.603721,2209,321.176769
193.995131,966,322.168571
306.279444,1458,324.077888
143.235353,757,324.679805
118.561145,662,325.172257
369.891409,1842,326.998055
279.029448,1367,328.447668
253.553103,1230,329.815185
417.222848,1921,331.673627
258.35483,1256,332.599414
809.068959,3596,336.561662
344.254509,1593,338.194636
293.372198,1371,339.158063
330.759916,1523,340.889131
1227.479095,5377,348.151977
292.369318,1390,349.879683
388.973996,1781,353.060893
259.109622,1501,354.952633
256.302206,1237,356.222059
216.487001,1087,356.940819
187.948478,952,357.930462
131.309252,704,358.36312
133.290203,709,358.784405
125.2528,863,359.681278
170.293457,878,360.208298
216.776369,1075,361.239345
235.514178,1226,362.046193
199.900859,986,363.074384
432.791621,2012,364.687963
178.080358,897,365.209135
261.58497,1317,366.375322
192.215099,1191,367.09559
193.028541,1150,368.147012
150.921587,792,368.812132
123.409277,672,370.37224
210.600634,1042,371.055518
495.380086,2255,372.813603
249.04354,1217,373.899701
305.116168,1471,375.196854
451.51558,2562,377.128137
285.476231,1724,378.582527
143.025058,812,379.047073
302.797415,1556,381.104816
309.766362,1716,382.601772
285.844013,1780,384.60134
138.081062,754,385.541907
214.905192,1274,387.018872
101.652745,587,387.398084
147.920924,1145,388.103757
162.961369,1133,389.424306
123.634664,795,390.15565
166.082071,1123,392.052133
125.703159,959,393.4155
186.048122,1111,395.152597
105.581068,722,395.694773
197.365496,1156,397.927825
393.656912,1977,399.545778
212.591639,1088,400.212494
640.28993,3168,402.890282
378.554447,1693,404.228719
334.136738,1570,405.175693
260.787184,1227,406.263949
523.348799,2371,407.991372
392.691985,1812,409.429018
529.5332,2383,411.397086
195.338004,965,412.299947
320.562224,1498,413.182262
241.494324,1170,414.223438
549.450594,2466,416.019526
1523.705637,6738,421.584781
918.679825,4140,425.030466
1587.810911,7847,431.276399
1053.3607,5292,435.977644
657.11688,3375,438.772615
891.551673,4424,442.318597
307.694227,1548,443.604954
587.48402,2943,445.913423
624.60498,3046,448.261717
275.332761,1401,449.478006
792.818776,3759,453.085192
3761.683367,17268,470.928404
452.604162,2196,473.223129
206.679213,1043,473.915198
108.086211,611,474.296531
281.475527,1361,475.639187
339.452981,1644,477.220254
136.337594,728,477.707796
103.78912,601,478.080955
432.019728,2022,479.909068
301.873751,1454,481.346638
358.696265,1735,482.898447
314.346904,1545,484.335367
287.255606,1385,485.273059
770.922373,3719,488.761071
421.682353,1980,490.605453
487.07982,2252,492.744909
423.53119,2005,494.772183
422.798938,1998,496.753123
431.462297,1994,498.649902
1395.135403,6271,504.669016
929.474446,4088,508.470832
1393.879081,6024,514.866444
607.221114,2644,517.531815
312.79256,1435,518.462984
318.966498,1464,519.836642
3219.890351,13973,532.992166
5920.202713,26873,564.706751
1157.879968,4941,569.347868
242.024222,1127,570.7176
261.370801,1200,571.698244
275.917583,1261,573.39881
146.396895,738,573.917006
110.40722,592,574.759041
262.278729,1191,575.556138
309.798938,1389,576.918152
298.379267,1344,578.335121
402.550244,1795,579.531366
432.393686,1934,581.322687
225.398505,1054,582.454644
183.917937,884,583.036958
351.469088,1599,584.615604
176.180542,862,585.543862
140.283171,721,585.982735
304.432965,1372,587.373125
236.582953,1105,588.08001
259.205436,1205,589.352666
130.224634,670,589.763385
453.872071,1984,591.870938
278.998913,1285,593.21787
201.966207,950,593.939183
140.414507,707,594.480965
100.473543,555,595.429609
144.813314,749,595.987723
289.970251,1333,597.534893
323.272114,1484,598.95843
169.589226,855,600.23914
238.461837,1128,601.191727
189.566866,937,602.344094
169.184725,852,602.969796
187.400377,905,604.242318
208.103549,999,604.990185
196.694198,949,606.063106
231.195409,1096,607.007666
225.59362,1066,608.2527
180.753048,883,608.903402
123.032484,650,609.649937
244.71046,1166,611.155685
260.142561,1218,612.497631
237.559755,1130,613.296084
213.944537,1026,614.45599
237.275178,1136,615.248069
737.436244,3194,618.865343
420.971314,1919,620.69849
412.214041,1880,622.504443
894.701408,3942,626.346282
716.05179,3096,629.064004
544.315559,2426,631.129994
437.213306,1948,632.823696
834.96886,3630,635.963178
2962.999639,12162,645.151073
688.781447,2940,647.116137
644.385627,2806,649.803868
1953.816973,7962,657.307392
1538.14447,6353,662.041068
1146.288731,4771,666.648744
380.249685,1689,667.907654
196.884699,956,668.410146
133.244366,698,669.100897
195.900708,957,669.598174
193.029934,937,670.419719
231.01034,1102,670.973366
200.010883,963,671.789506
216.192287,1031,672.299423
158.043565,795,673.032001
225.233134,1065,673.567249
352.766309,1589,674.699451
347.374356,1562,675.829602
140.488176,710,676.181405
198.127662,945,676.650355
