#{"t_start": 1776901277.840102, "env_id": "BDXCourseProjectWalk-v0"}
r,l,t
92.918852,332,86.11191
52.649522,249,86.23043
95.983723,359,86.410631
53.996584,252,86.528436
76.669639,293,87.009879
65.458336,355,87.196809
49.356731,245,87.311001
42.316799,237,87.421862
89.682562,308,87.576831
67.443609,296,87.727981
132.439401,454,88.399742
71.27999,286,88.546327
56.717971,258,88.675258
77.350541,286,88.82928
77.771571,293,88.979194
140.250422,527,89.272593
77.335704,291,89.423011
64.899483,264,89.894879
128.887314,558,90.203776
140.387672,490,90.460096
65.62899,292,90.605247
97.649299,373,90.800514
167.029249,599,91.460558
56.709505,261,91.587524
94.699923,359,91.774925
78.477141,290,91.91641
59.026622,263,92.042035
76.598729,301,92.193532
55.791927,331,92.703166
62.632653,255,92.825334
124.444132,556,93.11843
68.973289,276,93.251512
120.923309,477,93.498862
132.640658,441,94.078718
130.767813,507,94.346307
68.2687,272,94.475977
59.933644,331,94.636184
54.487758,258,94.763367
73.214533,282,94.900915
62.1638,324,95.400862
75.116559,322,95.564346
57.174476,256,95.685579
95.29374,381,95.885882
64.032408,278,96.029306
61.798884,266,96.157656
88.11296,331,96.325261
33.298146,239,96.792319
72.196768,296,96.939094
78.022832,311,97.092893
63.449463,276,97.236771
77.368738,303,97.444503
57.183028,261,97.575062
70.969363,283,97.718844
117.486607,498,98.361245
67.315039,266,98.492261
42.076014,245,98.613257
131.21061,445,98.847792
45.326856,249,98.970013
69.400435,281,99.107044
68.053316,290,99.599138
88.426439,312,99.7588
70.548386,274,99.89329
142.842897,562,100.189384
75.109992,288,100.329844
81.071365,312,100.484351
76.961811,293,100.971591
59.863629,263,101.097264
76.37141,293,101.243893
70.065446,288,101.384964
96.414203,342,101.562633
83.462785,314,101.71936
71.513967,274,101.854218
64.264889,268,102.393778
57.743662,259,102.522825
51.465506,246,102.640826
75.285779,284,102.77791
54.025959,246,102.898298
75.963429,294,103.045829
81.60264,299,103.197006
88.620992,321,103.360977
96.975094,343,103.877353
126.739724,463,104.119946
129.674483,453,104.363456
68.261779,279,104.501139
71.318081,350,104.679423
98.673218,324,105.186188
75.092834,290,105.332691
65.695729,270,105.462701
104.156267,400,105.666798
49.460455,250,105.78664
43.901342,275,105.92549
70.884716,281,106.062849
86.603303,329,106.565573
107.87074,642,106.922549
144.260164,463,107.173451
101.369114,350,107.354051
103.671129,442,107.589581
100.128477,369,108.122927
81.500399,308,108.279314
55.619969,258,108.405038
134.550301,478,108.652469
50.994982,263,108.779264
35.817211,243,108.899688
73.599436,283,109.376291
71.234215,285,109.518388
94.824022,334,109.686778
55.369786,252,109.808018
62.812175,264,109.958383
68.784317,276,110.095448
96.93847,369,110.28138
80.363451,308,110.814048
109.305828,399,111.061127
49.532335,247,111.178202
53.586972,245,111.292241
79.517616,317,111.453622
52.934099,265,111.579144
50.868193,256,111.700164
91.247327,336,112.209384
57.276348,258,112.334695
46.315819,255,112.45819
70.996968,281,112.600249
114.745974,432,112.842993
75.076455,297,112.993199
60.85907,259,113.118013
66.235452,271,113.585034
50.87318,240,113.70161
58.725587,261,113.828806
111.499625,370,114.020843
61.391515,300,114.167926
49.91553,251,114.292741
76.529495,289,114.436583
48.110106,239,114.890875
91.076816,325,115.060484
49.231265,247,115.177226
70.88625,318,115.33758
54.085125,271,115.469222
47.388206,234,115.578929
129.092843,516,115.857886
47.065149,241,116.309273
57.568557,325,116.481154
43.382924,246,116.599847
202.183235,675,116.970367
63.684423,264,117.099487
60.796651,257,117.222928
84.520518,346,117.744538
53.0157,248,117.866239
45.710705,235,117.978099
76.752871,285,118.116277
119.033735,466,118.36528
65.408269,274,118.499942
74.426607,306,118.999164
71.630276,282,119.139244
52.431589,262,119.265337
94.844009,344,119.451571
61.91007,278,119.590393
43.276524,249,119.707627
112.999626,507,119.981153
54.423494,250,120.437238
110.453879,455,120.679808
53.140022,246,120.797888
68.660091,277,120.940126
54.261625,250,121.061101
72.579171,284,121.200972
89.32253,307,121.358091
77.500612,299,121.843303
56.70146,266,121.976924
68.056341,270,122.107728
107.009676,392,122.311723
67.584077,271,122.445319
66.083947,268,122.574712
43.152595,229,122.684129
58.132894,261,123.149554
65.120492,270,123.289453
64.759586,281,123.432463
57.39122,265,123.560511
59.813039,253,123.679515
122.824742,474,123.934457
180.860769,685,124.638253
38.829479,281,124.787813
64.288196,267,124.920459
79.587776,300,125.072646
53.651297,272,125.212828
47.087954,253,125.33327
149.064281,579,125.983748
63.774339,269,126.115226
67.616641,283,126.257201
64.319715,277,126.39472
41.088145,234,126.505432
72.854332,282,126.650517
70.573229,275,126.784278
