#{"t_start": 1776776297.555337, "env_id": "BDXCourseProject-v0"}
r,l,t
-17.061606,186,1802.40322
-15.098571,191,1804.052862
-14.257005,191,1805.713102
-49.527399,260,1807.974824
-20.042229,200,1809.727858
-20.408475,204,1811.50355
-18.874464,205,1813.284245
-9.130083,193,1814.961246
-35.197071,359,1818.092852
-24.462088,255,1820.294592
-12.862273,250,1822.481807
-20.237827,198,1824.200677
-11.294788,231,1826.216426
-18.467476,207,1828.008348
-30.824971,206,1829.805513
-13.118649,222,1831.732087
-26.744102,255,1833.943011
-21.415647,223,1835.887226
-13.262521,264,1838.179275
-21.912678,185,1839.779443
-26.908697,271,1842.130752
-7.838208,226,1844.107262
-17.816531,248,1846.246529
-15.451872,291,1848.766681
-12.374075,266,1851.066198
-23.360917,254,1853.276474
-26.787696,295,1855.828592
-48.219167,412,1859.41098
-16.158983,222,1861.336447
-26.152438,313,1864.049735
-29.892116,245,1866.177746
-31.714089,261,1868.444721
-15.710267,243,1870.564434
-25.817025,246,1872.7013
-20.275336,298,1876.236323
-25.583759,234,1878.368872
-33.544316,257,1880.602235
-13.492287,350,1883.664945
-9.269805,260,1885.921258
-9.079036,271,1888.262859
-15.634851,269,1890.598872
-16.367099,251,1892.77148
-23.490491,241,1894.859244
-22.162186,278,1897.274475
-13.147942,251,1899.466017
-26.298092,246,1901.597912
-7.014259,244,1903.716741
-11.581633,265,1906.036534
-15.311191,251,1908.214683
-13.530484,253,1910.403443
-10.713728,208,1912.207492
-15.932308,294,1914.761511
-21.014277,277,1917.158852
-13.748568,335,1920.062232
-7.856813,330,1922.924897
-2.384585,223,1924.85155
-12.580441,260,1927.111947
-15.33039,283,1929.584062
-13.079134,256,1931.822466
-8.841783,294,1934.388149
-8.477747,263,1936.685986
-9.087265,241,1938.771953
-17.007706,295,1941.328223
-21.032033,280,1943.795263
-11.402853,282,1946.263327
-12.874164,284,1948.754585
-11.843003,305,1951.431609
-13.772799,343,1954.408653
-16.240842,383,1957.750936
-13.531833,533,1962.434247
-10.168866,253,1964.652984
-17.710451,277,1967.063005
-6.350098,214,1968.921596
-22.436755,341,1971.891372
-25.633108,317,1974.658391
-24.405047,581,1979.732452
-21.845036,267,1982.045698
-10.413143,247,1984.193056
-30.930951,429,1987.975448
-15.693152,254,1990.203751
-13.554103,280,1992.639674
-16.215944,344,1995.654088
-7.585445,230,1997.640646
-39.395779,386,2001.01105
-18.934315,337,2003.956364
-19.384618,250,2006.161693
-21.360259,274,2008.63262
-11.599009,242,2010.735357
-22.074329,288,2013.24294
-23.92678,310,2015.937694
-12.032055,259,2018.195617
-15.724882,282,2020.638649
-11.336487,260,2022.895916
-12.578732,252,2025.092526
-13.220206,244,2027.221367
-8.729229,253,2029.427976
-13.985529,297,2031.997247
-20.024589,253,2034.206734
-9.825628,247,2036.345284
-27.237295,306,2039.002086
-17.770455,229,2040.984029
-18.919456,291,2043.518098
-27.106587,371,2046.768553
-9.479784,268,2049.093278
-12.685181,285,2051.585251
-17.607262,310,2054.289945
-15.680611,305,2056.95242
-17.618271,392,2060.360776
-21.395885,661,2066.279371
-17.865793,355,2069.419665
-14.803709,330,2072.320423
-7.816704,268,2074.655641
-19.716389,295,2077.221061
-12.588178,279,2079.642811
-8.417462,241,2081.763361
-6.892475,335,2084.709912
-17.588072,366,2087.920699
-12.583841,264,2090.22325
-14.784899,284,2092.728836
-15.426796,264,2095.014066
-16.231136,253,2097.204736
-8.516619,317,2099.951377
-12.493413,362,2103.123917
-15.480951,451,2107.078732
-42.485691,339,2110.053476
-9.476042,314,2112.781193
-22.590298,328,2115.655898
-8.10435,329,2118.497916
-16.713835,323,2121.30173
-7.355128,326,2124.134548
-7.623125,263,2126.414364
-7.688197,250,2128.575735
-7.661363,306,2131.220398
-6.978506,240,2133.312054
-17.461886,253,2135.519286
-18.924244,356,2138.602407
-14.637228,274,2140.987854
-13.445343,250,2143.15411
-20.632351,322,2145.973313
-10.62988,342,2148.942593
-12.22581,331,2151.822279
-10.436839,248,2153.967853
-6.893841,244,2156.105224
-6.644913,249,2158.259965
-8.54875,279,2160.673281
-7.387911,269,2162.996491
-6.062146,308,2165.67086
-11.406033,366,2168.854763
-9.738804,252,2171.057671
-4.871651,242,2173.160753
-9.921779,245,2175.302028
-3.7313,239,2177.393999
-16.072123,267,2179.711204
-7.058495,257,2181.943956
-1.300863,234,2183.982478
-5.131234,228,2185.953238
-2.253869,227,2187.919372
-19.581177,370,2191.149476
-7.241485,271,2193.51021
-4.573361,226,2195.457171
-7.673262,297,2198.040802
-3.866647,318,2200.822266
-3.793526,263,2203.093428
-9.941873,260,2205.353457
-24.569404,515,2209.850624
-6.260449,272,2212.214233
-5.01995,332,2215.088034
-12.309759,259,2217.336948
-6.813365,309,2220.023854
-7.687493,257,2222.248696
-3.157534,248,2225.267701
-3.843385,298,2227.984497
-11.284169,404,2231.544104
-1.825439,287,2234.146318
-7.891692,293,2237.098391
-7.798419,257,2239.428875
-21.202309,358,2242.630498
-11.548856,308,2245.329644
-7.20449,292,2247.893561
-6.174203,291,2250.400747
-12.06826,340,2253.377049
-20.863919,361,2256.528601
-9.403448,314,2259.283081
-21.465897,390,2262.688768
-23.237605,358,2265.81761
-8.543718,396,2269.252399
-10.496029,388,2272.644027
-17.069186,473,2276.783601
-15.837619,491,2281.068412
-17.170438,489,2285.343052
-10.581748,481,2289.52308
-12.764395,401,2293.021559
-11.795841,375,2296.368402
-10.340157,404,2300.651567
-11.968312,464,2304.774758
-19.854288,517,2309.293272
-12.128895,319,2312.155821
-8.181001,380,2315.5509
-8.072918,452,2319.506732
-12.060825,388,2322.868432
-13.587741,363,2326.017694
-14.36423,596,2331.208687
-11.291875,405,2334.740531
-9.409434,497,2339.064178
-8.170115,374,2342.342526
-1.328157,333,2345.254604
-11.178003,382,2348.567685
-3.392924,428,2352.287863
-4.581914,397,2355.713264
-3.549157,340,2358.654549
-7.816458,281,2361.1041
-4.963723,306,2363.762617
-2.232786,313,2366.47709
-9.988264,387,2369.836956
-16.98308,305,2372.505398
-10.342105,355,2375.599402
-9.701706,305,2378.260921
-11.976249,282,2380.717662
-15.304792,308,2383.412405
-6.25274,318,2386.179179
-13.091101,410,2389.769921
-10.150146,347,2392.786975
-9.077199,385,2396.128792
-6.259859,426,2399.82768
-3.564323,415,2403.433413
-4.302776,415,2407.046589
-6.469526,733,2413.554125
-4.572367,600,2418.839801
-0.634266,390,2422.219108
-5.233943,417,2425.855179
-3.545763,468,2429.9415
-9.437057,388,2433.32219
-15.034041,338,2436.270057
-12.360368,420,2439.953239
-6.922362,341,2442.936399
-20.899898,431,2446.696341
-7.506435,284,2449.159863
-7.341097,252,2451.352315
-9.891916,392,2454.768886
-6.602407,370,2457.969639
-7.128816,282,2460.43463
-1.380529,271,2462.795566
-5.998333,462,2466.828826
-3.107341,261,2469.101859
-4.864749,356,2472.208272
-6.616016,329,2475.068874
-2.067749,211,2476.903459
-4.654225,210,2478.718908
-6.82492,372,2481.954387
-2.553346,302,2484.571982
-3.292815,366,2487.749604
-5.159833,357,2490.860514
-3.605987,333,2493.760328
-3.741892,254,2495.960961
-3.495567,255,2498.175101
-9.758432,299,2500.80073
-4.854641,260,2503.063264
-8.210092,272,2505.429958
-10.20736,267,2507.797553
-6.972324,215,2509.740629
-3.598787,222,2511.670616
-5.076911,217,2513.561487
-6.163434,217,2515.472277
-3.461623,227,2517.449834
-6.949613,220,2519.361855
-7.425994,214,2521.227261
-3.303694,216,2523.107126
-3.996621,220,2525.048148
-6.678283,203,2526.806841
-6.032713,208,2528.606995
-5.473376,206,2530.397079
-4.164092,204,2532.170411
-4.765558,211,2534.018841
-3.120654,198,2535.740248
-4.039689,202,2537.486827
-3.010697,205,2539.256756
-3.89499,204,2541.019563
