#{"t_start": 1776776014.194814, "env_id": "BDXCourseProject-v0"}
r,l,t
-9.758805,220,30.644738
-6.283461,199,30.765903
-4.365638,179,30.872308
-7.766927,226,31.013093
-12.839546,252,31.170905
-9.026906,217,31.299236
-6.834991,216,31.431543
-5.797953,209,31.557871
-4.751547,234,32.220722
-4.213653,190,32.336241
-6.375731,183,32.44747
-15.00706,289,32.632363
-10.421348,218,32.767437
-4.230135,171,32.870658
-3.570181,204,32.99445
-4.812293,231,33.134029
-7.151071,178,33.238516
-9.111315,217,33.371802
-2.043048,169,33.98649
-4.319513,181,34.094446
-5.943299,198,34.212435
-17.84536,212,34.342253
-4.567312,204,34.469045
-1.336986,178,34.575619
-5.488792,187,34.690008
-3.491339,194,34.806436
-10.648234,225,34.94367
-5.527068,195,35.064046
-4.368447,181,35.172403
-5.749703,188,35.808803
-3.918945,185,35.919929
-4.632974,184,36.031509
-5.514371,189,36.144399
-3.382274,196,36.265087
-8.133839,287,36.450404
-5.09662,186,36.565479
-6.129303,168,36.665929
-2.368226,200,36.78656
-3.272922,180,36.892831
-4.838976,185,37.521398
-6.810127,199,37.643539
-3.311982,177,37.749359
-16.402241,230,37.894182
-3.94723,204,38.015512
-14.661077,208,38.14236
-4.2093,194,38.259571
-2.434137,175,38.363677
-6.54114,231,38.510333
-1.35705,181,38.616632
-10.07112,228,39.270811
-7.213052,196,39.387609
-4.350082,198,39.511218
-2.645531,187,39.623362
-6.422953,208,39.747739
-3.096229,188,39.861549
-6.234832,234,40.009235
-5.731723,183,40.120945
-2.291324,176,40.226263
-4.714012,172,40.329351
-4.504845,186,40.441603
-5.236822,185,41.080854
-1.815375,183,41.19077
-4.897278,182,41.30094
-2.228249,166,41.399929
-2.83867,181,41.509003
-7.118098,232,41.654891
-2.483491,177,41.762253
-16.176039,303,41.953076
-3.607026,175,42.057254
-3.432909,181,42.167476
-6.080307,176,42.787742
-2.412363,177,42.895116
-2.164683,181,43.017435
-1.287676,176,43.122254
-2.587017,171,43.224979
-2.648886,175,43.330539
-3.680451,189,43.445352
-3.129416,182,43.55298
-5.860439,172,43.655018
-4.107917,176,43.763313
-1.23777,169,43.861787
-4.356366,168,43.96223
-2.128198,181,44.605613
-3.799975,170,44.705907
-3.336583,185,44.815781
-3.1903,174,44.92
-7.01852,226,45.060895
-4.501069,172,45.163377
-6.256684,202,45.290044
-11.003715,302,45.479455
-3.422614,187,45.589797
-2.393454,180,45.697606
-5.464812,189,46.331354
-2.949081,196,46.448995
-3.557098,200,46.570277
-3.552573,174,46.675643
-6.323243,173,46.77836
-3.48274,181,46.888678
-0.941417,171,46.993039
-1.694164,167,47.091528
-6.388657,200,47.213628
-1.862023,179,47.321244
-1.966329,180,47.428701
-3.316228,172,47.529533
-3.764518,184,48.162309
-2.603445,188,48.277024
-3.421854,193,48.393655
-4.039952,177,48.497946
-4.572854,202,48.623846
-5.598764,200,48.746115
-3.155759,181,48.85603
-3.489948,187,48.97417
-5.369994,174,49.081987
-2.89287,179,49.19033
-4.032368,176,49.297196
-1.859489,178,49.922796
-3.731999,176,50.030128
-3.827673,183,50.144179
-2.448483,186,50.255878
-2.124501,191,50.370417
-3.494415,178,50.475638
-3.475102,181,50.585541
-4.846136,215,50.718794
-8.964757,195,50.83892
-4.064558,178,50.946464
-2.686767,195,51.064625
-1.839009,174,51.691607
-2.625735,169,51.792383
-2.14591,172,51.897596
-3.575468,178,52.007321
-1.738859,180,52.113843
-1.626195,177,52.219125
-3.360489,178,52.326001
-6.721346,188,52.441975
-3.486668,203,52.564701
-5.346443,179,52.671698
-1.837299,182,52.780294
-4.215412,181,53.402584
-2.916395,183,53.516095
-2.384025,181,53.629351
-3.26174,195,53.747893
-3.25852,166,53.845994
-3.988176,174,53.95119
-1.298011,173,54.054307
-3.258107,173,54.15881
-2.780047,174,54.262252
-3.440043,174,54.36566
-2.896852,173,54.467763
-4.356684,173,54.570925
-0.952825,182,55.197378
-2.628051,181,55.304725
-2.091785,172,55.405855
-3.300808,179,55.511543
-0.838169,186,55.621124
-2.676211,178,55.727012
-4.875419,180,55.836214
-4.591268,208,55.960249
-2.406507,214,56.09234
-4.56944,186,56.204777
-2.836478,171,56.305278
-2.261415,176,56.93108
-2.052316,181,57.040851
-2.995346,183,57.167428
-1.740563,181,57.278906
-8.914258,201,57.400749
-2.731864,194,57.518839
-3.752047,198,57.636697
-9.324164,237,57.77728
-1.31155,177,57.882864
-1.812516,174,57.985574
-2.151749,185,58.614367
-2.436189,174,58.719995
-2.03458,181,58.829278
-1.424641,175,58.934448
-1.794222,174,59.039612
-1.468503,183,59.148018
-3.829821,194,59.2637
-3.103065,179,59.371545
-4.189894,183,59.482874
-1.900538,182,59.590386
-3.058428,183,59.698735
-2.014202,178,59.804984
-2.472684,180,60.430805
-1.364488,171,60.531946
-2.340844,193,60.646912
-1.841261,191,60.763428
-1.999713,179,60.86988
-2.315323,208,60.994228
-2.969962,183,61.105751
-1.247056,180,61.213421
-2.774326,189,61.326722
-0.712049,190,61.440173
-1.331465,175,61.544405
-3.065804,176,62.170194
-2.214828,179,62.277431
-2.742393,194,62.395179
-2.940818,197,62.513281
-1.58228,175,62.61689
-2.279907,181,62.726606
-3.351254,177,62.835982
-2.228888,179,62.94287
-0.855212,186,63.053231
-2.653986,181,63.16084
-0.840428,169,63.260261
-1.826128,174,63.880807
-1.891341,177,63.985189
-3.258751,191,64.101382
-1.616276,169,64.200154
-3.366225,197,64.317785
-3.089069,188,64.42944
-0.871747,171,64.529726
-0.903439,184,64.638996
-1.439689,185,64.749559
-4.084418,187,64.8629
-2.181833,196,64.981946
-1.627294,178,65.604919
-1.059833,178,65.712762
-1.695405,172,65.816066
-2.60747,190,65.928264
-2.012768,181,66.034994
-1.747852,177,66.140616
-2.092144,170,66.240573
-1.252251,173,66.341525
-2.514475,188,66.45454
-3.659936,187,66.56621
-1.965762,182,66.674547
-1.89674,176,66.778904
-1.920289,182,67.406992
-1.424473,181,67.514122
-1.754851,174,67.618079
-1.505709,170,67.717641
-2.093744,187,67.828439
-1.375779,173,67.931491
-2.212032,183,68.039246
-1.548928,181,68.146267
-2.079359,181,68.254449
-3.157843,190,68.366751
-1.468708,171,68.468116
-1.141901,171,69.102368
-1.601046,169,69.201945
-1.612897,170,69.30327
-1.364287,172,69.407243
-2.568896,175,69.51259
-1.747985,169,69.611149
-0.693421,179,69.718331
-1.700016,186,69.829607
-3.029874,171,69.932109
-0.508008,179,70.038896
-1.546303,170,70.13848
-0.879471,169,70.238685
-1.413899,172,70.857793
-2.611617,173,70.962732
-0.598542,173,71.065292
-2.261201,180,71.172672
-2.526595,175,71.275597
-2.239793,184,71.385179
-3.461773,191,71.498115
-1.235288,177,71.602907
-1.55206,166,71.70115
-2.013958,180,71.808339
-2.926004,174,71.913202
-1.613843,165,72.010637
-0.829189,179,72.638705
-1.137233,181,72.749336
-1.798319,183,72.859111
-1.194781,170,72.959018
-1.256604,173,73.06185
-1.028883,175,73.165377
-2.153661,178,73.270943
-1.826514,193,73.385575
-2.400718,178,73.491098
-1.939221,172,73.592338
-1.70004,168,73.691003
-2.844763,174,74.312453
-1.345685,172,74.415317
-2.2465,178,74.53315
-3.03802,167,74.633768
-2.195133,173,74.738015
-0.894053,180,74.850434
-1.171399,174,74.954337
-3.071465,197,75.072904
-0.955995,172,75.176402
-1.387815,187,75.287192
-1.260268,172,75.388952
-2.105775,179,75.495175
-2.758643,178,76.121185
-1.382467,198,76.241353
-2.132388,179,76.34828
-0.970742,176,76.453675
-0.809545,187,76.570809
-1.650417,180,76.676543
-0.824022,175,76.778888
-2.924574,196,76.89769
-0.861572,173,76.999222
-2.238502,182,77.108521
-1.994536,183,77.221565
-0.995507,177,77.848569
-0.80876,176,77.953319
-1.110642,170,78.054774
-1.104831,179,78.161991
-1.959708,176,78.266858
-6.679173,218,78.4066
-1.3253,173,78.510097
-0.763452,185,78.621265
-2.099098,178,78.729087
-1.437722,167,78.827941
-1.959341,176,78.935907
-1.601698,178,79.571826
-1.242857,169,79.675058
-2.069402,189,79.791262
-0.639078,167,79.893015
-1.740542,178,79.99901
-1.129244,171,80.100162
-1.795627,181,80.209984
-0.988597,184,80.31954
-1.531571,184,80.430675
-1.100973,170,80.530059
-0.343674,171,80.632608
-1.974354,177,80.737114
-0.61102,171,81.367806
-1.492995,170,81.469989
-2.178477,184,81.578939
-1.699359,192,81.693062
-0.989024,172,81.795529
-1.791237,175,81.898887
-1.295443,171,81.999314
-2.484858,168,82.098291
-1.606335,192,82.212867
-0.357456,183,82.320678
-1.297675,175,82.425517
-2.576166,182,82.534658
-1.69382,179,83.177163
-1.263276,180,83.286129
-0.678954,184,83.397349
-1.119427,183,83.508133
-0.622689,171,83.627134
0.002615,172,83.744668
-1.087231,179,83.854364
-2.114057,186,83.96611
-0.629045,183,84.07483
-1.646585,194,84.192465
-1.158705,175,84.299414
-1.255075,183,84.937137
-0.644292,169,85.037374
-1.667364,173,85.143177
-0.950627,165,85.242133
-1.327253,167,85.342646
-2.10891,174,85.446812
-1.738933,171,85.548588
-0.980755,168,85.650431
-1.782243,209,85.776184
-0.557029,177,85.883486
-0.74305,172,85.987351
-0.374136,178,86.092812
-2.118197,177,86.730371
-0.273335,183,86.84282
-0.974962,179,86.950961
-1.538485,192,87.065696
-2.253303,182,87.176171
-1.596005,170,87.2783
-2.00843,175,87.384101
-1.031443,167,87.48312
-0.44283,179,87.588236
-1.55358,182,87.695333
-0.510158,174,87.79714
0.023621,174,88.423647
-0.231641,171,88.524378
-0.684558,168,88.623638
-1.373682,182,88.732733
-1.070703,182,88.843221
-0.717729,171,88.944722
-0.39464,188,89.058569
-1.764192,196,89.176581
-1.674626,174,89.28158
-0.309442,176,89.38711
-2.558726,197,89.505573
-2.258034,178,90.137347
-0.89551,172,90.242744
-1.030193,177,90.35192
-0.509973,175,90.459499
-1.832194,173,90.567031
-2.341766,174,90.674322
-1.923706,178,90.78416
-1.341749,194,90.905194
-0.145926,186,91.021089
-2.217742,170,91.123941
-0.763044,170,91.225686
-1.733877,208,91.352267
-0.825459,175,91.992962
-1.344986,169,92.095039
-1.009696,174,92.199631
-1.615733,202,92.323208
0.017668,174,92.427563
-1.558224,172,92.531319
-0.966024,177,92.638302
-0.926388,179,92.74438
-0.75696,195,92.863136
-0.624875,181,92.972896
-0.710355,176,93.077091
-0.633696,173,93.697828
-0.589646,172,93.799375
-0.764858,185,93.911206
-0.295278,178,94.017556
-0.087439,174,94.120257
-0.993166,167,94.218665
-1.467935,175,94.32439
-1.020109,166,94.422544
-0.75681,176,94.528308
-1.12337,162,94.623764
-0.929989,180,94.731155
-0.485328,182,94.840244
-0.388904,184,95.472946
-0.276991,181,95.583292
-0.910097,177,95.689532
-1.548368,188,95.801357
-0.713371,175,95.905322
-0.925431,176,96.010611
0.257253,177,96.11673
-0.343263,176,96.221698
-0.734879,180,96.331491
-0.482383,190,96.446511
-1.072358,180,96.554683
-1.0759,168,97.170348
-0.772811,170,97.271628
-0.822854,176,97.377208
-0.661204,181,97.484532
-0.481883,169,97.583792
-1.439812,188,97.696079
-0.685889,197,97.814799
-1.742105,175,97.916936
-1.216116,184,98.027978
-1.551375,176,98.14629
-0.974789,190,98.261556
-1.412833,181,98.371438
-2.725015,181,99.014603
-0.936298,167,99.115622
-0.694075,169,99.217097
-0.651642,176,99.321523
-1.559092,192,99.435138
-0.904358,178,99.540786
-0.87424,170,99.641823
-1.691079,191,99.756652
-0.344655,175,99.860566
-0.458181,183,99.9694
-0.933553,173,100.072019
-0.411178,181,100.697398
-1.600201,188,100.81021
-0.263863,183,100.921101
-1.359078,179,101.027682
-1.143063,178,101.13341
-0.996819,188,101.24709
-0.731741,172,101.349838
-1.4657,175,101.454288
-0.736777,188,101.567337
-0.482997,171,101.669549
-0.220187,166,101.769219
-1.342115,177,101.873833
-0.708587,178,102.498142
-0.728273,171,102.598917
-2.281093,176,102.703649
-0.784464,173,102.806666
-1.8287,175,102.909673
-0.756298,175,103.013323
-0.440716,174,103.116205
-0.30151,178,103.222516
0.183295,187,103.332992
-1.019563,172,103.434537
-1.167707,192,103.553336
-0.00532,180,104.182019
-0.472535,181,104.291858
-0.819127,175,104.397462
-1.458039,176,104.503558
-0.395762,184,104.623702
-0.236969,179,104.732691
-1.899441,170,104.834725
-0.191742,172,104.937361
-1.290224,181,105.046479
-0.476467,176,105.15199
-0.649641,174,105.254748
-0.507187,174,105.356906
0.033569,185,105.989911
-0.433988,173,106.094173
-1.95887,188,106.208444
-0.322664,171,106.312778
0.126994,189,106.427864
-0.429377,174,106.533781
-1.444668,182,106.642433
-0.327738,191,106.757054
-1.017316,189,106.870489
-0.683284,172,106.973132
-1.133451,174,107.076977
-0.992359,172,107.693754
0.176464,196,107.814295
-1.536717,176,107.9211
-0.628011,181,108.028446
-0.771116,180,108.137692
-1.443669,178,108.242745
-0.144378,169,108.344446
-0.109389,201,108.465548
-1.504408,174,108.569544
-0.616669,173,108.680001
-0.747304,184,108.792779
-0.15426,177,108.90056
-0.809352,177,109.530309
-0.844635,174,109.633543
-0.709551,184,109.742347
-0.538594,168,109.841726
-0.571997,180,109.949902
-2.115813,198,110.070012
-1.028677,174,110.178701
-1.166433,181,110.289904
-0.83312,185,110.404107
-0.352931,174,110.5087
-0.492899,174,110.615244
-0.501451,180,111.243193
-0.762824,173,111.347697
-0.941342,180,111.456545
-1.235132,180,111.565644
-2.184489,172,111.668596
-0.485468,183,111.780445
-0.482924,174,111.885494
-0.469879,184,111.996957
-0.551111,188,112.111424
-0.466561,181,112.22175
-1.348215,191,112.337982
-0.22045,172,112.981134
-0.509189,175,113.087594
-0.509874,165,113.186379
-1.192681,183,113.297527
-6.422391,238,113.448354
-1.984072,213,113.582485
-0.759739,171,113.686201
-0.336471,170,113.787315
-0.051757,170,113.890853
-0.23832,174,114.01929
-1.481518,180,114.138096
-1.122667,172,114.257862
-1.008035,168,115.092373
-0.039224,202,115.216279
-1.159569,168,115.31619
-0.452757,176,115.422904
-0.232477,178,115.529324
-0.673362,205,115.654313
-0.381892,172,115.758585
-1.501273,191,115.873415
-1.296191,188,115.98856
-3.008325,189,116.100637
-0.267941,181,116.209171
-0.631723,185,116.883506
0.367271,183,116.997171
-0.312071,170,117.098928
-0.201756,175,117.205412
-0.193095,164,117.303382
-0.258001,201,117.425615
-1.093548,183,117.536331
-0.660486,170,117.638704
-0.59941,175,117.74471
0.05906,175,117.864409
-1.363738,181,117.974178
0.268993,173,118.599592
0.181535,176,118.706895
-0.144317,167,118.805883
-1.019577,180,118.914119
-0.112205,195,119.030235
-1.257275,183,119.140313
-0.03665,171,119.242286
0.225004,185,119.355431
-0.71784,191,119.471152
0.227471,186,119.584088
-0.051092,192,119.700471
-0.763778,212,120.354963
-0.473453,174,120.457452
-0.282139,171,120.561054
-1.960829,182,120.671793
-0.014848,185,120.784606
0.368913,205,120.9102
-0.693178,178,121.018834
0.023812,182,121.1294
0.11358,177,121.237942
0.255576,183,121.34902
-0.170583,179,121.456072
-0.804314,181,121.563551
-0.890114,181,122.190144
-0.454458,186,122.303097
-0.638273,168,122.404693
-0.347223,188,122.517791
-0.347426,178,122.625846
-0.352822,180,122.734379
-1.91363,194,122.85046
-0.736299,182,122.960764
-0.670172,179,123.068226
-0.244374,186,123.181505
-0.88131,173,123.285369
-0.925475,189,123.919403
-0.356048,181,124.044156
-0.583535,173,124.148142
-0.558546,192,124.264557
0.046626,191,124.382454
-1.034134,182,124.493729
-0.674431,189,124.609826
0.363558,188,124.724864
-0.263844,183,124.836638
0.623196,193,124.956697
0.372338,209,125.086231
0.668339,201,125.735729
0.240595,181,125.846629
-0.479982,183,125.958549
-1.00066,192,126.07622
-0.431474,187,126.189044
-2.272313,200,126.308309
-0.275089,192,126.424201
-3.938778,221,126.564372
-0.010774,183,126.674336
-1.075998,180,126.781558
0.299398,179,126.888981
-0.322537,185,127.517965
-0.339407,223,127.658055
-3.954622,245,127.808888
-0.23807,172,127.911926
-0.579039,180,128.018292
0.173491,172,128.119889
-0.176172,185,128.231448
0.150666,173,128.333079
-5.315766,211,128.460713
-0.352856,204,128.581562
-0.063546,179,129.204153
-0.555973,177,129.310449
0.10665,178,129.418671
-0.776015,191,129.536915
-0.641819,180,129.647303
-0.371969,176,129.752768
0.252162,172,129.85555
-0.07726,196,129.973909
-0.449335,177,130.080226
-0.084815,169,130.181541
-0.632169,182,130.290948
-0.391636,183,130.923985
-1.150564,177,131.031137
-0.570769,188,131.145661
-0.343362,176,131.251223
-0.850066,176,131.357366
0.227715,175,131.461816
0.088067,176,131.56704
0.144457,183,131.677534
-0.658969,174,131.782491
-0.071508,173,131.886414
-0.595433,192,132.003435
-0.494314,170,132.104057
0.266817,182,132.731842
-0.359832,175,132.836548
0.057411,186,132.949245
-0.09226,183,133.058524
-0.532918,179,133.165449
-0.163894,178,133.271946
-0.61975,180,133.379863
-0.009034,186,133.492539
0.522801,180,133.600376
-0.444782,171,133.701842
-0.608663,184,133.811958
0.221584,176,134.435632
0.127596,178,134.544649
0.329212,186,134.684318
-0.175719,180,134.794722
-0.182162,183,134.90514
0.851623,242,135.055558
-0.320213,187,135.169607
-0.369578,179,135.277505
-0.086891,190,135.394978
0.452906,182,135.505046
-0.542048,178,135.611556
-0.094183,175,136.23946
-0.403993,198,136.3601
-0.860977,189,136.47763
0.401725,179,136.586003
-0.708427,185,136.696814
-0.752145,222,136.834077
0.185612,182,136.943995
-0.405633,172,137.046746
-2.659533,227,137.187875
-0.550471,212,137.320073
0.326989,189,137.435347
-1.250888,171,138.05434
-0.304127,174,138.160314
-0.23022,180,138.268762
0.16693,180,138.376181
-0.980203,187,138.504008
0.246107,181,138.615453
-0.74608,173,138.720395
-0.161919,199,138.845162
-0.02531,168,138.946148
0.262225,192,139.066322
1.483183,248,139.2248
0.117651,185,139.860719
-0.58256,175,139.965252
0.546922,186,140.079628
-0.126884,196,140.20316
-0.485865,181,140.314245
-0.102656,214,140.449755
0.180787,193,140.569442
-0.324503,181,140.680486
-0.844051,190,140.796391
0.561243,191,140.913969
-1.093285,184,141.023996
0.457888,196,141.665583
0.225928,189,141.782381
-0.384547,182,141.891936
-0.46564,169,141.992478
-0.12952,169,142.092696
-3.018161,296,142.280654
0.415056,180,142.388866
0.233009,194,142.507317
0.282562,181,142.621316
-4.687259,287,142.80754
-0.354017,168,143.424239
0.577469,184,143.538573
-0.158733,190,143.655693
-0.557184,190,143.770954
-0.442562,199,143.893164
-1.628883,184,144.003597
0.046231,217,144.13992
-0.492817,183,144.250624
-1.128013,182,144.359548
0.132197,193,144.476775
0.521704,205,145.12287
-0.40798,210,145.25524
0.372847,208,145.385689
0.962101,281,145.565575
-0.862516,192,145.683644
0.203478,191,145.799165
-0.223561,181,145.908269
0.48429,227,146.048494
0.030666,180,146.156008
-1.039091,186,146.268785
0.334517,181,146.898159
-0.170926,204,147.025894
0.41683,201,147.149474
1.222663,217,147.285384
0.277488,178,147.392752
-0.304189,191,147.507541
0.53556,198,147.628583
-0.936296,186,147.74155
0.234436,197,147.865576
0.302877,210,147.999003
0.01068,184,148.11048
-1.353034,185,148.73545
-0.211525,205,148.86184
-0.264698,220,148.999186
-1.182069,177,149.104628
-0.401408,196,149.22524
-1.097989,224,149.365437
-0.617976,183,149.475202
1.211209,209,149.605192
0.862,208,149.731348
-0.050677,180,149.839197
0.611565,184,150.470046
1.232796,357,150.707947
-3.200869,322,150.92242
-0.460494,180,151.031966
-10.982717,323,151.245286
-0.256556,179,151.353493
0.173713,193,151.470351
-1.08459,202,151.597489
-1.136518,179,151.706101
-0.457612,221,152.365253
0.157335,199,152.489366
-0.145084,258,152.649832
0.039019,210,152.779531
0.585443,205,152.917956
0.551112,250,153.077531
0.399578,194,153.197726
0.830145,317,153.411494
0.146719,186,153.525627
-1.491908,269,154.240954
-1.618864,232,154.386987
-0.426575,184,154.502405
-0.143615,191,154.622557
-0.076719,181,154.733446
-2.318985,307,154.945078
-3.332803,245,155.10246
-2.677648,310,155.311946
-0.051264,216,155.96822
0.073991,189,156.086873
-0.024205,219,156.223728
1.107871,232,156.372596
0.109373,178,156.48149
-0.036196,195,156.60264
0.082708,198,156.728139
0.548297,218,156.865697
0.71628,201,156.991313
-2.362628,216,157.124298
0.803401,217,157.779581
0.069383,241,157.926928
-11.437117,287,158.126076
0.394594,200,158.253963
-0.118146,202,158.380799
0.362725,217,158.517468
0.386474,229,158.663464
-0.001656,246,158.816241
-0.110649,205,158.942494
0.593366,244,159.615679
1.231131,265,159.78819
1.672357,316,160.006598
0.151124,190,160.125637
3.091994,335,160.343852
0.510724,199,160.467305
1.272935,264,160.637798
0.716682,189,160.754584
-0.248558,176,160.861719
0.552192,226,161.517728
1.090911,217,161.655324
0.797373,214,161.792865
0.334152,208,161.927166
1.767882,221,162.067664
1.476566,246,162.22795
0.326105,201,162.353473
0.732746,191,162.472644
0.019525,181,162.584006
1.048167,200,163.230586
0.718242,202,163.356965
0.686331,224,163.499678
1.506573,216,163.637577
-2.73474,317,163.854589
0.907574,184,163.969118
1.04402,194,164.091043
0.907098,256,164.260379
0.946819,200,164.38639
1.077068,211,164.51982
-0.108023,189,165.187052
1.102697,220,165.323508
0.898841,209,165.457674
0.49942,193,165.574364
0.111671,170,165.675285
0.664906,230,165.821901
0.4015,212,165.953937
0.88052,199,166.076201
1.403223,312,166.282
-0.611012,195,166.914726
0.297274,199,167.040076
1.512308,228,167.186381
1.39981,201,167.311981
1.287994,215,167.450818
0.636234,195,167.572862
0.173632,203,167.700178
0.800502,300,167.902682
1.573175,241,168.059348
-1.191563,214,168.190825
1.388594,219,168.85213
2.2766,257,169.018112
0.632383,206,169.149129
-0.060627,186,169.262428
0.63176,219,169.402332
0.198624,183,169.514699
1.934255,256,169.679336
1.549604,221,169.816203
0.640782,208,169.94745
1.128834,226,170.616552
3.083425,285,170.804487
1.629143,227,170.946658
0.723431,193,171.06397
1.244286,226,171.208774
1.372948,225,171.347595
1.941916,272,171.530892
2.073399,269,171.702699
0.451552,210,171.832067
0.718301,232,172.494948
2.556364,258,172.666322
0.810338,325,172.890369
0.719432,201,173.017323
0.953182,216,173.152431
0.396558,250,173.311731
1.319405,218,173.44616
0.403852,267,173.617258
0.717144,238,174.289205
1.156783,333,174.530771
1.469896,225,174.676735
2.831656,263,174.84432
-3.997778,364,175.100656
2.82189,309,175.317717
1.350532,222,175.454891
0.213372,242,176.124272
1.598093,224,176.268554
1.527727,218,176.407897
-1.086546,211,176.541164
1.84574,261,176.711088
3.059349,315,176.920395
0.675046,207,177.047878
-4.147585,329,177.283241
0.793814,213,177.413335
1.872234,266,178.106698
2.446001,317,178.323051
2.30075,298,178.51583
1.539956,249,178.668924
2.069543,234,178.832732
2.301706,316,179.056032
1.90013,233,179.203522
1.741865,234,179.874939
1.163804,213,180.008993
0.176708,183,180.120797
2.159455,249,180.280949
2.470384,250,180.447031
2.254549,263,180.615791
0.634905,215,180.74802
3.571716,284,180.940653
3.031965,357,181.70158
2.532314,262,181.87327
1.391105,279,182.057329
2.623154,301,182.257235
3.185207,324,182.475182
0.471635,189,182.589316
2.258086,251,182.75146
2.444612,232,182.8964
1.738826,244,183.567794
1.80714,236,183.719303
1.096555,228,183.86113
1.400623,215,183.994621
2.19502,322,184.206691
-3.465261,291,184.40514
2.224984,251,184.570953
2.65008,354,184.821769
4.375883,406,185.649385
2.301845,289,185.842255
-3.312492,328,186.065069
0.76843,236,186.216817
3.384605,336,186.460811
0.593751,201,186.583163
1.39253,225,186.723592
3.741952,381,187.537252
3.116013,286,187.730594
